"Rk","Pos","Name","Age","G","PA","AB","R","H","X2B","X3B","HR","RBI","SB","CS","BB","SO","BA","OBP","SLG","OPS","OPS.","TB","GDP","HBP","SH","SF","IBB"
"1","C","Yadier Molina","37","42","156","145","12","38","2","0","4","16","0","0","6","21",".262",".303",".359",".662","83","52","7","3","1","1","0"
"2","1B","Paul Goldschmidt","32","58","231","191","31","58","13","0","6","21","1","0","37","43",".304",".417",".466",".883","145","89","4","1","0","1","0"
"3","2B","Kolten Wong*","29","53","208","181","26","48","4","2","1","16","5","2","20","30",".265",".350",".326",".675","90","59","1","4","2","1","1"
"4","SS","Paul DeJong","26","45","174","152","17","38","6","0","3","25","1","0","17","50",".250",".322",".349",".671","87","53","4","1","0","4","0"
"5","3B","Matt Carpenter*","34","50","169","140","22","26","6","0","4","24","0","0","23","48",".186",".325",".314",".640","79","44","1","6","0","0","1"
"6","LF","Tyler O'Neill","25","50","157","139","20","24","5","0","7","19","3","1","15","43",".173",".261",".360",".621","70","50","3","2","0","1","0"
"7","CF","Harrison Bader","26","50","125","106","21","24","7","2","4","11","3","1","13","40",".226",".336",".443",".779","114","47","2","5","0","1","0"
"8","RF","Dexter Fowler#","34","31","101","90","14","21","2","0","4","15","1","1","10","28",".233",".317",".389",".706","95","35","2","1","0","0","0"
"9","DH","Brad Miller*","30","48","171","142","21","33","8","1","7","25","1","0","25","46",".232",".357",".451",".807","122","64","2","3","0","1","1"
"Rk","Pos","Name","Age","G","PA","AB","R","H","2B","3B","HR","RBI","SB","CS","BB","SO","BA","OBP","SLG","OPS","OPS+","TB","GDP","HBP","SH","SF","IBB"
"10","UT","Tommy Edman#","25","55","227","204","29","51","7","1","5","26","2","4","16","48",".250",".317",".368",".685","90","75","5","5","0","2","0"
"11","OF","Dylan Carlson#","21","35","119","110","11","22","7","1","3","16","1","1","8","35",".200",".252",".364",".616","68","40","3","0","0","1","0"
"12","UT","Rangel Ravelo","28","13","41","35","5","6","1","0","1","6","0","0","4","6",".171",".244",".286",".530","47","10","0","0","0","2","0"
"13","C","Matt Wieters#","34","19","41","35","3","7","1","0","0","4","0","0","3","10",".200",".300",".229",".529","50","8","1","2","1","0","0"
"14","OF","Lane Thomas","24","18","40","36","5","4","2","0","1","2","0","0","4","13",".111",".200",".250",".450","24","9","1","0","0","0","0"
"15","C","Andrew Knizner","25","8","17","16","1","4","1","0","0","4","0","0","0","5",".250",".235",".313",".548","50","5","2","0","0","1","0"
"16","IF","Max Schrock*","25","11","17","17","1","3","0","0","1","1","0","0","0","6",".176",".176",".353",".529","42","6","0","0","0","0","0"
"17","UT","Austin Dean","26","3","7","4","1","1","1","0","0","0","0","0","3","2",".250",".571",".500","1.071","202","2","0","0","0","0","0"
"18","RF","Justin Williams*","24","3","6","5","0","1","0","0","0","0","0","0","1","2",".200",".333",".200",".533","54","1","0","0","0","0","0"
"19","1B","John Nogowski","27","1","4","4","0","1","0","0","0","0","0","0","0","1",".250",".250",".250",".500","40","1","0","0","0","0","0"
"Rk","Pos","Name","Age","G","PA","AB","R","H","2B","3B","HR","RBI","SB","CS","BB","SO","BA","OBP","SLG","OPS","OPS+","TB","GDP","HBP","SH","SF","IBB"
"20","P","Jack Flaherty","24","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"21","P","Ricardo Sanchez*","23","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"22","P","Nabil Crismatt","25","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"23","P","Andrew Miller*","35","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"24","P","Ryan Meisinger","26","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"25","P","Rob Kaminsky","25","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"26","P","Jake Woodford","23","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"27","P","Carlos Martínez","28","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"28","P","Tyler Webb*","29","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"29","P","Austin Gomber*","26","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"30","P","Daniel Ponce de Leon","28","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"31","P","Génesis Cabrera*","23","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"32","P","Roel Ramírez","25","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"33","P","Jesus Cruz","25","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"34","P","Johan Oviedo","22","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"35","P","Ryan Helsley","25","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"36","P","Alex Reyes","25","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
