"Rk","Pos","Name","Age","G","PA","AB","R","H","X2B","X3B","HR","RBI","SB","CS","BB","SO","BA","OBP","SLG","OPS","OPS.","TB","GDP","HBP","SH","SF","IBB"
"1","C","Wilson Ramos","30","78","315","293","30","87","14","0","14","53","0","0","22","61",".297",".346",".488",".834","129","143","17","0","0","0","1"
"2","1B","Jake Bauers*","22","96","388","323","48","65","22","2","11","48","6","6","54","104",".201",".316",".384",".700","94","124","3","3","2","6","0"
"3","2B","Joey Wendle*","28","139","545","487","62","146","33","6","7","61","16","4","37","96",".300",".354",".435",".789","118","212","11","9","2","10","4"
"4","SS","Willy Adames","22","85","323","288","43","80","7","0","10","34","6","5","31","95",".278",".348",".406",".754","109","117","6","1","1","2","3"
"5","3B","Matt Duffy","27","132","560","503","59","148","22","1","4","44","12","6","47","93",".294",".361",".366",".727","104","184","12","7","1","2","1"
"6","LF","Tommy Pham","30","39","174","143","35","49","7","6","7","22","5","1","25","43",".343",".448",".622","1.071","194","89","6","4","0","2","1"
"7","CF","Kevin Kiermaier*","28","88","367","332","44","72","12","9","7","29","10","5","25","91",".217",".282",".370",".653","80","123","4","6","2","2","2"
"8","RF","Carlos Gómez","32","118","408","360","42","75","15","2","9","32","12","3","25","103",".208",".298",".336",".634","76","121","6","21","2","0","0"
"9","DH","C.J. Cron","28","140","560","501","68","127","28","1","30","74","1","2","37","145",".253",".323",".493",".816","123","247","11","17","0","5","2"
"Rk","Pos","Name","Age","G","PA","AB","R","H","2B","3B","HR","RBI","SB","CS","BB","SO","BA","OBP","SLG","OPS","OPS+","TB","GDP","HBP","SH","SF","IBB"
"10","OF","Mallex Smith*","25","141","544","480","65","142","27","10","2","40","40","12","47","98",".296",".367",".406",".773","115","195","11","8","7","2","0"
"11","IF","Daniel Robertson","24","87","340","282","46","74","16","0","9","34","2","2","43","77",".262",".382",".415",".797","122","117","7","13","0","2","0"
"12","SS","Adeiny Hechavarría","29","61","237","217","29","56","7","0","3","26","1","0","12","37",".258",".289",".332",".621","73","72","4","0","2","6","1"
"13","C","Jesús Sucre","30","73","198","182","9","38","5","0","1","17","1","0","9","29",".209",".247",".253",".500","40","46","4","1","4","2","2"
"14","DH","Ji Man Choi*","27","49","189","160","21","43","12","1","8","27","2","0","24","41",".269",".370",".506",".877","141","81","0","3","0","2","0"
"15","OF","Johnny Field","26","62","179","169","20","36","9","0","6","14","4","0","7","58",".213",".253",".373",".626","71","63","3","2","1","0","0"
"16","1B","Brad Miller*","28","48","174","156","16","40","10","1","5","21","0","0","16","51",".256",".322",".429",".751","107","67","2","0","0","2","0"
"17","LF","Denard Span*","34","43","173","143","27","34","7","1","4","28","6","2","28","24",".238",".364",".385",".749","109","55","5","1","0","1","0"
"18","2B","Brandon Lowe*","23","43","148","129","16","30","6","2","6","25","2","1","16","38",".233",".324",".450",".774","112","58","3","2","0","1","0"
"19","LF","Rob Refsnyder","27","40","103","84","10","14","3","0","2","5","0","2","18","26",".167",".314",".274",".588","66","23","5","0","0","0","0"
"20","C","Michael Pérez*","25","24","80","74","9","21","5","0","1","11","0","0","3","19",".284",".304",".392",".696","92","29","0","0","1","2","0"
"21","IF","Christian Arroyo","23","20","59","53","5","14","2","1","1","6","0","0","6","16",".264",".339",".396",".735","104","21","0","0","0","0","0"
"22","C","Nick Ciuffo*","23","16","44","37","3","7","1","0","1","5","0","0","3","12",".189",".262",".297",".559","56","11","1","1","2","1","0"
"23","RF","Austin Meadows*","23","10","26","24","3","6","1","0","1","4","1","0","2","5",".250",".308",".417",".724","99","10","0","0","0","0","0"
"24","C","Adam Moore","34","8","20","18","2","4","1","0","1","2","0","0","1","7",".222",".263",".444",".708","92","8","0","0","1","0","0"
"25","UT","Andrew Velazquez#","23","13","12","10","3","3","1","0","0","0","1","0","1","3",".300",".417",".400",".817","130","4","0","1","0","0","0"
"26","3B","Brandon Snyder","31","2","6","6","0","1","1","0","0","0","0","0","0","2",".167",".167",".333",".500","34","2","0","0","0","0","0"
"27","RF","Justin Williams*","22","1","1","1","0","0","0","0","0","0","0","0","0","0",".000",".000",".000",".000","-100","0","1","0","0","0","0"
"Rk","Pos","Name","Age","G","PA","AB","R","H","2B","3B","HR","RBI","SB","CS","BB","SO","BA","OBP","SLG","OPS","OPS+","TB","GDP","HBP","SH","SF","IBB"
"28","P","Nathan Eovaldi","28","4","7","7","1","1","0","0","0","1","0","0","0","5",".143",".143",".143",".286","-20","1","0","0","0","0","0"
"29","P","Blake Snell*","25","1","3","1","0","0","0","0","0","0","0","0","1","1",".000",".667",".000",".667","112","0","0","1","0","0","0"
"30","P","Ryan Yarbrough","26","3","3","3","0","0","0","0","0","0","0","0","0","2",".000",".000",".000",".000","-100","0","0","0","0","0","0"
"31","P","Vidal Nuno III*","30","1","2","2","0","2","0","0","0","1","0","0","0","0","1.000","1.000","1.000","2.000","461","2","0","0","0","0","0"
"32","P","Jalen Beeks*","24","1","2","2","0","0","0","0","0","0","0","0","0","1",".000",".000",".000",".000","-100","0","0","0","0","0","0"
"33","P","Andrew Kittredge","28","3","1","1","0","0","0","0","0","0","0","0","0","1",".000",".000",".000",".000","-100","0","0","0","0","0","0"
"34","P","Diego Castillo","24","5","1","1","0","0","0","0","0","0","0","0","0","1",".000",".000",".000",".000","-100","0","0","0","0","0","0"
"35","P","Ryan Weber","27","1","1","1","0","0","0","0","0","0","0","0","0","1",".000",".000",".000",".000","-100","0","0","0","0","0","0"
"36","P","Sergio Romo","35","5","1","1","0","0","0","0","0","0","0","0","0","1",".000",".000",".000",".000","-100","0","0","0","0","0","0"
"37","P","Yonny Chirinos","24","1","1","1","0","0","0","0","0","0","0","0","0","1",".000",".000",".000",".000","-100","0","0","0","0","0","0"
"38","P","Jonny Venters*","33","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"39","P","Chih-Wei Hu","24","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"40","P","Jake Faria","24","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"41","P","Anthony Banda*","24","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"42","P","Chris Archer","29","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"43","P","Jaime Schultz","27","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
