"Rk","Pos","Name","Age","G","PA","AB","R","H","X2B","X3B","HR","RBI","SB","CS","BB","SO","BA","OBP","SLG","OPS","OPS.","TB","GDP","HBP","SH","SF","IBB"
"1","C","Sean Murphy","28","108","438","370","65","93","21","0","21","68","0","0","49","98",".251",".365",".478",".844","125","177","18","18","0","1","0"
"2","1B","Matt Olson*","29","162","720","608","127","172","27","3","54","139","1","0","104","167",".283",".389",".604",".993","162","367","13","4","0","4","8"
"3","2B","Ozzie Albies#","26","148","660","596","96","167","30","5","33","109","13","1","46","107",".280",".336",".513",".849","124","306","9","8","0","8","2"
"4","SS","Orlando Arcia","28","139","533","488","66","129","25","0","17","65","1","0","39","102",".264",".321",".420",".741","98","205","14","3","0","3","0"
"5","3B","Austin Riley","26","159","715","636","117","179","32","3","37","97","3","1","59","172",".281",".345",".516",".861","128","328","18","9","0","11","4"
"6","LF","Eddie Rosario*","31","142","516","478","64","122","24","3","21","74","3","4","34","122",".255",".305",".450",".755","100","215","13","1","1","2","1"
"7","CF","Michael Harris II*","22","138","539","505","76","148","33","3","18","57","20","4","25","101",".293",".331",".477",".808","114","241","8","5","1","3","1"
"8","RF","Ronald Acuna Jr.","25","159","735","643","149","217","35","4","41","106","73","14","80","84",".337",".416",".596","1.012","168","383","15","9","0","3","3"
"9","DH","Marcell Ozuna","32","144","592","530","84","145","29","1","40","100","0","0","57","134",".274",".346",".558",".905","138","296","9","3","0","2","1"
"Rk","Pos","Name","Age","G","PA","AB","R","H","2B","3B","HR","RBI","SB","CS","BB","SO","BA","OBP","SLG","OPS","OPS+","TB","GDP","HBP","SH","SF","IBB"
"10","C","Travis d'Arnaud","34","74","292","267","31","60","13","0","11","39","0","0","21","67",".225",".288",".397",".685","82","106","6","3","0","1","0"
"11","LF","Kevin Pillar","34","81","206","197","29","45","10","0","9","32","4","1","6","50",".228",".248",".416",".664","74","82","2","0","0","3","0"
"12","SS","Vaughn Grissom","22","23","80","75","5","21","3","1","0","9","0","1","2","15",".280",".313",".347",".659","78","26","2","2","0","1","0"
"13","CF","Sam Hilliard*","29","40","78","72","15","17","5","0","3","6","4","0","6","33",".236",".295",".431",".725","92","31","1","0","0","0","0"
"14","IF","Nicky Lopez*","28","25","72","65","13","18","3","0","1","12","2","0","5","10",".277",".333",".369",".703","89","24","0","1","0","1","0"
"15","CF","Eli White","29","6","17","14","1","1","0","0","0","0","0","0","2","7",".071",".235",".071",".307","-11","1","0","1","0","0","0"
"16","C","Chadwick Tromp","28","6","16","16","1","2","1","0","0","1","0","0","0","7",".125",".125",".188",".313","-17","3","0","0","0","0","0"
"17","OF","Forrest Wall*","27","15","15","13","6","6","2","0","1","2","5","1","2","4",".462",".533",".846","1.379","264","11","0","0","0","0","0"
"18","SS","Ehire Adrianza#","33","5","11","10","0","0","0","0","0","0","0","0","1","4",".000",".091",".000",".091","-72","0","0","0","0","0","0"
"19","UT","Luke Williams","26","7","9","9","1","0","0","0","0","0","3","0","0","4",".000",".000",".000",".000","-100","0","0","0","0","0","0"
"20","SS","Braden Shewmake*","25","2","4","4","0","0","0","0","0","0","0","0","0","1",".000",".000",".000",".000","-100","0","0","0","0","0","0"
"21","DH","Charlie Culberson","34","1","1","1","0","1","0","0","0","0","0","0","0","0","1.000","1.000","1.000","2.000","443","1","0","0","0","0","0"
"22","","Nick Solak","28","1","0","0","1","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"23","P","Kolby Allard*","25","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"24","P","Michael Soroka","25","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"25","P","Max Fried*","29","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"26","P","Dylan Dodd*","25","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"27","P","Collin McHugh","36","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"28","P","Darius Vines","25","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"29","P","Lucas Luetge*","36","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"30","P","Michael Tonkin","33","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"31","P","Jared Shuster*","24","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"32","P","Pierce Johnson","32","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"33","P","Bryce Elder","24","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"34","P","Joe Jiménez","28","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"35","P","Allan Winans","27","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"36","P","Danny Young*","29","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"37","P","Jackson Stephens","29","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"38","P","Dylan Lee*","28","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"39","P","Taylor Hearn*","28","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"40","P","Ben Heller","31","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"41","P","AJ Smith-Shawver","20","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"42","P","Kirby Yates*","36","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"43","P","Raisel Iglesias","33","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"44","P","Brad Hand*","33","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"45","P","A.J. Minter*","29","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
