"Rk","Pos","Name","Age","G","PA","AB","R","H","X2B","X3B","HR","RBI","SB","CS","BB","SO","BA","OBP","SLG","OPS","OPS.","TB","GDP","HBP","SH","SF","IBB"
"1","C","Omar Narváez*","27","132","482","428","63","119","12","0","22","55","0","0","47","92",".278",".353",".460",".813","119","197","5","4","0","3","1"
"2","1B","Austin Nola","29","79","267","238","37","64","12","1","10","31","1","0","23","63",".269",".342",".454",".796","114","108","8","4","1","1","1"
"3","2B","Dee Strange-Gordon*","31","117","421","393","36","108","12","6","3","34","22","5","18","61",".275",".304",".359",".663","80","141","8","1","3","6","1"
"4","SS","J.P. Crawford*","24","93","396","345","43","78","21","4","7","46","5","3","43","83",".226",".313",".371",".684","86","128","4","2","3","3","0"
"5","3B","Kyle Seager*","31","106","443","393","55","94","19","1","23","63","2","2","44","86",".239",".321",".468",".789","111","184","12","4","0","2","0"
"6","LF","Domingo Santana","26","121","507","451","63","114","20","1","21","69","8","3","50","164",".253",".329",".441",".770","107","199","11","2","0","2","1"
"7","CF","Mallex Smith*","26","134","566","510","70","116","19","9","6","37","46","9","42","141",".227",".300",".335",".635","73","171","7","11","2","1","0"
"8","RF","Mitch Haniger","28","63","283","246","46","54","13","1","15","32","4","0","30","81",".220",".314",".463",".778","108","114","3","5","0","2","1"
"9","DH","Daniel Vogelbach*","26","144","558","462","73","96","17","0","30","76","0","0","92","149",".208",".341",".439",".780","111","203","4","2","0","2","2"
"Rk","Pos","Name","Age","G","PA","AB","R","H","2B","3B","HR","RBI","SB","CS","BB","SO","BA","OBP","SLG","OPS","OPS+","TB","GDP","HBP","SH","SF","IBB"
"10","SS","Tim Beckham","29","88","328","304","39","72","21","1","15","47","1","3","21","102",".237",".293",".461",".753","100","140","7","3","0","0","0"
"11","1B","Edwin Encarnación","36","65","289","241","48","58","7","0","21","49","0","1","41","55",".241",".356",".531",".888","137","128","3","4","0","3","0"
"12","UT","Dylan Moore","26","113","282","247","31","51","14","2","9","28","11","9","25","93",".206",".302",".389",".691","87","96","6","9","1","0","0"
"13","C","Tom Murphy","28","75","281","260","32","71","12","1","18","40","2","0","19","87",".273",".324",".535",".858","128","139","0","1","0","1","0"
"14","3B","Ryon Healy","27","47","187","169","24","40","16","0","7","26","0","0","13","40",".237",".289",".456",".744","98","77","1","1","0","4","0"
"15","UT","Jay Bruce*","32","47","184","165","27","35","11","0","14","28","1","0","16","53",".212",".283",".533",".816","114","88","1","1","0","2","0"
"16","UT","Shed Long Jr.*","23","42","168","152","21","40","12","1","5","15","3","3","16","40",".263",".333",".454",".787","112","69","1","0","0","0","0"
"17","LF","Tim Lopes","25","41","128","111","11","30","7","0","1","12","6","3","15","29",".270",".359",".360",".720","98","40","1","1","0","1","0"
"18","LF","Mac Williamson","28","25","87","77","10","14","0","0","3","10","0","1","9","26",".182",".276",".299",".575","57","23","1","1","0","0","0"
"19","RF","Kyle Lewis","23","18","75","71","10","19","5","0","6","13","0","0","3","29",".268",".293",".592",".885","131","42","0","0","0","1","0"
"20","CF","Keon Broxton","29","29","63","52","5","6","0","0","2","5","2","4","8","33",".115",".238",".231",".469","29","12","0","1","0","2","0"
"21","CF","Braden Bishop","25","27","60","56","3","6","0","0","0","4","0","0","3","21",".107",".153",".107",".260","-27","6","0","0","1","0","0"
"22","OF","Jake Fraley*","24","12","41","40","3","6","2","0","0","1","0","0","0","14",".150",".171",".200",".371","1","8","0","1","0","0","0"
"23","UT","Ryan Court","31","12","25","24","1","5","1","0","1","5","0","0","1","11",".208",".240",".375",".615","64","9","0","0","0","0","0"
"24","OF","Kristopher Negrón","33","10","25","23","3","5","0","0","0","1","1","0","2","9",".217",".280",".217",".497","40","5","0","0","0","0","0"
"25","MI","Donovan Walton*","25","7","19","16","2","3","0","0","0","2","0","1","3","5",".188",".316",".188",".503","44","3","0","0","0","0","0"
"26","RF","Ichiro Suzuki*","45","2","6","5","0","0","0","0","0","0","0","0","1","1",".000",".167",".000",".167","-47","0","0","0","0","0","0"
"27","C","David Freitas","30","1","4","2","1","0","0","0","0","1","0","0","1","0",".000",".250",".000",".250","-21","0","0","0","0","1","0"
"Rk","Pos","Name","Age","G","PA","AB","R","H","2B","3B","HR","RBI","SB","CS","BB","SO","BA","OBP","SLG","OPS","OPS+","TB","GDP","HBP","SH","SF","IBB"
"28","P","Marco Gonzales*","27","2","6","5","1","1","1","0","0","0","0","0","0","4",".200",".200",".400",".600","57","2","0","0","1","0","0"
"29","P","Félix Hernández","33","2","3","3","0","0","0","0","0","0","0","0","0","2",".000",".000",".000",".000","-100","0","0","0","0","0","0"
"30","P","Erik Swanson","25","3","2","2","0","0","0","0","0","0","0","0","0","1",".000",".000",".000",".000","-100","0","0","0","0","0","0"
"31","P","Mike Leake","31","1","2","1","0","0","0","0","0","0","0","0","1","0",".000",".500",".000",".500","58","0","0","0","0","0","0"
"32","P","Wade LeBlanc*","34","2","2","0","0","0","0","0","0","0","0","0","1","0","","1.000","","","","0","0","0","1","0","0"
"33","P","Yusei Kikuchi*","28","1","2","1","0","0","0","0","0","0","0","0","0","1",".000",".000",".000",".000","-100","0","0","0","1","0","0"
"34","P","Justus Sheffield*","23","1","2","2","0","0","0","0","0","0","0","0","0","2",".000",".000",".000",".000","-100","0","0","0","0","0","0"
"35","P","Tommy Milone*","32","1","2","2","0","0","0","0","0","0","0","0","0","1",".000",".000",".000",".000","-100","0","0","0","0","0","0"
"36","P","Austin Adams","28","3","1","1","0","0","0","0","0","0","0","0","0","1",".000",".000",".000",".000","-100","0","0","0","0","0","0"
"37","P","Matt Carasiti","27","1","1","1","0","0","0","0","0","0","0","0","0","0",".000",".000",".000",".000","-100","0","0","0","0","0","0"
"38","P","Justin Dunn","23","1","1","1","0","0","0","0","0","0","0","0","0","1",".000",".000",".000",".000","-100","0","0","0","0","0","0"
"39","P","Gerson Bautista","24","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"40","P","Andrew Moore","25","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"41","P","Parker Markel","28","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"42","P","Anthony Bass","31","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"43","P","Cory Gearrin","33","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"44","P","Tayler Scott","27","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"45","P","Matt Magill","29","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"46","P","Roenis Elías*","30","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"47","P","Zac Rosscup","31","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"48","P","Jesse Biddle*","27","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"49","P","Sam Tuivailala","26","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"50","P","Mike Wright Jr.","29","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"51","P","Matt Festa","26","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"52","P","Matt Wisler","26","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"53","P","Nick Rumbelow","27","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"54","P","Chasen Bradford","29","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"55","P","Dan Altavilla","26","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"56","P","R.J. Alaniz","28","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"57","P","Connor Sadzeck","27","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"58","P","Zac Grotz","26","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"59","P","Hunter Strickland","30","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"60","P","Taylor Guilbeau*","26","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"61","P","Reggie McClain","26","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"62","P","Shawn Armstrong","28","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"63","P","Anthony Swarzak","33","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"64","P","Brandon Brennan","27","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"65","P","Ryan Garton","29","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"66","P","Art Warren","26","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"67","P","David McKay","24","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"","","Team Totals","27.8","162","6199","5500","758","1305","254","28","239","730","115","47","588","1581",".237",".316",".424",".740","99","2332","83","58","14","37","7"
"","","Rank in 15 AL teams","","","","12","10","14","14","4","7","","3","15","3","14","14","10","10","10","","11","","10","","9",""
