"Rk","Pos","Name","Age","G","PA","AB","R","H","X2B","X3B","HR","RBI","SB","CS","BB","SO","BA","OBP","SLG","OPS","OPS.","TB","GDP","HBP","SH","SF","IBB"
"1","C","Salvador Pérez","31","161","665","620","88","169","24","0","48","121","1","0","28","170",".273",".316",".544",".859","128","337","14","13","0","4","4"
"2","1B","Carlos Santana#","35","158","659","565","66","121","15","0","19","69","2","0","86","102",".214",".319",".342",".660","81","193","12","3","0","5","3"
"3","2B","Whit Merrifield","32","162","720","664","97","184","42","3","10","74","40","4","40","103",".277",".317",".395",".711","93","262","12","4","0","12","1"
"4","SS","Nicky Lopez*","26","151","565","497","78","149","21","6","2","43","22","1","49","74",".300",".365",".378",".744","104","188","9","4","12","3","0"
"5","3B","Kelvin Gutiérrez","26","38","142","135","9","29","4","2","1","8","0","1","6","31",".215",".254",".296",".550","49","40","3","1","0","0","0"
"6","LF","Andrew Benintendi*","26","134","538","493","63","136","27","2","17","73","8","9","36","97",".276",".324",".442",".766","106","218","2","2","1","6","0"
"7","CF","Michael A. Taylor","30","142","528","483","58","118","16","1","12","54","14","7","33","144",".244",".297",".356",".653","77","172","9","5","2","5","0"
"8","RF","Hunter Dozier","29","144","543","487","55","105","27","6","16","54","5","4","43","154",".216",".285",".394",".680","83","192","12","7","0","6","0"
"9","DH","Jorge Soler","29","94","360","308","38","59","16","0","13","37","0","0","38","97",".192",".288",".370",".658","78","114","9","5","0","3","0"
"Rk","Pos","Name","Age","G","PA","AB","R","H","2B","3B","HR","RBI","SB","CS","BB","SO","BA","OBP","SLG","OPS","OPS+","TB","GDP","HBP","SH","SF","IBB"
"10","3B","Hanser Alberto","28","103","255","241","25","65","20","3","2","24","3","1","4","26",".270",".291",".402",".693","86","97","1","4","4","2","0"
"11","DH","Ryan O'Hearn*","27","84","254","236","23","53","5","1","9","29","0","0","13","71",".225",".268",".369",".636","71","87","7","2","0","3","0"
"12","3B","Adalberto Mondesí#","25","35","136","126","19","29","8","1","6","17","15","1","6","43",".230",".271",".452",".723","92","57","2","1","3","0","0"
"13","OF","Jarrod Dyson*","36","77","132","122","13","27","7","2","0","10","8","3","6","28",".221",".256",".311",".567","54","38","1","0","3","1","0"
"14","C","Cam Gallagher","28","48","124","112","9","28","6","0","1","7","0","0","8","20",".250",".298",".330",".628","71","37","2","0","2","1","0"
"15","OF","Edward Olivares","25","39","111","101","14","24","2","0","5","12","2","2","5","19",".238",".291",".406",".697","87","41","2","3","1","1","0"
"16","3B","Emmanuel Rivera","25","29","98","90","13","23","4","0","1","5","2","0","8","21",".256",".316",".333",".650","78","30","2","0","0","0","0"
"17","OF","Kyle Isbel*","24","28","83","76","16","21","5","2","1","7","2","0","7","23",".276",".337",".434",".772","108","33","0","0","0","0","0"
"18","C","Sebastián Rivero","22","17","44","40","1","7","2","0","0","3","0","0","3","15",".175",".250",".225",".475","31","9","1","1","0","0","0"
"19","DH","Ryan McBroom","29","7","9","8","1","2","0","0","0","0","0","0","1","6",".250",".333",".250",".583","63","2","0","0","0","0","0"
"Rk","Pos","Name","Age","G","PA","AB","R","H","2B","3B","HR","RBI","SB","CS","BB","SO","BA","OBP","SLG","OPS","OPS+","TB","GDP","HBP","SH","SF","IBB"
"20","P","Mike Minor","33","3","7","7","0","0","0","0","0","0","0","0","0","4",".000",".000",".000",".000","-100","0","0","0","0","0","0"
"21","P","Brad Keller","25","3","7","5","0","0","0","0","0","0","0","0","0","3",".000",".000",".000",".000","-100","0","0","0","2","0","0"
"22","P","Kris Bubic*","23","2","5","5","0","0","0","0","0","0","0","0","0","1",".000",".000",".000",".000","-100","0","0","0","0","0","0"
"23","P","Carlos Hernández","24","1","4","4","0","0","0","0","0","0","0","0","0","4",".000",".000",".000",".000","-100","0","0","0","0","0","0"
"24","P","Jakob Junis","28","1","2","1","0","0","0","0","0","0","0","0","0","1",".000",".000",".000",".000","-100","0","0","0","1","0","0"
"25","P","Jake Brentz*","26","6","1","0","0","0","0","0","0","0","0","0","1","0","","1.000","","","","0","0","0","0","0","0"
"26","P","Tyler Zuber","26","1","1","1","0","0","0","0","0","0","0","0","0","1",".000",".000",".000",".000","-100","0","0","0","0","0","0"
"27","P","Ervin Santana","38","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"28","P","Dylan Coleman","24","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"29","P","Joel Payamps","27","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"30","P","Jake Newberry","26","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"31","P","Brady Singer","24","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"32","P","Greg Holland","35","6","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"33","P","Scott Barlow","28","8","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"34","P","Jackson Kowar","24","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"35","P","Gabe Speier*","26","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"36","P","Scott Blewett","25","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"37","P","Angel Zerpa*","21","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"38","P","Jonathan Heasley","24","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"39","P","Jesse Hahn","31","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"40","P","Danny Duffy*","32","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"41","P","Kyle Zimmer","29","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"42","P","Josh Staumont","27","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"43","P","Richard Lovelady*","25","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"44","P","Anthony Swarzak","35","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"45","P","Daniel Lynch IV*","24","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"46","P","Domingo Tapia","29","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"47","P","Ronald Bolaños","24","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"48","P","Wade Davis","35","5","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"","","Team Totals","29.4","162","5993","5427","686","1349","251","29","163","647","124","33","421","1258",".249",".306",".396",".702","90","2147","100","55","31","52","8"
"","","Rank in 15 AL teams","","","","7","13","5","10","3","15","","1","14","15","3","5","11","13","13","","12","","13","","2",""
"","","Non-Pitcher Totals","29.5","162","5966","5404","686","1349","251","29","163","647","124","33","420","1244",".250",".308",".397",".705","90","2147","100","55","28","52","8"
"","","Pitcher Totals","24.3","162","27","23","0","0","0","0","0","0","0","0","1","14",".000",".042",".000",".042","-87","0","0","0","3","0","0"
"Rk","Pos","Name","Age","G","PA","AB","R","H","2B","3B","HR","RBI","SB","CS","BB","SO","BA","OBP","SLG","OPS","OPS+","TB","GDP","HBP","SH","SF","IBB"
