"Rk","Pos","Name","Age","G","PA","AB","R","H","X2B","X3B","HR","RBI","SB","CS","BB","SO","BA","OBP","SLG","OPS","OPS.","TB","GDP","HBP","SH","SF","IBB"
"1","C","Yasmani Grandal#","33","99","376","327","15","66","7","0","5","27","1","0","45","79",".202",".301",".269",".570","64","88","8","2","0","2","1"
"2","1B","José Abreu","35","157","679","601","85","183","40","0","15","75","0","0","62","110",".304",".378",".446",".824","134","268","19","12","0","4","2"
"3","2B","Josh Harrison","34","119","425","386","50","99","19","2","7","27","2","1","21","71",".256",".317",".370",".687","95","143","9","14","2","2","0"
"4","SS","Tim Anderson","29","79","351","332","50","100","13","0","6","25","13","0","14","55",".301",".339",".395",".734","109","131","10","5","0","0","1"
"5","3B","Yoán Moncada#","27","104","433","397","41","84","18","1","12","51","2","0","32","114",".212",".273",".353",".626","77","140","5","2","1","1","2"
"6","LF","AJ Pollock","34","138","527","489","61","120","26","1","14","56","3","1","32","98",".245",".292",".389",".681","92","190","13","2","0","4","0"
"7","CF","Luis Robert Jr.","24","98","401","380","54","108","18","0","12","56","11","3","17","77",".284",".319",".426",".746","110","162","6","3","0","1","1"
"8","RF","Gavin Sheets*","26","124","410","377","34","91","19","0","15","53","0","0","27","86",".241",".295",".411",".706","99","155","9","3","0","3","0"
"9","DH","Eloy Jiménez","25","84","327","292","40","86","12","0","16","54","0","0","28","72",".295",".358",".500",".858","141","146","8","3","0","4","0"
"Rk","Pos","Name","Age","G","PA","AB","R","H","2B","3B","HR","RBI","SB","CS","BB","SO","BA","OBP","SLG","OPS","OPS+","TB","GDP","HBP","SH","SF","IBB"
"10","UT","Andrew Vaughn","24","134","555","510","60","138","28","1","17","76","0","0","31","96",".271",".321",".429",".750","111","219","13","9","0","5","0"
"11","2B","Leury García#","31","97","315","300","38","63","8","0","3","20","2","0","7","65",".210",".233",".267",".500","42","80","6","3","2","3","0"
"12","OF","Adam Engel","30","119","260","245","32","55","13","1","2","17","12","4","11","76",".224",".269",".310",".579","65","76","2","4","0","0","1"
"13","C","Seby Zavala","28","61","205","178","22","48","14","0","2","21","0","0","19","64",".270",".347",".382",".729","108","68","1","3","3","2","0"
"14","SS","Elvis Andrus","33","43","191","181","25","49","8","0","9","28","11","0","9","30",".271",".309",".464",".773","116","84","1","1","0","0","0"
"15","3B","Jake Burger","26","51","183","168","20","42","9","1","8","26","0","0","10","56",".250",".302",".458",".761","113","77","7","3","1","1","1"
"16","C","Reese McGuire*","27","53","166","151","12","34","9","0","0","10","0","0","6","33",".225",".261",".285",".546","56","43","2","2","5","2","0"
"17","2B","Romy Gonzalez","25","32","109","105","15","25","4","1","2","11","0","1","2","39",".238",".257",".352",".609","72","37","3","1","0","1","0"
"18","SS","Danny Mendick","28","31","106","97","22","28","4","1","3","15","1","0","7","23",".289",".343",".443",".786","122","43","2","1","1","0","0"
"19","MI","Lenyn Sosa","22","11","36","35","3","4","1","0","1","1","0","0","1","12",".114",".139",".229",".367","2","8","2","0","0","0","0"
"20","OF","Mark Payton*","30","8","25","21","3","3","0","0","0","1","0","0","4","4",".143",".280",".143",".423","26","3","0","0","0","0","0"
"21","OF","Adam Haseley*","26","14","25","21","4","5","0","0","0","2","0","0","3","7",".238",".333",".238",".571","67","5","0","0","1","0","0"
"22","C","Carlos Pérez","25","7","18","18","0","4","2","0","0","2","0","0","0","2",".222",".222",".333",".556","56","6","1","0","0","0","0"
"Rk","Pos","Name","Age","G","PA","AB","R","H","2B","3B","HR","RBI","SB","CS","BB","SO","BA","OBP","SLG","OPS","OPS+","TB","GDP","HBP","SH","SF","IBB"
"23","P","Davis Martin*","25","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"24","P","Kendall Graveman","31","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"25","P","Matt Foster","27","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"26","P","Johnny Cueto","36","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"27","P","Ryan Burr","28","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"28","P","Bennett Sousa*","27","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"29","P","Kyle Crick*","29","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"30","P","Aaron Bummer*","28","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"31","P","Vince Velasquez","30","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"32","P","Lance Lynn","35","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"33","P","Dallas Keuchel*","34","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"34","P","Dylan Cease","26","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"35","P","Joe Kelly","34","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"36","P","Liam Hendriks","33","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"37","P","Jake Diekman","35","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"38","P","José Ruiz","27","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"39","P","Michael Kopech","26","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"40","P","Reynaldo López","28","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"41","P","Tanner Banks","30","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"42","P","Jimmy Lambert","27","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"43","P","Anderson Severino*","27","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"44","P","Lucas Giolito","27","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"","","Team Totals","29.4","162","6123","5611","686","1435","272","9","149","654","58","10","388","1269",".256",".310",".387",".698","97","2172","127","73","16","35","9"
"","","Rank in 15 AL teams","","","","1","9","2","7","14","10","","12","1","14","4","3","8","10","8","","6","","4","","11",""
"Rk","Pos","Name","Age","G","PA","AB","R","H","2B","3B","HR","RBI","SB","CS","BB","SO","BA","OBP","SLG","OPS","OPS+","TB","GDP","HBP","SH","SF","IBB"
