"Rk","Pos","Name","Age","G","PA","AB","R","H","X2B","X3B","HR","RBI","SB","CS","BB","SO","BA","OBP","SLG","OPS","OPS.","TB","GDP","HBP","SH","SF","IBB"
"1","C","Jeff Mathis","37","24","68","62","6","10","1","1","3","9","1","0","5","24",".161",".221",".355",".575","56","22","0","0","0","1","0"
"2","1B","Ronald Guzmán*","25","26","86","78","10","19","1","1","4","9","1","0","7","24",".244",".314",".436",".750","105","34","0","1","0","0","0"
"3","2B","Rougned Odor*","26","38","148","138","15","23","4","0","10","30","0","1","7","47",".167",".209",".413",".623","66","57","2","1","0","2","0"
"4","SS","Elvis Andrus","31","29","111","103","11","20","5","0","3","7","3","1","8","15",".194",".252",".330",".582","60","34","5","0","0","0","0"
"5","3B","Isiah Kiner-Falefa","25","58","228","211","28","59","4","3","3","10","8","5","14","32",".280",".329",".370",".699","93","78","6","2","0","1","0"
"6","LF","Nick Solak","25","58","233","209","27","56","10","0","2","23","7","1","18","42",".268",".326",".344",".671","86","72","6","2","0","4","0"
"7","CF","Leody Taveras#","21","33","134","119","20","27","6","1","4","6","8","0","14","43",".227",".308",".395",".703","93","47","0","0","1","0","0"
"8","RF","Joey Gallo*","26","57","226","193","23","35","8","0","10","26","2","0","29","79",".181",".301",".378",".679","87","73","0","4","0","0","2"
"9","DH","Willie Calhoun*","25","29","108","100","3","19","2","1","1","13","0","0","5","17",".190",".231",".260",".491","36","26","1","1","0","2","0"
"Rk","Pos","Name","Age","G","PA","AB","R","H","2B","3B","HR","RBI","SB","CS","BB","SO","BA","OBP","SLG","OPS","OPS+","TB","GDP","HBP","SH","SF","IBB"
"10","LF","Shin-Soo Choo*","37","33","127","110","13","26","3","0","5","15","6","2","13","33",".236",".323",".400",".723","99","44","1","2","0","2","1"
"11","CI","Todd Frazier","34","31","121","108","11","26","7","1","2","7","1","1","10","26",".241",".322",".380",".702","94","41","0","3","0","0","0"
"12","C","Jose Trevino","27","24","83","76","10","19","8","0","2","9","0","0","3","15",".250",".280",".434",".715","94","33","1","1","1","2","0"
"13","SS","Anderson Tejeda#","22","23","77","75","7","19","4","1","3","8","4","1","2","30",".253",".273",".453",".726","96","34","2","0","0","0","0"
"14","IF","Derek Dietrich*","30","25","75","61","9","12","1","0","5","8","1","1","9","21",".197",".347",".459",".806","121","28","4","5","0","0","0"
"15","UT","Danny Santana#","29","15","63","55","6","8","4","0","1","7","2","0","7","24",".145",".238",".273",".511","41","15","1","0","0","1","0"
"16","UT","Scott Heineman","27","24","54","52","6","8","3","0","1","7","3","0","2","11",".154",".185",".269",".454","24","14","1","0","0","0","0"
"17","OF","Eli White","26","19","52","48","5","9","2","0","0","3","1","1","3","16",".188",".231",".229",".460","28","11","0","0","0","1","0"
"18","C","Robinson Chirinos","36","14","49","42","3","5","1","0","0","2","0","0","5","12",".119",".224",".143",".367","5","6","3","1","0","1","0"
"19","UT","Rob Refsnyder","29","15","34","30","4","6","1","0","0","1","0","0","2","11",".200",".265",".233",".498","40","7","0","1","0","1","0"
"20","C","Sam Huff","22","10","33","31","5","11","3","0","3","4","0","0","2","11",".355",".394",".742","1.136","204","23","0","0","0","0","0"
"21","CI","Sherten Apostel","21","7","21","20","1","2","1","0","0","0","0","0","1","9",".100",".143",".150",".293","-19","3","0","0","0","0","0"
"22","LF","Adolis García","27","3","7","6","0","0","0","0","0","0","0","0","1","4",".000",".143",".000",".143","-55","0","0","0","0","0","0"
"23","IF","Yadiel Rivera","28","4","5","5","0","0","0","0","0","0","1","0","0","1",".000",".000",".000",".000","-100","0","0","0","0","0","0"
"24","DH","Andrew Romine#","34","2","4","4","1","1","1","0","0","0","0","0","0","1",".250",".250",".500",".750","100","2","0","0","0","0","0"
"Rk","Pos","Name","Age","G","PA","AB","R","H","2B","3B","HR","RBI","SB","CS","BB","SO","BA","OBP","SLG","OPS","OPS+","TB","GDP","HBP","SH","SF","IBB"
"25","P","Kolby Allard*","22","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"26","P","Ian Gibaut","26","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"27","P","Mike Minor","32","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"28","P","Joe Palumbo*","25","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"29","P","Kyle Gibson","32","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"30","P","Kyle Cody","25","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"31","P","John King*","25","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"32","P","Demarcus Evans","23","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"33","P","Luke Farrell*","29","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"34","P","Brett Martin*","25","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"35","P","Luis García","33","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"36","P","Wes Benjamin","26","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"37","P","Lance Lynn#","33","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"38","P","Corey Kluber","34","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"39","P","Taylor Hearn*","25","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"40","P","Jimmy Herget","26","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"41","P","Jonathan Hernández","23","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"42","P","Nick Goody","28","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"43","P","Jordan Lyles","29","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"44","P","Joely Rodríguez*","28","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"45","P","Edinson Vólquez","36","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"46","P","Rafael Montero","29","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"47","P","José Leclerc","26","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"48","P","Jesse Chavez","36","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"49","P","Juan Nicasio","33","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"","","Team Totals","27.5","60","2147","1936","224","420","80","9","62","204","49","14","167","548",".217",".285",".364",".648","78","704","33","24","2","18","3"
"","","Rank in 15 AL teams","","","","11","15","15","14","5","12","","2","12","13","12","15","15","15","15","","15","","8","","1",""
"Rk","Pos","Name","Age","G","PA","AB","R","H","2B","3B","HR","RBI","SB","CS","BB","SO","BA","OBP","SLG","OPS","OPS+","TB","GDP","HBP","SH","SF","IBB"
