"Rk","Pos","Name","Age","G","PA","AB","R","H","X2B","X3B","HR","RBI","SB","CS","BB","SO","BA","OBP","SLG","OPS","OPS.","TB","GDP","HBP","SH","SF","IBB"
"1","C","Víctor Caratini#","28","95","314","272","26","54","12","0","9","34","0","0","31","67",".199",".300",".342",".642","82","93","11","9","1","1","1"
"2","1B","Rowdy Tellez*","27","153","599","529","67","116","23","0","35","89","2","1","62","121",".219",".306",".461",".767","113","244","20","5","0","3","9"
"3","2B","Kolten Wong*","31","134","497","430","65","108","24","4","15","47","17","6","46","88",".251",".339",".430",".770","116","185","5","14","2","5","2"
"4","SS","Willy Adames","26","139","617","563","83","134","31","0","31","98","8","3","49","166",".238",".298",".458",".756","110","258","11","1","0","4","3"
"5","3B","Jace Peterson*","32","112","328","288","44","68","14","2","8","34","12","1","33","85",".236",".316",".382",".698","97","110","8","2","2","3","2"
"6","LF","Christian Yelich*","30","154","671","575","99","145","25","4","14","57","19","3","88","162",".252",".355",".383",".738","109","220","9","5","1","2","5"
"7","CF","Tyrone Taylor","28","120","405","373","49","87","21","3","17","51","3","2","22","102",".233",".286",".442",".729","102","165","11","7","0","3","0"
"8","RF","Hunter Renfroe","30","125","522","474","62","121","23","1","29","72","1","1","39","121",".255",".315",".492",".807","124","233","11","4","2","3","1"
"9","DH","Andrew McCutchen","35","134","580","515","66","122","25","0","17","69","8","6","57","124",".237",".316",".384",".700","97","198","10","4","0","4","1"
"Rk","Pos","Name","Age","G","PA","AB","R","H","2B","3B","HR","RBI","SB","CS","BB","SO","BA","OBP","SLG","OPS","OPS+","TB","GDP","HBP","SH","SF","IBB"
"10","IF","Luis Urías","25","119","472","406","54","97","17","1","16","47","1","2","50","99",".239",".335",".404",".739","108","164","9","11","0","5","0"
"11","C","Omar Narváez*","30","84","296","262","21","54","12","1","4","23","0","0","29","57",".206",".292",".305",".597","70","80","4","3","1","1","1"
"12","1B","Keston Hiura","25","80","266","234","34","53","8","1","14","32","5","2","23","111",".226",".316",".449",".765","113","105","3","8","0","1","0"
"13","3B","Mike Brosseau","28","69","160","141","15","36","5","0","6","23","2","0","14","48",".255",".344",".418",".762","115","59","0","5","0","0","0"
"14","CF","Lorenzo Cain","36","43","156","145","17","26","5","0","1","9","2","2","8","36",".179",".231",".234",".465","32","34","4","2","0","1","0"
"15","CF","Jonathan Davis","30","37","91","76","9","17","1","0","0","4","7","1","14","26",".224",".344",".237",".581","69","18","1","0","1","0","0"
"16","CF","Garrett Mitchell*","23","28","68","61","9","19","3","0","2","9","8","0","6","28",".311",".373",".459",".832","134","28","0","0","1","0","0"
"17","UT","Pedro Severino","28","8","21","18","0","4","2","0","0","1","0","0","3","7",".222",".333",".333",".667","90","6","0","0","0","0","0"
"18","2B","Mark Mathias","27","6","17","16","2","2","0","0","1","4","1","0","0","4",".125",".118",".313",".430","16","5","0","0","0","1","0"
"19","IF","Pablo Reyes","28","5","16","15","1","4","0","0","0","0","0","0","1","2",".267",".313",".267",".579","67","4","0","0","0","0","0"
"20","C","Alex Jackson","26","5","12","12","0","3","0","0","0","0","0","0","0","7",".250",".250",".250",".500","42","3","0","0","0","0","0"
