"Rk","Pos","Name","Age","G","PA","AB","R","H","X2B","X3B","HR","RBI","SB","CS","BB","SO","BA","OBP","SLG","OPS","OPS.","TB","GDP","HBP","SH","SF","IBB"
"1","C","Francisco Mejía#","26","93","299","289","32","70","22","0","6","31","0","0","7","65",".242",".264",".381",".645","86","110","6","2","0","1","0"
"2","1B","Ji Man Choi*","31","113","419","356","36","83","22","0","11","52","0","0","58","123",".233",".341",".388",".729","113","138","3","2","0","3","3"
"3","2B","Brandon Lowe*","27","65","266","235","31","52","10","2","8","25","1","0","27","61",".221",".308",".383",".691","101","90","1","3","0","1","0"
"4","SS","Taylor Walls#","25","142","466","407","53","70","18","2","8","33","10","3","52","120",".172",".268",".285",".553","62","116","6","2","2","2","0"
"5","3B","Yandy Díaz","30","137","558","473","71","140","33","0","9","57","3","3","78","60",".296",".401",".423",".824","142","200","10","6","0","1","2"
"6","LF","Randy Arozarena","27","153","645","586","72","154","41","3","20","89","32","12","46","156",".263",".327",".445",".773","123","261","17","11","0","2","2"
"7","CF","Kevin Kiermaier*","32","63","221","206","28","47","8","0","7","22","6","1","14","61",".228",".281",".369",".649","88","76","2","1","0","0","0"
"8","RF","Manuel Margot","27","89","363","336","36","92","18","2","4","47","7","3","24","68",".274",".325",".375",".700","104","126","7","2","0","1","1"
"9","DH","Harold Ramírez","27","120","435","403","46","121","24","0","6","58","3","5","19","72",".300",".343",".404",".747","118","163","5","9","0","4","1"
"Rk","Pos","Name","Age","G","PA","AB","R","H","2B","3B","HR","RBI","SB","CS","BB","SO","BA","OBP","SLG","OPS","OPS+","TB","GDP","HBP","SH","SF","IBB"
"10","IF","Isaac Paredes","23","111","381","331","48","68","16","0","20","45","0","1","44","67",".205",".304",".435",".740","113","144","12","4","0","2","0"
"11","SS","Wander Franco#","21","83","344","314","46","87","20","3","6","33","8","0","26","33",".277",".328",".417",".746","116","131","5","0","0","4","1"
"12","OF","Brett Phillips*","28","75","208","184","21","27","4","0","5","14","7","0","16","85",".147",".225",".250",".475","39","46","0","3","4","1","0"
"13","RF","Josh Lowe*","24","52","198","181","24","40","12","2","2","13","3","0","15","66",".221",".284",".343",".627","82","62","1","1","1","0","1"
"14","LF","David Peralta*","34","47","180","161","10","41","11","1","0","18","0","1","14","40",".255",".317",".335",".652","91","54","2","2","0","3","1"
"15","CF","José Siri","26","56","178","166","35","40","9","0","4","14","8","1","11","60",".241",".292",".367",".660","92","61","1","1","0","0","0"
"16","2B","Vidal Bruján#","24","52","162","147","13","24","5","0","3","16","5","5","12","37",".163",".228",".259",".487","42","38","2","1","0","2","0"
"17","C","Christian Bethancourt","30","44","151","149","16","38","6","0","7","15","1","0","2","39",".255",".265",".436",".701","100","65","3","0","0","0","0"
"18","C","Mike Zunino","31","36","123","115","7","17","3","0","5","16","0","0","6","46",".148",".195",".304",".499","43","35","2","1","0","1","0"
"19","2B","Yu Chang","26","36","105","96","11","25","3","0","3","12","0","0","7","27",".260",".305",".385",".690","100","37","3","0","0","2","0"
"20","UT","Jonathan Aranda*","24","32","87","78","10","15","4","0","2","6","0","0","8","23",".192",".276",".321",".596","74","25","1","1","0","0","1"
"21","C","René Pinto","25","25","83","80","5","17","3","0","2","10","0","0","2","35",".213",".241",".325",".566","64","26","3","1","0","0","0"
"22","UT","Luke Raley*","27","22","72","61","7","12","2","0","1","4","0","0","7","24",".197",".306",".279",".584","73","17","1","3","0","1","0"
"23","OF","Roman Quinn#","29","21","47","42","7","11","2","2","0","4","0","2","4","21",".262",".340",".405",".745","117","17","0","1","0","0","0"
