"Rk","Pos","Name","Age","G","PA","AB","R","H","X2B","X3B","HR","RBI","SB","CS","BB","SO","BA","OBP","SLG","OPS","OPS.","TB","GDP","HBP","SH","SF","IBB"
"1","C","Pedro Severino","26","48","178","160","17","40","5","1","5","21","1","0","16","40",".250",".322",".388",".710","92","62","3","1","1","0","0"
"2","1B","Renato Núñez","26","52","216","195","29","50","10","0","12","31","0","0","17","64",".256",".324",".492",".816","118","96","4","3","0","1","0"
"3","2B","Hanser Alberto","27","54","231","219","35","62","15","0","3","22","3","0","5","30",".283",".306",".393",".698","88","86","6","3","2","2","0"
"4","SS","Andrew Velazquez#","25","40","77","63","11","10","1","1","0","3","4","2","10","23",".159",".274",".206",".480","34","13","2","0","4","0","0"
"5","3B","Rio Ruiz*","26","54","204","185","25","41","11","0","9","32","1","2","17","46",".222",".286",".427",".713","90","79","4","0","1","1","1"
"6","LF","Ryan Mountcastle","23","35","140","126","12","42","5","0","5","23","0","1","11","30",".333",".386",".492",".878","137","62","2","1","0","2","0"
"7","CF","Cedric Mullins#","25","48","153","140","16","38","4","3","3","12","7","2","8","37",".271",".315",".407",".723","95","57","0","1","4","0","0"
"8","RF","Anthony Santander#","25","37","165","153","24","40","13","1","11","32","0","1","10","25",".261",".315",".575",".890","135","88","2","2","0","0","3"
"9","DH","Jose Iglesias","30","39","150","142","16","53","17","0","3","24","0","0","3","17",".373",".400",".556",".956","157","79","1","4","0","1","0"
"Rk","Pos","Name","Age","G","PA","AB","R","H","2B","3B","HR","RBI","SB","CS","BB","SO","BA","OBP","SLG","OPS","OPS+","TB","GDP","HBP","SH","SF","IBB"
"10","IF","Pat Valaika","27","52","150","141","24","39","4","0","8","16","0","2","8","34",".277",".315",".475",".791","111","67","3","0","1","0","0"
"11","CF","Austin Hays","24","33","134","122","20","34","2","0","4","9","2","3","8","25",".279",".328",".393",".722","96","48","1","2","0","2","0"
"12","C","Chance Sisco*","25","36","121","98","11","21","4","0","4","10","0","0","17","41",".214",".364",".378",".741","103","37","1","6","0","0","0"
"13","RF","DJ Stewart*","26","31","112","88","13","17","2","0","7","15","0","0","20","38",".193",".355",".455",".809","118","40","0","2","2","0","0"
"14","LF","Dwight Smith Jr.*","27","21","72","63","9","14","3","0","2","6","1","0","7","19",".222",".306",".365",".671","82","23","1","1","0","1","1"
"15","1B","Chris Davis*","34","16","55","52","3","6","3","0","0","1","0","0","3","17",".115",".164",".173",".337","-8","9","0","0","0","0","0"
"16","UT","Bryan Holaday","32","20","33","31","5","5","1","0","0","4","0","0","2","9",".161",".212",".194",".406","12","6","1","0","0","0","0"
"17","MI","Ramón Urías","26","10","27","25","3","9","2","0","1","3","0","0","2","6",".360",".407",".560",".967","160","14","1","0","0","0","0"
"18","OF","Mason Williams*","28","10","18","18","0","2","0","1","0","0","0","1","0","9",".111",".111",".222",".333","-13","4","0","0","0","0","0"
"19","UT","Dilson Herrera","26","3","6","5","0","0","0","0","0","0","0","0","0","4",".000",".167",".000",".167","-48","0","0","1","0","0","0"
"Rk","Pos","Name","Age","G","PA","AB","R","H","2B","3B","HR","RBI","SB","CS","BB","SO","BA","OBP","SLG","OPS","OPS+","TB","GDP","HBP","SH","SF","IBB"
"20","P","Branden Kline","28","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"21","P","Wade LeBlanc*","35","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"22","P","Richard Bleier*","33","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"23","P","Thomas Eshelman","26","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"24","P","Tanner Scott","25","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"25","P","Keegan Akin*","25","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"26","P","David Hess","26","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"27","P","Asher Wojciechowski","31","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"28","P","Carson Fulmer","26","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"29","P","César Valdez","35","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"30","P","Travis Lakins Sr.","26","1","0","0","1","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"31","P","Dean Kremer","24","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"32","P","Dillon Tate","26","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"33","P","Jorge López","27","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"34","P","Cody Carroll","27","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"35","P","Paul Fry*","27","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"36","P","John Means*","27","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"37","P","Alex Cobb","32","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"38","P","Mychal Givens","30","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
