"Rk","Pos","Name","Age","G","PA","AB","R","H","X2B","X3B","HR","RBI","SB","CS","BB","SO","BA","OBP","SLG","OPS","OPS.","TB","GDP","HBP","SH","SF","IBB"
"1","C","Sean Murphy","25","43","140","116","21","27","5","0","7","14","0","0","24","37",".233",".364",".457",".821","129","53","6","0","0","0","0"
"2","1B","Matt Olson*","26","60","245","210","28","41","4","1","14","42","1","0","34","77",".195",".310",".424",".734","103","89","2","1","0","0","2"
"3","2B","Tony Kemp*","28","49","114","93","15","23","5","0","0","4","3","1","15","14",".247",".363",".301",".664","90","28","0","3","1","2","0"
"4","SS","Marcus Semien","29","53","236","211","28","47","9","1","7","23","4","0","25","50",".223",".305",".374",".679","89","79","3","0","0","0","0"
"5","3B","Matt Chapman","27","37","152","142","22","33","9","2","10","25","0","0","8","54",".232",".276",".535",".812","120","76","2","1","0","1","0"
"6","LF","Robbie Grossman#","30","51","192","166","23","40","12","2","8","23","8","1","21","38",".241",".344",".482",".826","128","80","1","5","0","0","2"
"7","CF","Ramón Laureano","25","54","222","183","27","39","8","1","6","25","2","1","24","58",".213",".338",".366",".704","98","67","7","12","0","3","0"
"8","RF","Stephen Piscotty","29","45","171","159","17","36","6","0","5","29","4","0","9","53",".226",".271",".358",".629","75","57","4","1","1","1","0"
"9","DH","Khris Davis","32","30","99","85","9","17","5","0","2","10","0","0","10","26",".200",".303",".329",".632","78","28","5","3","0","1","0"
"Rk","Pos","Name","Age","G","PA","AB","R","H","2B","3B","HR","RBI","SB","CS","BB","SO","BA","OBP","SLG","OPS","OPS+","TB","GDP","HBP","SH","SF","IBB"
"10","OF","Mark Canha","31","59","243","191","32","47","12","2","5","33","4","0","37","54",".246",".387",".408",".795","124","78","2","10","0","5","1"
"11","2B","Tommy La Stella*","31","27","111","97","16","28","6","2","1","11","0","0","12","5",".289",".369",".423",".792","122","41","3","1","0","1","0"
"12","IF","Vimael Machín*","26","24","71","63","11","13","2","0","0","0","0","0","8","10",".206",".296",".238",".534","53","15","4","0","0","0","0"
"13","IF","Chad Pinder","28","24","61","56","8","13","3","0","2","8","0","0","5","13",".232",".295",".393",".688","91","22","3","0","0","0","0"
"14","3B","Jake Lamb*","29","13","49","45","5","12","4","0","3","9","0","0","2","8",".267",".327",".556",".882","141","25","1","2","0","0","0"
"15","C","Jonah Heim#","25","13","41","38","5","8","0","0","0","5","0","0","3","3",".211",".268",".211",".479","37","8","1","0","0","0","0"
"16","C","Austin Allen*","26","14","32","31","1","6","1","0","1","3","0","0","1","14",".194",".219",".323",".541","49","10","0","0","0","0","0"
"17","MI","Franklin Barreto","24","15","10","10","5","0","0","0","0","0","0","0","0","7",".000",".000",".000",".000","-100","0","0","0","0","0","0"
"18","MI","Nate Orf","30","6","7","7","1","0","0","0","0","0","0","0","0","1",".000",".000",".000",".000","-100","0","0","0","0","0","0"
"19","DH","Seth Brown*","27","7","5","5","0","0","0","0","0","0","0","0","0","2",".000",".000",".000",".000","-100","0","0","0","0","0","0"
"Rk","Pos","Name","Age","G","PA","AB","R","H","2B","3B","HR","RBI","SB","CS","BB","SO","BA","OBP","SLG","OPS","OPS+","TB","GDP","HBP","SH","SF","IBB"
"20","P","J.B. Wendelken","27","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"21","P","Paul Blackburn","26","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"22","P","Mike Minor","32","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"23","P","Daulton Jefferies*","24","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"24","P","Mike Fiers","35","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"25","P","Joakim Soria","36","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"26","P","Yusmeiro Petit","35","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"27","P","T.J. McFarland*","31","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"28","P","Jordan Weems*","27","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"29","P","Daniel Mengden","27","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"30","P","Sean Manaea","28","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"31","P","Burch Smith","30","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"32","P","Frankie Montas","27","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"33","P","Liam Hendriks","31","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"34","P","Jake Diekman*","33","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"35","P","James Kaprielian","26","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"36","P","Chris Bassitt","31","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"37","P","Jesús Luzardo*","22","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"38","P","Lou Trivino","28","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"","","Team Totals","28.1","60","2201","1908","274","430","91","11","71","264","26","3","238","524",".225",".322",".396",".718","100","756","44","39","2","14","5"
"","","Rank in 15 AL teams","","","","14","8","14","10","4","9","","8","1","5","7","14","7","12","10","","11","","1","","4",""
"Rk","Pos","Name","Age","G","PA","AB","R","H","2B","3B","HR","RBI","SB","CS","BB","SO","BA","OBP","SLG","OPS","OPS+","TB","GDP","HBP","SH","SF","IBB"
