"Rk","Pos","Name","Age","G","PA","AB","R","H","X2B","X3B","HR","RBI","SB","CS","BB","SO","BA","OBP","SLG","OPS","OPS.","TB","GDP","HBP","SH","SF","IBB"
"1","C","James McCann","31","121","412","375","29","87","12","1","10","46","1","2","32","115",".232",".294",".349",".643","76","131","12","2","0","3","1"
"2","1B","Pete Alonso","26","152","637","561","81","147","27","3","37","94","3","0","60","127",".262",".344",".519",".863","133","291","20","12","0","4","6"
"3","2B","Jeff McNeil*","29","120","426","386","48","97","19","1","7","35","3","0","29","58",".251",".319",".360",".679","87","139","10","10","0","1","0"
"4","SS","Francisco Lindor#","27","125","524","452","73","104","16","3","20","63","10","4","58","96",".230",".322",".412",".734","100","186","7","5","6","3","4"
"5","3B","Jonathan Villar#","30","142","505","454","63","113","18","2","18","42","14","7","46","132",".249",".322",".416",".738","101","189","6","3","2","0","2"
"6","LF","Dominic Smith*","26","145","493","446","43","109","20","0","11","58","2","1","32","112",".244",".304",".363",".667","83","162","13","9","0","6","2"
"7","CF","Brandon Nimmo*","28","92","386","325","51","95","17","3","8","28","5","4","54","79",".292",".401",".437",".838","131","142","3","5","2","0","0"
"8","RF","Michael Conforto*","28","125","479","406","52","94","20","0","14","55","1","0","59","104",".232",".344",".384",".729","100","156","14","12","0","2","3"
"Rk","Pos","Name","Age","G","PA","AB","R","H","2B","3B","HR","RBI","SB","CS","BB","SO","BA","OBP","SLG","OPS","OPS+","TB","GDP","HBP","SH","SF","IBB"
"9","OF","Kevin Pillar","32","124","347","325","40","75","11","2","15","47","4","3","11","81",".231",".277",".415",".692","87","135","5","10","0","1","0"
"10","3B","J.D. Davis","28","73","211","179","18","51","12","0","5","23","1","0","24","68",".285",".384",".436",".820","125","78","4","6","0","2","1"
"11","2B","Javier Báez","28","47","186","167","32","50","9","0","9","22","5","2","13","53",".299",".371",".515",".886","140","86","5","6","0","0","1"
"12","C","Tomás Nido","27","58","161","153","16","34","5","1","3","13","1","0","5","44",".222",".261",".327",".588","60","50","4","3","0","0","1"
"13","IF","Luis Guillorme*","26","69","156","132","13","35","3","0","1","5","0","2","23","23",".265",".374",".311",".685","92","41","2","0","1","0","2"
"14","2B","José Peraza","27","64","154","142","21","29","7","0","6","20","1","0","9","26",".204",".266",".380",".647","75","54","5","3","0","0","0"
"15","RF","Billy McKinney*","26","39","102","91","15","20","6","1","5","14","1","0","11","31",".220",".304",".473",".776","109","43","1","0","0","0","0"
"16","UT","Brandon Drury","28","51","88","84","7","23","5","0","4","14","0","0","3","22",".274",".307",".476",".783","111","40","3","1","0","0","0"
"17","C","Patrick Mazeika*","27","37","87","79","6","15","3","0","1","6","0","0","4","18",".190",".253",".266",".519","43","21","2","3","0","1","1"
"18","CF","Albert Almora","27","47","54","52","3","6","3","0","0","0","0","0","2","17",".115",".148",".173",".321","-12","9","1","0","0","0","0"
"19","CF","Mason Williams*","29","17","37","33","3","7","1","0","1","1","0","1","4","9",".212",".297",".333",".631","73","11","1","0","0","0","1"
"20","OF","Cameron Maybin","34","9","33","28","2","1","0","0","0","0","1","0","3","12",".036",".182",".036",".218","-35","1","0","2","0","0","0"
"21","UT","Travis Blankenhorn*","24","23","24","23","3","4","2","0","1","4","0","0","1","8",".174",".208",".391",".600","60","9","0","0","0","0","0"
"22","CF","Johneshwy Fargas","26","7","22","21","1","6","3","1","0","3","0","0","0","7",".286",".286",".524",".810","116","11","0","0","1","0","0"
"23","RF","Khalil Lee*","23","11","18","18","2","1","1","0","0","1","0","0","0","13",".056",".056",".111",".167","-56","2","0","0","0","0","0"
"24","2B","Wilfredo Tovar","29","6","12","11","0","2","0","0","0","1","0","0","1","4",".182",".250",".182",".432","22","2","0","0","0","0","0"
"25","C","Chance Sisco*","26","5","10","9","1","1","1","0","0","1","0","0","1","3",".111",".200",".222",".422","16","2","1","0","0","0","0"
"26","OF","Jake Hager","28","5","8","8","1","1","0","0","0","0","0","0","0","3",".125",".125",".125",".250","-31","1","0","0","0","0","0"
"27","","Brad Hand*","31","14","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"28","P","Marcus Stroman","30","30","58","51","2","5","2","0","0","1","1","0","4","24",".098",".164",".137",".301","-16","7","0","0","3","0","0"
"29","P","Taijuan Walker","28","28","51","47","0","5","0","0","0","1","0","0","1","29",".106",".143",".106",".249","-30","5","1","1","2","0","0"
"30","P","Jacob deGrom*","33","15","33","33","4","12","1","0","0","6","0","0","0","9",".364",".364",".394",".758","109","13","0","0","0","0","0"
"31","P","Tylor Megill","25","18","31","28","1","6","3","0","0","0","0","0","1","17",".214",".241",".321",".563","53","9","0","0","2","0","0"
"32","P","Rich Hill*","41","13","22","20","0","2","0","0","0","0","0","0","0","8",".100",".100",".100",".200","-45","2","2","0","2","0","0"
"33","P","David Peterson*","25","14","20","16","2","1","1","0","0","0","0","0","0","10",".063",".118",".125",".243","-33","2","0","1","3","0","0"
"34","P","Carlos Carrasco","34","12","19","15","0","0","0","0","0","0","0","0","0","10",".000",".000",".000",".000","-100","0","0","0","4","0","0"
"35","P","Joey Lucchesi*","28","10","11","10","1","0","0","0","0","0","0","0","1","7",".000",".091",".000",".091","-72","0","0","0","0","0","0"
"36","P","Jerad Eickhoff","30","6","8","5","0","2","0","0","0","0","0","0","0","0",".400",".400",".400",".800","122","2","1","0","3","0","0"
"37","P","Trevor Williams","29","9","8","7","0","1","0","0","0","0","0","0","0","3",".143",".143",".143",".286","-21","1","0","0","1","0","0"
"38","P","Robert Gsellman","27","16","6","5","0","0","0","0","0","0","0","0","1","4",".000",".167",".000",".167","-48","0","0","0","0","0","0"
"39","P","Corey Oswalt","27","2","2","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","2","0","0"
"40","P","Sean Reid-Foley","25","11","2","0","0","0","0","0","0","0","0","0","2","0","","1.000","","","","0","0","0","0","0","0"
"41","P","Robert Stock*","31","2","2","2","0","0","0","0","0","0","0","0","0","1",".000",".000",".000",".000","-100","0","0","0","0","0","0"
"42","P","Jordan Yamamoto","25","2","2","2","0","1","0","0","0","0","0","0","0","1",".500",".500",".500","1.000","177","1","0","0","0","0","0"
"43","P","Jake Reed","28","4","1","1","0","0","0","0","0","0","0","0","0","0",".000",".000",".000",".000","-100","0","0","0","0","0","0"
"44","P","Yennsy Díaz","24","20","1","1","0","0","0","0","0","0","0","0","0","1",".000",".000",".000",".000","-100","0","0","0","0","0","0"
"45","P","Drew Smith","27","28","1","1","0","0","0","0","0","0","0","0","0","0",".000",".000",".000",".000","-100","0","0","0","0","0","0"
"46","P","Tommy Hunter","34","3","1","1","1","1","0","0","0","0","0","0","0","0","1.000","1.000","1.000","2.000","454","1","0","0","0","0","0"
"47","P","Stephen Nogosek","26","1","1","1","0","0","0","0","0","0","0","0","0","1",".000",".000",".000",".000","-100","0","0","0","0","0","0"
"48","P","Seth Lugo","31","44","1","1","0","0","0","0","0","0","0","0","0","0",".000",".000",".000",".000","-100","0","0","0","0","0","0"
"49","P","Nick Tropeano","30","1","1","1","0","0","0","0","0","0","0","0","0","1",".000",".000",".000",".000","-100","0","0","0","0","0","0"
"50","P","Thomas Szapucki","25","1","1","1","0","0","0","0","0","0","0","0","0","1",".000",".000",".000",".000","-100","0","0","0","0","0","0"
"51","P","Anthony Banda*","27","5","1","1","1","0","0","0","0","0","0","0","0","0",".000",".000",".000",".000","-100","0","0","0","0","0","0"
"52","P","Noah Syndergaard*","28","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"53","P","Jeurys Familia","31","60","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"54","P","Trevor Hildenberger","30","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"55","P","Dellin Betances","33","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"56","P","Stephen Tarpley","28","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"57","P","Geoff Hartlieb","27","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"58","P","Trevor May","31","66","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"59","P","Aaron Loup*","33","63","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"60","P","Heath Hembree","32","14","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"61","P","Edwin Díaz","27","62","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"62","P","Miguel Castro","26","65","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"63","P","Akeem Bostick","26","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"64","P","Jacob Barnes","31","17","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"","","Team Totals","28.2","162","5856","5210","636","1243","228","18","176","604","54","26","495","1392",".239",".315",".391",".705","93","2035","123","94","34","23","25"
"","","Rank in 15 NL teams","","","","15","13","15","13","13","12","","13","10","12","6","10","10","12","12","","13","","3","","15",""
"","","Non-Pitcher Totals","28.1","162","5572","4960","624","1207","221","18","176","596","53","26","485","1265",".243",".321",".402",".722","97","1992","119","92","12","23","25"
