"Rk","Pos","Name","Age","G","PA","AB","R","H","X2B","X3B","HR","RBI","SB","CS","BB","SO","BA","OBP","SLG","OPS","OPS.","TB","GDP","HBP","SH","SF","IBB"
"1","C","Max Stassi","31","102","375","333","32","60","12","1","9","30","0","0","38","112",".180",".267",".303",".571","62","101","12","2","1","1","0"
"2","1B","Jared Walsh*","28","118","454","423","41","91","18","2","15","44","2","1","27","138",".215",".269",".374",".642","80","158","6","4","0","0","4"
"3","2B","Luis Rengifo#","25","127","511","489","45","129","22","4","17","52","6","2","17","79",".264",".294",".429",".724","102","210","11","4","1","0","0"
"4","SS","Andrew Velazquez#","27","125","349","322","37","63","8","0","9","28","17","1","15","119",".196",".236",".304",".540","52","98","3","3","6","3","0"
"5","3B","Anthony Rendon","32","47","193","166","15","38","10","0","5","24","2","0","23","35",".229",".326",".380",".706","100","63","7","2","0","2","0"
"6","LF","Brandon Marsh*","24","93","323","292","34","66","9","2","8","37","8","2","22","117",".226",".284",".353",".637","80","103","2","3","3","3","1"
"7","CF","Mike Trout","30","119","499","438","85","124","28","2","40","80","1","0","54","139",".283",".369",".630",".999","176","276","6","6","0","1","8"
"8","RF","Taylor Ward","28","135","564","495","73","139","22","2","23","65","5","3","60","120",".281",".360",".473",".833","134","234","5","4","0","5","0"
"9","DH","Shohei Ohtani*","27","157","666","586","90","160","30","6","34","95","11","9","72","161",".273",".356",".519",".875","144","304","6","5","0","3","14"
"Rk","Pos","Name","Age","G","PA","AB","R","H","2B","3B","HR","RBI","SB","CS","BB","SO","BA","OBP","SLG","OPS","OPS+","TB","GDP","HBP","SH","SF","IBB"
"10","LF","Jo Adell","23","88","285","268","22","60","12","2","8","27","4","2","11","107",".224",".264",".373",".637","78","100","6","4","0","1","0"
"11","3B","Matt Duffy","31","77","247","228","14","57","8","0","2","16","0","0","17","50",".250",".308",".311",".619","77","71","6","2","0","0","0"
"12","MI","David Fletcher","28","61","228","216","20","55","9","1","2","17","1","0","7","16",".255",".288",".333",".621","76","72","6","3","2","0","0"
"13","2B","Tyler Wade*","27","67","163","147","22","32","5","0","1","8","8","5","10","33",".218",".272",".272",".544","55","40","3","1","5","0","0"
"14","C","Kurt Suzuki","38","51","159","139","10","25","4","0","4","15","0","0","15","29",".180",".266",".295",".561","59","41","3","2","1","2","0"
"15","1B","Mike Ford*","29","28","99","91","8","21","4","0","3","5","0","0","8","26",".231",".293",".374",".667","88","34","1","0","0","0","0"
"16","CF","Magneuris Sierra*","26","45","96","91","7","15","1","3","0","5","6","1","4","25",".165",".200",".242",".442","25","22","0","0","1","0","0"
"17","UT","Matt Thaiss*","27","29","81","69","9","15","1","0","2","8","1","0","11","24",".217",".321",".319",".640","83","22","2","0","0","1","1"
"18","UT","Jack Mayfield","31","23","74","70","8","13","1","1","1","6","1","0","3","17",".186",".230",".271",".501","42","19","1","1","0","0","0"
"19","2B","Michael Stefanic","26","25","69","61","5","12","2","0","0","0","0","0","5","12",".197",".279",".230",".509","47","14","1","2","1","0","0"
"20","OF","Juan Lagares","33","20","62","60","4","11","2","1","0","0","0","0","2","15",".183",".210",".250",".460","30","15","0","0","0","0","0"
"21","OF","Mickey Moniak*","24","19","62","60","9","12","2","1","3","6","1","0","1","25",".200",".226",".417",".642","77","25","0","1","0","0","0"
"22","SS","Livan Soto*","22","18","59","55","9","22","5","1","1","9","1","1","2","13",".400",".414",".582",".996","179","32","1","0","1","1","0"
"23","UT","José Rojas*","29","22","57","56","1","7","2","0","0","1","0","0","0","19",".125",".140",".161",".301","-15","9","1","1","0","0","0"
"24","3B","Jonathan Villar#","31","13","54","49","6","8","0","0","1","3","1","0","4","17",".163",".226",".224",".451","29","11","1","0","1","0","0"
"25","CI","Phil Gosselin","33","22","53","51","2","5","0","1","0","2","0","0","1","18",".098",".132",".137",".269","-23","7","1","1","0","0","0"
"26","CI","David MacKinnon","27","16","43","37","0","7","0","0","0","6","0","0","5","12",".189",".279",".189",".468","37","7","2","0","0","1","0"
"27","C","Chad Wallach","30","12","40","35","3","5","1","0","1","4","0","0","4","9",".143",".231",".257",".488","38","9","1","0","1","0","0"
"28","UT","Ryan Aguilar*","27","7","26","22","2","3","1","0","0","2","0","0","2","14",".136",".231",".182",".413","19","4","0","1","0","1","0"
"29","OF","Steven Duggar*","28","9","22","19","3","1","0","1","0","0","0","0","3","13",".053",".182",".158",".340","-2","3","0","0","0","0","0"
"30","C","Logan O'Hoppe","22","5","16","14","1","4","0","0","0","2","0","0","2","3",".286",".375",".286",".661","92","4","0","0","0","0","0"
"31","OF","Dillon Thomas*","29","8","14","11","1","1","0","0","0","0","0","0","2","6",".091",".286",".091",".377","14","1","0","1","0","0","0"
"32","OF","Monte Harrison","26","9","14","11","5","2","0","0","1","3","1","0","2","8",".182",".357",".455",".812","129","5","1","1","0","0","0"
"33","OF","Aaron Whitefield","25","5","11","11","0","0","0","0","0","0","0","0","0","5",".000",".000",".000",".000","-100","0","0","0","0","0","0"
"34","C","Austin Romine","33","3","9","8","0","2","0","0","0","0","0","0","0","3",".250",".250",".250",".500","43","2","0","0","1","0","0"
"Rk","Pos","Name","Age","G","PA","AB","R","H","2B","3B","HR","RBI","SB","CS","BB","SO","BA","OBP","SLG","OPS","OPS+","TB","GDP","HBP","SH","SF","IBB"
"35","P","Noah Syndergaard*","29","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"36","P","Jhonathan Díaz*","25","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"37","P","Ryan Tepera","34","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"38","P","Archie Bradley","29","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"39","P","Elvis Peguero","25","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"40","P","César Valdez","37","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"41","P","Kyle Barraclough","32","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"42","P","Raisel Iglesias","32","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"43","P","Austin Warren","26","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"44","P","José Suarez*","24","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"45","P","Jesse Chavez","38","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"46","P","Brian Moran*","33","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"47","P","Patrick Sandoval*","25","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"48","P","Janson Junk","26","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"49","P","Tucker Davidson*","26","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"50","P","José Quijada*","26","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"51","P","José Marte","26","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"52","P","Nash Walters","25","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"53","P","Michael Lorenzen","30","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"54","P","Reid Detmers*","22","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"55","P","Chase Silseth","22","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"56","P","Gerardo Reyes","29","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"57","P","Jimmy Herget","28","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"58","P","Aaron Loup*","34","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"59","P","Oliver Ortega","25","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"60","P","Rob Zastryzny","30","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"61","P","Mike Mayers","30","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"62","P","Zack Weiss","30","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"63","P","Kenny Rosenberg*","26","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"64","P","Touki Toussaint","26","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"65","P","Jaime Barría","25","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"66","P","Andrew Wantz","26","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
