"Rk","Pos","Name","Age","G","PA","AB","R","H","X2B","X3B","HR","RBI","SB","CS","BB","SO","BA","OBP","SLG","OPS","OPS.","TB","GDP","HBP","SH","SF","IBB"
"1","C","Omar Narváez*","28","40","126","108","8","19","4","0","2","10","0","0","16","39",".176",".294",".269",".562","53","29","1","2","0","0","0"
"2","1B","Justin Smoak#","33","33","126","113","14","21","7","0","5","15","0","0","10","40",".186",".262",".381",".642","69","43","3","2","0","1","0"
"3","2B","Keston Hiura","23","59","246","217","30","46","4","0","13","32","3","2","16","85",".212",".297",".410",".707","87","89","7","11","0","2","2"
"4","SS","Orlando Arcia","25","59","189","173","22","45","10","1","5","20","2","0","14","32",".260",".317",".416",".734","95","72","10","1","0","1","0"
"5","3B","Eric Sogard*","34","43","128","115","10","24","5","0","1","10","0","0","11","20",".209",".281",".278",".560","51","32","1","1","0","1","0"
"6","LF","Christian Yelich*","28","58","247","200","39","41","7","1","12","22","4","2","46","76",".205",".356",".430",".786","110","86","4","1","0","0","2"
"7","CF","Avisaíl García","29","53","207","181","20","43","10","0","2","15","1","3","20","49",".238",".333",".326",".659","78","59","2","6","0","0","2"
"8","RF","Ben Gamel*","28","40","127","114","13","27","8","1","3","10","0","2","13","39",".237",".315",".404",".718","91","46","4","0","0","0","0"
"9","DH","Ryan Braun","36","39","141","129","14","30","7","1","8","26","1","0","7","27",".233",".281",".488",".769","101","63","6","2","0","1","0"
"Rk","Pos","Name","Age","G","PA","AB","R","H","2B","3B","HR","RBI","SB","CS","BB","SO","BA","OBP","SLG","OPS","OPS+","TB","GDP","HBP","SH","SF","IBB"
"10","1B","Jedd Gyorko","31","42","135","117","19","29","3","0","9","17","0","0","15","38",".248",".333",".504",".838","120","59","4","1","0","2","1"
"11","3B","Luis Urías","23","41","120","109","11","26","4","1","0","11","2","2","10","32",".239",".308",".294",".602","63","32","4","1","0","0","0"
"12","DH","Daniel Vogelbach*","27","19","67","58","13","19","2","0","4","12","0","0","8","18",".328",".418",".569",".987","161","33","2","1","0","0","0"
"13","UT","Jace Peterson*","30","26","61","45","6","9","1","0","2","5","1","0","15","20",".200",".393",".356",".749","104","16","0","0","0","1","0"
"14","C","Jacob Nottingham","25","20","54","48","8","9","1","0","4","13","0","0","5","20",".188",".278",".458",".736","93","22","1","1","0","0","0"
"15","C","Manny Piña","33","15","45","39","4","9","1","0","2","5","0","0","3","11",".231",".333",".410",".744","98","16","0","3","0","0","0"
"16","OF","Tyrone Taylor","26","22","41","38","6","9","4","0","2","6","0","0","2","8",".237",".293",".500",".793","107","19","1","1","0","0","0"
"17","UT","Mark Mathias","25","16","36","36","2","10","3","0","0","4","1","0","0","7",".278",".278",".361",".639","70","13","0","0","0","0","0"
"18","UT","Brock Holt*","32","16","36","30","1","3","0","0","0","1","0","0","4","9",".100",".222",".100",".322","-9","3","2","1","0","1","0"
"19","DH","Logan Morrison*","32","9","28","25","3","3","1","0","1","2","0","0","3","8",".120",".214",".280",".494","31","7","0","0","0","0","0"
"20","CF","Lorenzo Cain","34","5","21","18","4","6","1","0","0","2","0","0","3","2",".333",".429",".389",".817","122","7","1","0","0","0","1"
"21","DH","Ryon Healy","28","4","7","7","0","1","0","0","0","0","0","0","0","2",".143",".143",".143",".286","-23","1","0","0","0","0","0"
"Rk","Pos","Name","Age","G","PA","AB","R","H","2B","3B","HR","RBI","SB","CS","BB","SO","BA","OBP","SLG","OPS","OPS+","TB","GDP","HBP","SH","SF","IBB"
"22","P","Corey Knebel","28","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"23","P","Justin Grimm","31","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"24","P","Josh Hader*","26","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"25","P","Adrian Houser","27","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"26","P","Drew Rasmussen","24","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"27","P","Alex Claudio*","28","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"28","P","Phil Bickford","24","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"29","P","Eric Yardley","29","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"30","P","Corbin Burnes","25","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"31","P","Brent Suter*","30","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"32","P","Bobby Wahl","28","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"33","P","Devin Williams","25","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"34","P","David Phelps","33","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"35","P","Brandon Woodruff*","27","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"36","P","Justin Topa","29","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"37","P","J.P. Feyereisen","27","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"38","P","Freddy Peralta","24","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"39","P","Ángel Perdomo*","26","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"40","P","Eric Lauer","25","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"41","P","Ray Black","30","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"42","P","Brett Anderson*","32","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"43","P","Josh Lindblom","33","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"","","Team Totals","28.5","60","2188","1920","247","429","83","5","75","238","15","11","221","582",".223",".313",".389",".702","87","747","53","35","0","10","8"
"","","Rank in 15 NL teams","","","","12","12","11","10","12","8","","15","11","6","15","12","11","11","13","","10","","4","","11",""
"Rk","Pos","Name","Age","G","PA","AB","R","H","2B","3B","HR","RBI","SB","CS","BB","SO","BA","OBP","SLG","OPS","OPS+","TB","GDP","HBP","SH","SF","IBB"
