"Rk","Pos","Name","Age","G","PA","AB","R","H","X2B","X3B","HR","RBI","SB","CS","BB","SO","BA","OBP","SLG","OPS","OPS.","TB","GDP","HBP","SH","SF","IBB"
"1","C","Kyle Higashioka","33","92","260","242","24","57","13","0","10","34","0","0","14","74",".236",".274",".413",".687","85","100","5","0","1","3","0"
"2","1B","Anthony Rizzo*","33","99","421","373","45","91","14","0","12","41","0","3","35","97",".244",".328",".378",".706","94","141","10","12","0","1","1"
"3","2B","Gleyber Torres","26","158","672","596","90","163","28","2","25","68","13","6","67","98",".273",".347",".453",".800","118","270","19","3","0","6","0"
"4","SS","Anthony Volpe","22","159","601","541","62","113","23","4","21","60","24","5","52","167",".209",".283",".383",".666","81","207","10","5","1","2","0"
"5","3B","DJ LeMahieu","34","136","562","497","55","121","22","3","15","44","2","2","60","125",".243",".327",".390",".718","96","194","14","3","0","2","2"
"6","LF","Oswaldo Cabrera#","24","115","330","298","35","63","11","0","5","29","8","0","25","72",".211",".275",".299",".574","58","89","6","2","3","2","1"
"7","CF","Harrison Bader","29","84","310","288","40","69","11","2","7","37","17","2","14","56",".240",".278",".365",".643","75","105","6","3","1","4","0"
"8","RF","Aaron Judge","31","106","458","367","79","98","16","0","37","75","3","1","88","130",".267",".406",".613","1.019","175","225","5","0","0","3","9"
"9","DH","Giancarlo Stanton","33","101","415","371","43","71","13","0","24","60","0","0","41","124",".191",".275",".420",".695","87","156","11","2","0","1","3"
"Rk","Pos","Name","Age","G","PA","AB","R","H","2B","3B","HR","RBI","SB","CS","BB","SO","BA","OBP","SLG","OPS","OPS+","TB","GDP","HBP","SH","SF","IBB"
"10","UT","Isiah Kiner-Falefa","28","113","361","326","39","79","12","1","6","37","14","5","28","70",".242",".306",".340",".646","78","111","12","3","1","3","0"
"11","UT","Jake Bauers*","27","84","272","242","28","49","15","0","12","30","3","2","27","95",".202",".279",".413",".693","87","100","3","0","0","3","0"
"12","3B","Oswald Peraza","23","52","191","173","15","33","8","0","2","14","4","3","13","50",".191",".267",".272",".539","49","47","1","5","0","0","0"
"13","C","Jose Trevino","30","55","168","157","15","33","4","0","4","15","0","0","8","22",".210",".257",".312",".570","56","49","6","2","1","0","0"
"14","DH","Willie Calhoun*","28","44","149","134","16","32","7","0","5","16","0","0","14","20",".239",".309",".403",".712","94","54","2","0","0","1","1"
"15","LF","Billy McKinney*","28","48","147","128","19","29","3","1","6","14","1","0","17","39",".227",".320",".406",".726","98","52","1","1","0","1","1"
"16","3B","Josh Donaldson","37","33","120","106","13","15","1","0","10","15","0","0","12","32",".142",".225",".434",".659","75","46","2","0","0","2","0"
"17","LF","Everson Pereira","22","27","103","93","6","14","4","0","0","10","4","0","8","40",".151",".233",".194",".427","20","18","1","2","0","0","0"
"18","C","Ben Rortvedt*","25","32","79","68","6","8","1","0","2","4","0","0","11","19",".118",".241",".221",".461","28","15","1","0","0","0","0"
