"Rk","Pos","Name","Age","G","PA","AB","R","H","X2B","X3B","HR","RBI","SB","CS","BB","SO","BA","OBP","SLG","OPS","OPS.","TB","GDP","HBP","SH","SF","IBB"
"1","C","Austin Nola","32","110","397","347","40","87","15","0","4","40","2","1","34","60",".251",".321",".329",".649","90","114","5","6","1","9","1"
"2","1B","Eric Hosmer*","32","90","369","335","32","91","16","0","8","40","0","0","33","55",".272",".336",".391",".727","111","131","10","0","0","1","5"
"3","2B","Jake Cronenworth*","28","158","684","587","88","140","30","4","17","88","3","0","70","131",".239",".332",".390",".722","109","229","2","16","0","8","3"
"4","SS","Ha-Seong Kim","26","150","582","517","58","130","29","3","11","59","12","2","51","100",".251",".325",".383",".708","105","198","9","7","3","4","0"
"5","3B","Manny Machado","29","150","644","578","100","172","37","1","32","102","9","1","63","133",".298",".366",".531",".898","157","307","12","1","0","2","10"
"6","LF","Jurickson Profar#","29","152","658","575","82","140","36","2","15","58","5","1","73","103",".243",".331",".391",".723","109","225","12","4","3","3","0"
"7","CF","Trent Grisham*","25","152","524","451","58","83","16","2","17","53","7","1","57","150",".184",".284",".341",".626","81","154","3","7","7","2","1"
"8","RF","Juan Soto*","23","52","228","182","31","43","8","1","6","16","0","0","44","34",".236",".388",".390",".778","127","71","1","1","0","0","2"
"9","DH","Luke Voit","31","82","344","298","38","67","18","0","13","48","1","1","39","110",".225",".317",".416",".733","111","124","5","3","0","4","1"
"Rk","Pos","Name","Age","G","PA","AB","R","H","2B","3B","HR","RBI","SB","CS","BB","SO","BA","OBP","SLG","OPS","OPS+","TB","GDP","HBP","SH","SF","IBB"
"10","UT","Wil Myers","31","77","286","261","29","68","15","0","7","41","2","1","21","86",".261",".315",".398",".713","106","104","7","1","0","3","1"
"11","C","Jorge Alfaro","29","82","274","256","25","63","14","0","7","40","1","0","11","98",".246",".285",".383",".667","92","98","5","4","0","3","0"
"12","OF","José Azocar","26","98","216","202","24","52","9","3","0","10","5","6","12","44",".257",".298",".332",".629","83","67","6","0","1","1","0"
"13","DH","Josh Bell#","29","53","210","177","26","34","5","0","3","14","0","0","32","41",".192",".316",".271",".587","73","48","3","0","0","0","0"
"14","1B","Brandon Drury","29","46","183","168","25","40","9","0","8","28","0","1","9","42",".238",".290",".435",".724","107","73","2","4","0","2","0"
"15","RF","Nomar Mazara*","27","55","171","159","16","42","8","0","2","18","0","0","10","40",".264",".316",".352",".668","94","56","3","2","0","0","0"
"16","SS","CJ Abrams*","21","46","139","125","16","29","5","0","2","11","1","2","4","27",".232",".285",".320",".605","76","40","4","6","2","2","0"
"17","C","Luis Campusano","23","16","50","48","4","12","1","0","1","5","0","0","1","11",".250",".260",".333",".593","71","16","2","0","0","1","0"
"18","UT","Matt Beaty*","29","20","47","43","6","4","1","1","0","1","0","0","2","8",".093",".170",".163",".333","-2","7","3","2","0","0","0"
"19","IF","Sergio Alcántara#","25","22","38","35","3","4","0","0","0","3","0","2","2","12",".114",".158",".114",".272","-19","4","0","0","0","1","0"
"20","2B","Robinson Canó*","39","12","34","33","1","3","0","0","0","1","0","0","1","10",".091",".118",".091",".209","-38","3","0","0","0","0","0"
"21","OF","Esteury Ruiz","23","14","27","27","1","6","1","1","0","2","1","2","0","5",".222",".222",".333",".556","59","9","0","0","0","0","0"
"22","UT","Matthew Batten","27","15","22","19","0","2","1","0","0","1","0","0","2","6",".105",".227",".158",".385","15","3","0","1","0","0","0"
"23","OF","Trayce Thompson","31","6","16","14","1","1","0","0","0","2","0","1","2","7",".071",".188",".071",".259","-20","1","0","0","0","0","0"
"24","UT","Brandon Dixon","30","5","14","14","1","3","1","0","0","1","0","0","0","5",".214",".214",".286",".500","44","4","1","0","0","0","0"
"25","LF","Brent Rooker","27","2","7","7","0","0","0","0","0","0","0","0","0","4",".000",".000",".000",".000","-100","0","0","0","0","0","0"
"26","IF","Eguy Rosario","22","7","6","5","0","1","0","0","0","0","0","0","1","2",".200",".333",".200",".533","61","1","0","0","0","0","0"
"27","DH","Luis Liberato*","26","7","5","5","0","0","0","0","0","0","0","0","0","3",".000",".000",".000",".000","-100","0","0","0","0","0","0"
"Rk","Pos","Name","Age","G","PA","AB","R","H","2B","3B","HR","RBI","SB","CS","BB","SO","BA","OBP","SLG","OPS","OPS+","TB","GDP","HBP","SH","SF","IBB"
"28","P","Tim Hill","32","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"29","P","Nabil Crismatt","27","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"30","P","Austin Adams","31","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"31","P","Michel Báez","26","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"32","P","Josh Hader*","28","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"33","P","Robert Suarez","31","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"34","P","Joe Musgrove","29","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"35","P","Tayler Scott","30","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"36","P","Pierce Johnson","31","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"37","P","Adrián Morejón*","23","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"38","P","Luis García","35","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"39","P","Ryan Weathers","22","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"40","P","Nick Martínez*","31","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"41","P","Sean Manaea","30","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"42","P","Pedro Avila","25","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"43","P","Blake Snell*","29","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"44","P","Reiss Knehr*","25","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"45","P","Yu Darvish","35","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"46","P","Dinelson Lamet","29","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"47","P","Ray Kerr*","27","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"48","P","Kyle Tyler","25","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"49","P","Steven Wilson","27","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"50","P","Craig Stammen","38","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"51","P","Mike Clevinger","31","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"52","P","Taylor Rogers*","31","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"53","P","Javy Guerra*","26","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"54","P","José Castillo*","26","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"55","P","MacKenzie Gore*","23","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0","0","0","0","0","0"
"","","Team Totals","28.3","162","6175","5468","705","1317","275","18","153","682","49","22","574","1327",".241",".318",".382",".700","102","2087","95","65","17","46","24"
"","","Rank in 15 NL teams","","","","7","8","8","5","11","12","","14","4","3","4","8","4","11","9","","10","","9","","4",""
"Rk","Pos","Name","Age","G","PA","AB","R","H","2B","3B","HR","RBI","SB","CS","BB","SO","BA","OBP","SLG","OPS","OPS+","TB","GDP","HBP","SH","SF","IBB"
