"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Jeremy Accardo","23","us US","R","R","6' 0""","195","Dec 18, 1981","1st","28","0","28","28","28","0","0","0","0","0","0","0","0","0","0","0","0","0.4","",""
"Edgardo Alfonzo","31","ve VE","R","R","5' 11""","210","Nov 8, 1973","11","109","94","109","99","0","0","0","2","97","0","0","0","0","0","0","11","0","-1.0","$7,500,000",""
"Moisés Alou","38","us US","R","R","6' 3""","185","Jul 3, 1966","14","123","120","123","117","0","0","0","0","0","0","74","0","53","117","3","3","0","3.4","$7,250,000","All-Star"
"Armando Benítez","32","do DO","R","R","6' 4""","180","Nov 3, 1972","12","30","0","30","30","30","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","$4,966,667",""
"Barry Bonds","40","us US","L","L","6' 1""","185","Jul 24, 1964","20","14","13","14","13","0","0","0","0","0","0","13","0","0","13","0","1","0","0.6","$22,000,000",""
"Jim Brower","32","us US","R","R","6' 2""","205","Dec 29, 1972","7","32","0","32","32","32","0","0","0","0","0","0","0","0","0","0","0","0","-0.6","$1,162,500",""
"Matt Cain","20","us US","R","R","6' 3""","230","Oct 1, 1984","1st","7","7","7","7","7","0","0","0","0","0","0","0","0","0","0","0","0","1.8","",""
"Ángel Chávez","23","pa PA","R","R","6' 0""","185","Jul 22, 1981","1st","10","4","10","10","0","0","0","5","1","4","0","0","0","0","0","1","0","-0.2","",""
"Jason Christiansen","35","us US","R","L","6' 5""","230","Sep 21, 1969","11","56","0","53","56","56","0","0","0","0","0","0","0","0","0","0","0","0","-0.4","$1,050,000",""
"Doug Clark","29","us US","L","R","6' 2""","205","Mar 5, 1976","1st","8","0","8","0","0","0","0","0","0","0","0","0","0","0","0","6","2","","",""
"Brian Cooper","30","us US","R","R","6' 1""","175","Aug 19, 1974","6","8","1","8","8","8","0","0","0","0","0","0","0","0","0","0","0","0","0.4","",""
"Kevin Correia","24","us US","R","R","6' 3""","200","Aug 24, 1980","3","16","11","16","16","16","0","0","0","0","0","0","0","0","0","0","0","0","0.7","",""
"Deivi Cruz","32","do DO","R","R","5' 11""","160","Nov 6, 1972","9","81","45","81","54","0","0","0","33","5","16","0","0","0","0","0","26","1","0.2","$800,000",""
"Brian Dallimore","31","us US","R","R","6' 1""","180","Nov 15, 1973","2","7","1","7","3","0","0","0","2","0","1","0","0","0","0","0","4","0","-0.1","",""
"Ray Durham","33","us US","B","R","5' 8""","170","Nov 30, 1971","11","142","131","142","133","0","0","0","133","0","0","0","1","0","1","0","9","0","1.9","$7,200,000",""
"Jason Ellison","27","us US","R","R","5' 10""","180","Apr 4, 1978","3","131","82","131","122","0","0","0","0","0","0","15","78","32","122","0","13","13","-0.3","$316,500",""
"Scott Eyre","33","us US","L","L","6' 1""","160","May 30, 1972","9","86","0","83","86","86","0","0","0","0","0","0","0","0","0","0","0","0","2.3","$1,540,000",""
"Jeff Fassero","42","us US","L","L","6' 1""","180","Jan 5, 1963","15","48","6","44","48","48","0","0","0","0","0","0","0","0","0","0","0","0","0.3","$500,000",""
