"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Josh Beckett","33","us US","R","R","6' 5""","230","May 15, 1980","13","8","8","7","8","8","0","0","0","0","0","0","0","0","0","0","0","0","-0.8","$15,750,000",""
"Ronald Belisario","30","ve VE","R","R","6' 3""","240","Dec 31, 1982","4","77","0","72","77","77","0","0","0","0","0","0","0","0","0","0","0","0","-0.5","$1,450,000",""
"Chad Billingsley","28","us US","R","R","6' 1""","240","Jul 29, 1984","8","2","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0.1","$11,000,000",""
"Nick Buss","26","us US","L","R","6' 2""","190","Dec 15, 1986","1st","8","4","8","6","0","0","0","0","0","0","3","1","3","6","0","3","0","-0.3","",""
"Drew Butera","29","us US","R","R","6' 1""","212","Aug 9, 1983","4","4","1","4","4","0","2","2","0","0","0","0","0","0","0","0","0","0","-0.1","$700,000",""
"Chris Capuano","34","us US","L","L","6' 2""","225","Aug 19, 1978","9","24","20","21","24","24","0","0","0","0","0","0","0","0","0","0","0","0","-0.5","$6,000,000",""
"Alex Castellanos","26","us US","R","R","6' 0""","200","Aug 4, 1986","2","8","4","8","8","0","0","0","0","0","0","2","0","6","8","0","2","0","-0.3","$490,500",""
"Carl Crawford","31","us US","L","L","6' 2""","230","Aug 5, 1981","12","116","99","116","107","0","0","0","0","0","0","107","0","0","107","3","13","1","1.5","$20,000,000",""
"Luis Cruz","29","mx MX","R","R","6' 1""","210","Feb 10, 1984","5","45","30","45","40","0","0","1","0","28","15","1","0","0","1","0","5","1","-0.6","$505,000",""
"José Domínguez","22","do DO","R","R","6' 0""","200","Aug 7, 1990","1st","9","0","8","9","9","0","0","0","0","0","0","0","0","0","0","0","0","0.1","",""
"A.J. Ellis","32","us US","R","R","6' 2""","225","Apr 9, 1981","6","115","109","115","113","0","113","0","0","0","0","0","0","0","0","0","2","0","2.5","$2,000,000",""
"Mark Ellis","36","us US","R","R","5' 10""","190","Jun 6, 1977","11","126","106","126","119","0","0","0","119","1","0","0","0","0","0","0","14","0","3.1","$5,250,000",""
"Andre Ethier","31","us US","L","L","6' 2""","210","Apr 10, 1982","8","142","129","142","133","0","0","0","0","0","0","8","74","54","133","2","9","0","2.9","$13,500,000",""
"Tim Federowicz","25","us US","R","R","5' 10""","215","Aug 5, 1987","3","56","42","56","47","0","45","2","0","0","0","0","0","0","0","0","10","0","0.1","$491,000",""
"Stephen Fife","26","us US","R","R","6' 3""","225","Oct 4, 1986","2","12","10","11","12","12","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"Onelki García","23","cu CU","L","L","6' 3""","225","Aug 2, 1989","1st","3","0","3","3","3","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"Adrián González","31","us US","L","L","6' 2""","215","May 8, 1982","10","157","149","157","151","0","0","151","0","0","0","0","0","0","0","1","6","0","3.8","$21,000,000",""
