"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Cha-Seung Baek","28","kr KR","R","R","6' 4""","190","May 29, 1980","4","10","1","0","10","10","0","0","0","0","0","0","0","0","0","0","0","0","0.0","$392,500",""
"Wladimir Balentien","23","cw CW","R","R","6' 2""","220","Jul 2, 1984","2","71","65","71","68","0","0","0","0","0","0","5","29","35","68","3","4","1","-0.6","",""
"Miguel Batista","37","do DO","R","R","6' 1""","210","Feb 19, 1971","14","44","20","4","44","44","0","0","0","0","0","0","0","0","0","0","0","0","-2.0","$9,500,000",""
"Érik Bédard","29","ca CA","L","L","6' 1""","195","Mar 5, 1979","6","15","15","2","15","15","0","0","0","0","0","0","0","0","0","0","0","0","1.2","$7,000,000",""
"Adrián Beltré HOF","29","do DO","R","R","5' 11""","220","Apr 7, 1979","11","143","142","143","139","0","0","0","0","139","0","0","0","0","0","5","1","0","5.6","$13,400,000",""
"Yuniesky Betancourt","26","cu CU","R","R","5' 10""","205","Jan 31, 1982","4","153","150","153","153","0","0","0","0","0","153","0","0","0","0","0","2","1","-0.1","$1,550,000",""
"Willie Bloomquist","30","us US","R","R","5' 11""","200","Nov 27, 1977","7","71","40","71","59","0","0","0","7","1","12","8","23","13","43","4","18","10","1.3","$1,000,000",""
"Jamie Burke","36","us US","R","R","6' 0""","195","Sep 24, 1971","6","48","25","48","44","1","43","1","0","1","0","0","0","0","0","0","4","0","0.0","$435,000",""
"Miguel Cairo","34","ve VE","R","R","6' 1""","225","May 4, 1974","13","108","53","108","92","0","0","70","5","19","1","2","0","1","3","3","16","21","0.3","$850,000",""
"Jeff Clement","24","us US","L","R","6' 1""","220","Aug 21, 1983","2","66","56","66","38","0","38","0","0","0","0","0","0","0","0","22","8","0","-0.6","",""
"Roy Corcoran","28","us US","R","R","5' 10""","190","May 11, 1980","4","50","0","5","50","50","0","0","0","0","0","0","0","0","0","0","0","0","0.7","",""
"R.A. Dickey","33","us US","R","R","6' 3""","215","Oct 29, 1974","6","32","14","2","32","32","0","0","0","0","0","0","0","0","0","0","0","0","0.2","",""
"Ryan Feierabend","22","us US","L","L","6' 3""","225","Aug 22, 1985","3","8","8","0","8","8","0","0","0","0","0","0","0","0","0","0","0","0","-0.8","",""
"Sean Green","29","us US","R","R","6' 6""","230","Apr 20, 1979","3","72","0","4","72","72","0","0","0","0","0","0","0","0","0","0","0","0","-0.6","$405,000",""
"Félix Hernández","22","ve VE","R","R","6' 3""","220","Apr 8, 1986","4","31","31","1","31","31","0","0","0","0","0","0","0","0","0","0","0","0","4.2","$540,000",""
"Tug Hulett","25","us US","L","R","5' 10""","185","Feb 28, 1983","1st","30","10","30","8","0","0","0","4","1","4","0","0","0","0","13","13","4","-0.2","",""
"Raúl Ibañez","36","us US","L","R","6' 2""","225","Jun 2, 1972","13","162","162","162","153","0","0","0","0","0","0","153","0","0","153","9","0","0","2.7","$5,500,000",""
"César Jiménez","23","ve VE","L","L","6' 0""","215","Nov 12, 1984","2","31","2","0","31","31","0","0","0","0","0","0","0","0","0","0","0","0","0.6","",""
"Charlton Jimerson","28","us US","R","R","6' 3""","210","Sep 22, 1979","4","2","0","2","1","0","0","0","0","0","0","1","0","0","1","0","0","1","0.0","$390,000",""
"Kenji Johjima","32","jp JP","R","R","6' 0""","205","Jun 8, 1976","3","112","104","112","100","0","100","0","0","0","0","0","0","0","0","11","3","0","0.4","$6,383,333",""
"Rob Johnson","25","us US","R","R","6' 1""","220","Jul 22, 1982","2","14","10","14","10","0","10","0","0","0","0","0","0","0","0","3","0","2","-0.5","",""
"Bryan LaHair","25","us US","L","R","6' 5""","245","Nov 5, 1982","1st","45","39","45","36","0","0","36","0","0","0","0","0","0","0","7","4","0","-0.4","",""
"José López","24","ve VE","R","R","6' 0""","205","Nov 24, 1983","5","159","158","159","151","0","0","13","139","0","0","0","0","0","0","7","1","0","3.7","$1,750,000",""
"Mark Lowe","25","us US","L","R","6' 3""","210","Jun 7, 1983","3","57","0","4","57","57","0","0","0","0","0","0","0","0","0","0","0","0","-0.9","$390,000",""
"Randy Messenger","26","us US","R","R","6' 6""","260","Aug 13, 1981","4","13","0","0","13","13","0","0","0","0","0","0","0","0","0","0","0","0","0.2","",""
"Brandon Morrow","23","us US","R","R","6' 3""","207","Jul 26, 1984","2","45","5","3","45","45","0","0","0","0","0","0","0","0","0","0","0","0","1.0","",""
"Mike Morse","26","us US","R","R","6' 5""","245","Mar 22, 1982","4","5","3","5","5","0","0","0","0","0","0","0","0","5","5","0","1","0","0.0","$393,500",""
"Greg Norton","35","us US","B","R","6' 1""","190","Jul 6, 1972","12","6","4","6","2","0","0","1","0","0","0","0","0","1","1","3","2","0","0.3","",""
"Eric O'Flaherty","23","us US","L","L","6' 2""","210","Feb 5, 1985","3","7","0","0","7","7","0","0","0","0","0","0","0","0","0","0","0","0","-1.2","$400,000",""
"J.J. Putz","31","us US","R","R","6' 5""","250","Feb 22, 1977","6","47","0","1","47","47","0","0","0","0","0","0","0","0","0","0","0","0","0.6","$4,400,000",""
"Jeremy Reed","27","us US","L","L","6' 0""","195","Jun 15, 1981","5","97","72","97","78","0","0","1","0","0","0","6","58","14","77","6","17","2","0.4","",""
"Arthur Rhodes","38","us US","L","L","6' 2""","220","Oct 24, 1969","17","36","0","4","36","36","0","0","0","0","0","0","0","0","0","0","0","0","0.5","",""
"Ryan Rowland-Smith","25","au AU","L","L","6' 3""","250","Jan 26, 1983","2","47","12","4","47","47","0","0","0","0","0","0","0","0","0","0","0","0","2.0","$395,000",""
"Richie Sexson","33","us US","R","R","6' 7""","205","Dec 29, 1974","12","74","73","74","73","0","0","73","0","0","0","0","0","0","0","1","1","0","0.0","$15,500,000",""
"Carlos Silva","29","ve VE","R","R","6' 4""","280","Apr 23, 1979","7","28","28","2","28","28","0","0","0","0","0","0","0","0","0","0","0","0","-2.0","$8,250,000",""
"Ichiro Suzuki","34","jp JP","L","R","5' 11""","175","Oct 22, 1973","8","162","161","162","160","0","0","0","0","0","0","0","69","91","160","2","1","0","5.4","$17,102,149","All-Star"
"Justin Thomas","24","us US","L","L","6' 3""","220","Jan 18, 1984","1st","8","0","0","8","8","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"Matt Tuiasosopo","22","us US","R","R","6' 2""","235","May 10, 1986","1st","14","13","14","13","0","0","0","0","13","0","0","0","0","0","1","0","0","-0.2","",""
"Luis Valbuena","22","ve VE","L","R","5' 10""","215","Nov 30, 1985","1st","18","15","18","16","0","0","0","16","0","1","0","0","0","0","1","1","2","-0.2","",""
"José Vidro","33","pr PR","B","R","5' 11""","175","Aug 27, 1974","12","85","76","85","9","0","0","9","0","0","0","0","0","0","0","70","8","0","-0.5","$8,500,000",""
"Jarrod Washburn","33","us US","L","L","6' 1""","190","Aug 13, 1974","11","30","26","4","28","28","0","0","0","0","0","0","0","0","0","1","0","2","0.4","$9,850,000",""
"Jared Wells","26","us US","R","R","6' 4""","200","Oct 31, 1981","1st","6","0","0","6","6","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","",""
"Brad Wilkerson","31","us US","L","L","6' 0""","200","Jun 1, 1977","8","19","18","19","19","0","0","0","0","0","0","0","0","19","19","0","1","0","0.1","$3,000,000",""
"Jake Woods","26","us US","L","L","6' 1""","190","Sep 3, 1981","4","15","0","0","15","15","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"Name","Age","","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","1B","2B","3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary",""
