"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Reid Brignac","25","us US","L","R","6' 2""","197","Jan 16, 1986","4","92","76","92","91","0","0","0","0","0","91","0","0","0","0","0","0","1","-1.3","$425,400",""
"Jay Buente","27","us US","R","R","6' 2""","185","Sep 28, 1983","2","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"Russ Canzler","25","us US","R","R","6' 2""","220","Apr 11, 1986","1st","3","0","3","0","0","0","0","0","0","0","0","0","0","0","2","3","0","0.0","",""
"Robinson Chirinos","27","ve VE","R","R","6' 1""","220","Jun 5, 1984","1st","20","15","20","20","0","19","1","0","0","0","0","0","0","0","0","2","0","0.2","",""
"Alex Cobb","23","us US","R","R","6' 3""","205","Oct 7, 1987","1st","9","9","0","9","9","0","0","0","0","0","0","0","0","0","0","0","0","0.6","",""
"Juan Cruz","32","do DO","R","R","6' 2""","170","Oct 15, 1978","11","56","0","2","56","56","0","0","0","0","0","0","0","0","0","0","0","0","0.3","$850,000",""
"Johnny Damon","37","us US","L","L","6' 2""","205","Nov 5, 1973","17","150","144","150","16","0","0","1","0","0","0","16","0","0","16","135","6","0","2.5","$5,250,000",""
"Wade Davis","25","us US","R","R","6' 5""","225","Sep 7, 1985","3","30","29","2","29","29","0","0","0","0","0","0","0","0","0","0","1","0","0.0","$434,100",""
"Dane De La Rosa","28","us US","R","R","6' 7""","245","Feb 1, 1983","1st","7","0","0","7","7","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","",""
"Rob Delaney","26","us US","L","R","6' 2""","250","Sep 8, 1984","2","4","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","",""
"Mike Ekstrom","27","us US","R","R","6' 0""","190","Aug 30, 1983","4","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0.0","",""
"Kyle Farnsworth","35","us US","R","R","6' 4""","230","Apr 14, 1976","13","63","0","6","63","63","0","0","0","0","0","0","0","0","0","0","0","0","1.5","$2,600,000",""
"Sam Fuld","29","us US","L","L","5' 9""","180","Nov 20, 1981","4","105","77","105","87","0","0","0","0","0","0","75","7","9","87","2","21","1","2.1","$418,300",""
"Brandon Gomes","26","us US","R","R","5' 11""","190","Jul 15, 1984","1st","40","0","3","40","40","0","0","0","0","0","0","0","0","0","0","0","0","0.3","",""
"Brandon Guyer","25","us US","R","R","6' 2""","210","Jan 28, 1986","1st","15","12","15","14","0","0","0","0","0","0","3","0","11","14","1","1","0","0.0","",""
"Jeremy Hellickson","24","us US","R","R","6' 1""","190","Apr 8, 1987","2","29","29","1","29","29","0","0","0","0","0","0","0","0","0","0","0","0","4.2","$418,400",""
"J.P. Howell","28","us US","L","L","6' 0""","180","Apr 25, 1983","6","46","0","4","46","46","0","0","0","0","0","0","0","0","0","0","0","0","-1.0","$1,100,000",""
"John Jaso","27","us US","L","R","6' 2""","202","Sep 19, 1983","3","89","67","89","82","0","82","0","0","0","0","0","0","0","0","0","18","2","0.5","$427,200",""
"Desmond Jennings","24","us US","R","R","6' 2""","210","Oct 30, 1986","2","63","61","63","60","0","0","0","0","0","0","53","8","1","60","1","2","0","2.4","",""
"Dan Johnson","31","us US","L","R","6' 2""","210","Aug 10, 1979","6","31","22","31","22","0","0","21","0","3","0","0","0","0","0","3","7","0","-0.9","$1,000,000",""
"Elliot Johnson","27","us US","B","R","6' 1""","190","Mar 9, 1984","2","70","41","70","61","0","0","2","9","0","52","1","1","0","2","1","16","6","0.7","$414,900",""
"Matt Joyce","26","us US","L","R","6' 2""","194","Aug 3, 1984","4","141","121","141","136","0","0","0","0","0","0","15","0","126","136","1","16","0","3.4","$426,500","All-Star"
"Casey Kotchman","28","us US","L","L","6' 3""","220","Feb 22, 1983","8","146","135","146","146","0","0","146","0","0","0","0","0","0","0","0","1","0","3.6","",""
"José Lobatón","26","ve VE","B","R","6' 1""","212","Oct 21, 1984","2","15","9","15","14","0","14","0","0","0","0","0","0","0","0","0","3","0","-0.1","",""
"Evan Longoria","25","us US","R","R","6' 1""","213","Oct 7, 1985","4","133","131","133","130","0","0","0","0","130","0","0","0","0","0","3","2","0","7.2","$2,000,000",""
"Felipe López","31","pr PR","B","R","6' 0""","205","May 12, 1980","11","32","25","32","29","0","0","6","0","23","0","0","0","0","0","2","6","0","-0.4","",""
"Jake McGee","24","us US","L","L","6' 4""","229","Aug 6, 1986","2","37","0","3","37","37","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","$415,200",""
"Matt Moore","22","us US","L","L","6' 3""","210","Jun 18, 1989","1st","3","1","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0.3","",""
"Jeff Niemann","28","us US","R","R","6' 9""","285","Feb 28, 1983","4","23","23","2","23","23","0","0","0","0","0","0","0","0","0","0","0","0","1.0","$903,000",""
"Joel Peralta","35","do DO","R","R","5' 10""","210","Mar 23, 1976","7","71","0","4","71","71","0","0","0","0","0","0","0","0","0","0","0","0","1.1","$925,000",""
"David Price","25","us US","L","L","6' 5""","215","Aug 26, 1985","4","34","34","2","34","34","0","0","0","0","0","0","0","0","0","0","0","0","3.3","$2,084,671","All-Star"
"Manny Ramirez","39","do DO","R","R","6' 0""","225","May 30, 1972","19","5","4","5","0","0","0","0","0","0","0","0","0","0","0","4","1","0","-0.3","$2,020,000",""
"Cesár Ramos","27","us US","L","L","6' 2""","200","Jun 22, 1984","3","59","0","6","59","59","0","0","0","0","0","0","0","0","0","0","0","0","0.0","$416,700",""
"Sean Rodríguez","26","us US","R","R","6' 0""","199","Apr 26, 1985","4","131","108","131","126","0","0","5","48","30","60","2","0","0","2","0","10","2","2.3","$428,600",""
"Justin Ruggiano","29","us US","R","R","6' 1""","210","Apr 12, 1982","3","46","26","46","36","0","0","0","0","0","0","27","4","6","36","4","12","3","0.5","",""
