"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Cha-Seung Baek","27","kr KR","R","R","6' 4""","190","May 29, 1980","3","14","12","1","14","14","0","0","0","0","0","0","0","0","0","0","0","0","0.5","",""
"Wladimir Balentien","22","cw CW","R","R","6' 2""","220","Jul 2, 1984","1st","3","0","3","3","0","0","0","0","0","0","1","0","2","3","0","2","0","0.1","",""
"Miguel Batista","36","do DO","R","R","6' 1""","210","Feb 19, 1971","13","33","32","3","33","33","0","0","0","0","0","0","0","0","0","0","0","0","2.7","$6,000,000",""
"Adrián Beltré HOF","28","do DO","R","R","5' 11""","220","Apr 7, 1979","10","149","148","149","147","0","0","0","0","147","0","0","0","0","0","2","0","1","3.8","$12,900,000",""
"Yuniesky Betancourt","25","cu CU","R","R","5' 10""","205","Jan 31, 1982","3","155","147","155","152","0","0","0","0","0","152","0","0","0","0","0","3","2","2.0","$727,500",""
"Willie Bloomquist","29","us US","R","R","5' 11""","200","Nov 27, 1977","6","91","50","91","80","0","0","4","20","20","20","13","7","4","24","3","2","19","-0.2","$875,000",""
"Ben Broussard","30","us US","L","L","6' 2""","220","Sep 24, 1976","6","99","56","99","73","0","0","52","0","0","0","10","0","12","22","2","29","0","-0.5","$3,550,000",""
"Jamie Burke","35","us US","R","R","6' 0""","195","Sep 24, 1971","5","50","34","50","48","0","48","0","0","0","0","0","0","0","0","0","2","0","0.4","$380,000",""
"Jorge Campillo","28","mx MX","R","R","6' 0""","230","Aug 10, 1978","3","5","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","",""
"Jeff Clement","23","us US","L","R","6' 1""","220","Aug 21, 1983","1st","9","3","9","0","0","0","0","0","0","0","0","0","0","0","5","6","0","0.3","",""
"Jason Davis","27","us US","R","R","6' 6""","195","May 8, 1980","6","16","0","5","16","16","0","0","0","0","0","0","0","0","0","0","0","0","-0.4","",""
"Jason Ellison","29","us US","R","R","5' 10""","180","Apr 4, 1978","5","63","8","63","52","0","0","0","0","0","0","18","7","29","52","2","8","17","-0.2","$390,000",""
"Ryan Feierabend","21","us US","L","L","6' 3""","225","Aug 22, 1985","2","13","9","1","13","13","0","0","0","0","0","0","0","0","0","0","0","0","-0.9","",""
"Nick Green","28","us US","R","R","5' 11""","190","Sep 10, 1978","4","6","1","6","5","0","0","0","2","0","3","0","0","0","0","0","3","0","-0.1","",""
"Sean Green","28","us US","R","R","6' 6""","230","Apr 20, 1979","2","64","0","6","64","64","0","0","0","0","0","0","0","0","0","0","0","0","1.1","",""
"José Guillén","31","do DO","R","R","5' 11""","165","May 17, 1976","11","153","152","153","150","0","0","0","0","0","0","0","0","150","150","2","1","0","3.5","$5,000,000",""
"Félix Hernández","21","ve VE","R","R","6' 3""","220","Apr 8, 1986","3","30","30","2","30","30","0","0","0","0","0","0","0","0","0","0","0","0","3.9","$420,000",""
"Jon Huber","25","us US","R","R","6' 1""","200","Jul 7, 1981","2","9","0","0","9","9","0","0","0","0","0","0","0","0","0","0","0","0","0.1","",""
"Raúl Ibañez","35","us US","L","R","6' 2""","225","Jun 2, 1972","12","149","144","149","131","0","0","0","0","0","0","131","0","0","131","13","5","0","1.7","$5,500,000",""
"Charlton Jimerson","27","us US","R","R","6' 3""","210","Sep 22, 1979","3","11","0","11","3","0","0","0","0","0","0","0","1","2","3","2","1","7","0.2","",""
