"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"A.J. Alexy","23","us US","R","R","6' 4""","195","Apr 21, 1998","1st","5","4","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0.1","",""
"Kolby Allard","23","us US","L","L","6' 1""","195","Aug 13, 1997","4","32","17","1","32","32","0","0","0","0","0","0","0","0","0","0","0","0","-0.8","",""
"Drew Anderson","27","us US","R","R","6' 3""","205","Mar 22, 1994","5","9","1","0","9","9","0","0","0","0","0","0","0","0","0","0","0","0","0.3","",""
"Kohei Arihara","28","jp JP","R","R","6' 2""","210","Aug 11, 1992","1st","10","10","1","10","10","0","0","0","0","0","0","0","0","0","0","0","0","-0.7","",""
"Joe Barlow","25","us US","R","R","6' 2""","210","Sep 28, 1995","1st","31","0","1","31","31","0","0","0","0","0","0","0","0","0","0","0","0","0.8","",""
"Wes Benjamin","27","us US","R","L","6' 2""","210","Jul 26, 1993","2","13","2","1","13","13","0","0","0","0","0","0","0","0","0","0","0","0","-0.8","",""
"Matt Bush","35","us US","R","R","5' 10""","193","Feb 8, 1986","4","4","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"Willie Calhoun","26","us US","L","R","5' 8""","205","Nov 4, 1994","5","75","67","75","41","0","0","0","0","0","0","41","0","0","41","29","7","0","-0.3","",""
"Kyle Cody","26","us US","R","R","6' 7""","225","Aug 9, 1994","2","7","0","0","7","7","0","0","0","0","0","0","0","0","0","0","0","0","-0.4","",""
"Jharel Cotton","29","vi VI","R","R","5' 11""","200","Jan 19, 1992","3","23","0","1","23","23","0","0","0","0","0","0","0","0","0","0","0","0","0.3","",""
"Charlie Culberson","32","us US","R","R","6' 1""","200","Apr 10, 1989","9","91","75","90","84","2","0","4","4","68","3","6","0","1","7","2","7","4","1.1","",""
"David Dahl","27","us US","L","R","6' 1""","197","Apr 1, 1994","5","63","55","63","44","0","0","0","0","0","0","31","1","12","44","17","6","1","-1.0","$2,700,000",""
"Khris Davis","33","us US","R","R","5' 11""","205","Dec 21, 1987","9","22","13","22","2","0","0","0","0","0","0","2","0","0","2","13","9","0","-0.2","$16,750,000",""
"Brett de Geus","23","us US","R","R","6' 2""","190","Nov 4, 1997","1st","19","0","3","19","19","0","0","0","0","0","0","0","0","0","0","0","0","-0.8","",""
"Ryan Dorow","25","us US","R","R","6' 0""","195","Aug 21, 1995","1st","3","2","3","3","0","0","0","0","3","0","0","0","0","0","0","0","0","-0.1","",""
"Dane Dunning","26","us US","R","R","6' 4""","225","Dec 20, 1994","2","27","25","2","27","27","0","0","0","0","0","0","0","0","0","0","0","0","0.8","",""
"Demarcus Evans","24","us US","R","R","6' 5""","265","Oct 22, 1996","2","25","0","3","25","25","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"Mike Foltynewicz","29","us US","R","R","6' 4""","195","Oct 7, 1991","8","28","24","2","28","28","0","0","0","0","0","0","0","0","0","0","0","0","-0.6","",""
"Joey Gallo","27","us US","L","R","6' 5""","249","Nov 19, 1993","7","95","94","95","83","0","0","0","0","0","0","0","0","83","83","11","1","0","4.2","$6,200,000","All-Star"
"Adolis García","28","cu CU","R","R","6' 1""","205","Mar 2, 1993","3","149","147","149","134","0","0","0","0","0","0","9","79","51","134","13","2","0","3.7","","All-Star"
"Kyle Gibson","33","us US","R","R","6' 6""","200","Oct 23, 1987","9","19","19","1","19","19","0","0","0","0","0","0","0","0","0","0","0","0","3.2","$9,666,666","All-Star"
"Ronald Guzmán","26","do DO","L","L","6' 5""","235","Oct 20, 1994","4","7","5","7","6","0","0","4","0","0","0","2","0","0","2","1","2","0","-0.2","",""
"Taylor Hearn","26","us US","L","L","6' 6""","230","Aug 30, 1994","3","42","11","2","42","42","0","0","0","0","0","0","0","0","0","0","0","0","0.0","",""
"Jonah Heim","26","us US","B","R","6' 4""","220","Jun 27, 1995","2","82","75","82","78","0","78","0","0","0","0","0","0","0","0","2","2","0","-0.1","",""
"Jimmy Herget","27","us US","R","R","6' 3""","170","Sep 9, 1993","3","4","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","$700,000",""
"Yonny Hernández","23","ve VE","B","R","5' 9""","140","May 4, 1998","1st","43","41","43","41","0","0","0","9","29","6","0","0","0","0","2","1","1","0.9","",""
"John Hicks","31","us US","R","R","6' 2""","230","Aug 31, 1989","6","10","8","10","8","0","8","0","0","0","0","0","0","0","0","2","0","0","0.3","",""
"Brock Holt","33","us US","L","R","5' 8""","180","Jun 11, 1988","10","77","62","76","70","1","0","0","0","69","0","0","0","0","0","5","12","0","0.1","$1,750,000",""
"Spencer Howard","24","us US","R","R","6' 3""","210","Jul 28, 1996","2","8","8","1","8","8","0","0","0","0","0","0","0","0","0","0","0","0","-1.2","",""
"Andy Ibáñez","28","cu CU","R","R","5' 10""","205","Apr 3, 1993","1st","76","65","76","54","0","0","12","31","11","0","1","0","0","1","16","10","0","1.8","",""
"Ian Kennedy","36","us US","R","R","6' 0""","210","Dec 19, 1984","15","32","0","1","32","32","0","0","0","0","0","0","0","0","0","0","0","0","1.2","$2,150,000",""
"Isiah Kiner-Falefa","26","us US","R","R","5' 11""","190","Mar 23, 1995","4","158","156","158","156","0","0","0","0","0","156","0","0","0","0","1","1","1","3.6","$2,000,000",""
"John King","26","us US","L","L","6' 2""","215","Sep 14, 1994","2","27","0","3","27","27","0","0","0","0","0","0","0","0","0","0","0","0","0.0","",""
"Jake Latz","25","us US","R","L","6' 2""","185","Apr 8, 1996","1st","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0.0","",""
"Nathaniel Lowe","25","us US","L","R","6' 4""","220","Jul 7, 1995","3","157","151","157","148","0","0","148","0","1","0","0","0","0","0","8","4","0","2.3","",""
"Jordan Lyles","30","us US","R","R","6' 5""","230","Oct 19, 1990","11","32","30","3","32","32","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","$8,000,000",""
"Brett Martin","26","us US","L","L","6' 4""","200","Apr 28, 1995","3","66","0","6","66","66","0","0","0","0","0","0","0","0","0","0","0","0","0.4","",""
"Jason Martin","25","us US","L","R","5' 9""","185","Sep 5, 1995","3","58","37","58","47","0","0","0","0","0","0","41","3","3","47","1","15","2","-0.4","",""
"Glenn Otto","25","us US","R","R","6' 3""","240","Mar 11, 1996","1st","6","6","0","6","6","0","0","0","0","0","0","0","0","0","0","0","0","-0.9","",""
"Spencer Patton","33","us US","R","R","6' 1""","200","Feb 20, 1988","4","42","0","3","42","42","0","0","0","0","0","0","0","0","0","0","0","0","0.4","$570,500",""
"DJ Peters","25","us US","R","R","6' 5""","225","Dec 12, 1995","1st","52","50","52","50","0","0","0","0","0","0","22","18","12","50","2","2","0","0.0","",""
"Yohel Pozo","24","ve VE","R","R","5' 10""","201","Jun 14, 1997","1st","21","19","21","2","0","2","0","0","0","0","0","0","0","0","17","2","0","-0.1","",""
"Joely Rodríguez","29","do DO","L","L","6' 1""","223","Nov 14, 1991","4","31","0","3","31","31","0","0","0","0","0","0","0","0","0","0","0","0","-0.6","$2,500,000",""
"Dennis Santana","25","do DO","R","R","6' 2""","190","Apr 12, 1996","4","39","0","1","39","39","0","0","0","0","0","0","0","0","0","0","0","0","0.2","",""
"Josh Sborz","27","us US","R","R","6' 3""","215","Dec 17, 1993","3","63","0","5","63","63","0","0","0","0","0","0","0","0","0","0","0","0","0.3","",""
"Nicklaus Snyder","25","us US","R","R","6' 4""","190","Oct 10, 1995","1st","4","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0.0","",""
"Nick Solak","26","us US","R","R","5' 9""","185","Jan 11, 1995","3","127","125","127","121","0","0","0","121","0","0","0","0","0","0","5","2","0","1.0","",""
"Leody Taveras","22","do DO","B","R","6' 2""","195","Sep 8, 1998","2","49","46","49","48","0","0","0","0","0","0","0","48","0","48","0","2","0","-0.1","",""
"Anderson Tejeda","23","do DO","B","R","6' 0""","200","May 1, 1998","2","5","5","5","5","0","0","0","1","5","0","0","0","0","0","0","0","0","-0.2","",""
"Curtis Terry","24","us US","R","R","6' 1""","265","Oct 6, 1996","1st","13","13","13","1","0","0","1","0","0","0","0","0","0","0","12","0","0","-0.7","",""
"Jose Trevino","28","us US","R","R","5' 10""","215","Nov 28, 1992","4","89","81","89","88","0","88","0","0","0","0","0","0","0","0","0","2","0","0.1","",""
"Eli White","27","us US","R","R","6' 2""","195","Jun 26, 1994","2","64","56","64","61","0","0","0","3","0","0","30","22","11","59","1","0","5","-0.3","",""
"Hunter Wood","27","us US","R","R","6' 1""","175","Aug 12, 1993","4","5","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0.1","$570,500",""
"Hyeon-jong Yang","33","kr KR","L","L","6' 0""","200","Mar 1, 1988","1st","12","4","1","12","12","0","0","0","0","0","0","0","0","0","0","0","0","-0.4","",""
"Name","Age","","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","1B","2B","3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary",""
