"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Henderson Alvarez III","25","ve VE","R","R","6' 0""","205","Apr 18, 1990","5","4","4","4","4","4","0","0","0","0","0","0","0","0","0","0","0","0","-0.5","$4,000,000",""
"Jeff Baker","34","de DE","R","R","6' 2""","220","Jun 21, 1981","11","41","16","41","20","0","0","17","1","1","0","1","0","0","1","1","23","0","-0.2","$2,100,000",""
"Kyle Barraclough","25","us US","R","R","6' 3""","229","May 23, 1990","1st","25","0","24","25","25","0","0","0","0","0","0","0","0","0","0","0","0","0.4","",""
"Justin Bour","27","us US","L","R","6' 4""","270","May 28, 1988","2","129","102","129","111","0","0","111","0","0","0","0","0","0","0","1","23","0","0.5","",""
"Reid Brignac","29","us US","L","R","6' 2""","197","Jan 16, 1986","8","17","1","17","2","0","0","0","0","2","0","0","0","0","0","0","13","2","-0.2","",""
"Carter Capps","24","us US","R","R","6' 5""","230","Aug 7, 1990","4","30","0","28","30","30","0","0","0","0","0","0","0","0","0","0","0","0","1.3","",""
"Steve Cishek","29","us US","R","R","6' 6""","220","Jun 18, 1986","6","32","0","31","32","32","0","0","0","0","0","0","0","0","0","0","0","0","-0.6","$6,650,000",""
"Adam Conley","25","us US","L","L","6' 3""","209","May 24, 1990","1st","15","11","13","15","15","0","0","0","0","0","0","0","0","0","0","0","0","0.7","",""
"Erik Cordier","29","us US","R","R","6' 4""","215","Feb 25, 1986","2","8","0","8","8","8","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"Jarred Cosart","25","us US","R","R","6' 3""","206","May 25, 1990","3","15","13","14","14","14","0","0","0","0","0","0","0","0","0","0","0","1","0.1","$540,000",""
"Derek Dietrich","25","us US","L","R","6' 2""","205","Jul 18, 1989","3","90","71","90","73","0","0","2","2","26","0","46","0","0","46","1","17","0","0.1","",""
"Mike Dunn","30","us US","L","L","6' 0""","212","May 23, 1985","7","72","0","67","72","72","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","$2,350,000",""
"Sam Dyson","27","us US","R","R","6' 1""","212","May 7, 1988","4","44","0","41","44","44","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","$507,500",""
"Brian Ellington","24","us US","R","R","6' 3""","215","Aug 4, 1990","1st","23","0","22","23","23","0","0","0","0","0","0","0","0","0","0","0","0","0.2","",""
"José Fernández","22","cu CU","R","R","6' 3""","240","Jul 31, 1992","3","11","11","10","11","11","0","0","0","0","0","0","0","0","0","0","0","0","1.7","$651,000",""
"Kendry Flores","23","do DO","R","R","6' 2""","195","Nov 24, 1991","1st","7","1","6","7","7","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"Cole Gillespie","31","us US","R","R","6' 2""","215","Jun 20, 1984","5","67","34","67","52","0","0","0","0","0","0","10","31","17","52","0","12","4","0.5","",""
"Brad Hand","25","us US","L","L","6' 3""","224","Mar 20, 1990","5","38","12","35","38","38","0","0","0","0","0","0","0","0","0","0","0","0","-0.8","$520,000",""
