"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Austin Adams","26","us US","R","R","6' 3""","220","May 5, 1991","1st","6","0","6","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0.0","",""
"Matt Albers","34","us US","L","R","6' 1""","225","Jan 20, 1983","12","63","0","59","63","63","0","0","0","0","0","0","0","0","0","0","0","0","2.5","$1,150,000",""
"Rafael Bautista","24","do DO","R","R","6' 2""","194","Mar 8, 1993","1st","17","4","17","13","0","0","0","0","0","0","1","1","11","13","0","6","2","-0.2","",""
"Joe Blanton","36","us US","R","R","6' 3""","225","Dec 11, 1980","13","51","0","48","51","51","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","$4,000,000",""
"A.J. Cole","25","us US","R","R","6' 5""","240","Jan 5, 1992","3","11","8","11","11","11","0","0","0","0","0","0","0","0","0","0","0","0","1.0","",""
"Alejandro De Aza","33","do DO","L","L","6' 0""","195","Apr 11, 1984","10","28","14","28","23","0","0","0","0","0","0","13","1","14","23","0","8","2","-0.1","",""
"Wilmer Difo","25","do DO","B","R","5' 10""","200","Apr 2, 1992","3","124","74","124","91","0","0","0","25","6","57","2","1","3","6","1","31","7","1.6","$537,800",""
"Sean Doolittle","30","us US","L","L","6' 2""","218","Sep 26, 1986","6","30","0","27","30","30","0","0","0","0","0","0","0","0","0","0","0","0","1.0","$2,630,000",""
"Stephen Drew","34","us US","L","R","6' 0""","220","Mar 16, 1983","12","46","20","46","25","0","0","0","2","11","13","0","0","0","0","0","24","0","-0.1","$3,500,000",""
"Adam Eaton","28","us US","L","L","5' 9""","180","Dec 6, 1988","6","23","22","23","23","0","0","0","0","0","0","5","20","2","23","0","1","0","0.3","$4,000,000",""
"Erick Fedde","24","us US","R","R","6' 4""","205","Feb 25, 1993","1st","3","3","3","3","3","0","0","0","0","0","0","0","0","0","0","0","0","-0.5","",""
"Koda Glover","24","us US","R","R","6' 5""","215","Apr 13, 1993","2","23","0","22","23","23","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","$538,300",""
"Gio Gonzalez","31","us US","R","L","6' 0""","205","Sep 19, 1985","10","32","32","30","32","32","0","0","0","0","0","0","0","0","0","0","0","0","6.2","$12,000,000",""
"Brian Goodwin","26","us US","L","R","6' 0""","205","Nov 2, 1990","2","74","59","74","69","0","0","0","0","0","0","31","34","11","69","0","9","2","0.3","",""
"Trevor Gott","24","us US","R","R","5' 11""","185","Aug 26, 1992","3","4","0","4","4","4","0","0","0","0","0","0","0","0","0","0","0","0","-0.5","",""
"Matt Grace","28","us US","L","L","6' 4""","215","Dec 14, 1988","3","40","1","39","40","40","0","0","0","0","0","0","0","0","0","0","0","0","0.3","",""
"Grant Green","29","us US","R","R","6' 3""","180","Sep 27, 1987","5","2","1","2","2","0","0","0","2","0","0","0","0","0","0","0","0","0","-0.2","",""
"Jeremy Guthrie","38","us US","R","R","6' 1""","205","Apr 8, 1979","13","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","-0.4","",""
"Bryce Harper","24","us US","L","R","6' 3""","210","Oct 16, 1992","6","111","109","111","110","0","0","0","0","0","0","0","0","110","110","0","2","0","4.8","$13,625,000","All-Star"
"Chris Heisey","32","us US","R","R","6' 1""","220","Dec 14, 1984","8","38","12","38","24","0","0","0","0","0","0","19","0","5","24","0","18","1","-0.6","$1,400,000",""
"Edwin Jackson","33","de DE","R","R","6' 2""","215","Sep 9, 1983","15","19","13","17","13","13","0","0","0","0","0","0","0","0","0","0","0","6","-0.3","",""
"Shawn Kelley","33","us US","R","R","6' 2""","237","Apr 26, 1984","9","33","0","31","33","33","0","0","0","0","0","0","0","0","0","0","0","0","-0.7","$5,500,000",""
"Howie Kendrick","33","us US","R","R","5' 11""","225","Jul 12, 1983","12","52","39","52","46","0","0","3","5","0","0","38","0","3","39","0","11","0","0.1","",""
"Brandon Kintzler","32","us US","R","R","5' 10""","200","Aug 1, 1984","8","27","0","25","27","27","0","0","0","0","0","0","0","0","0","0","0","0","0.5","",""
"Adam Lind","33","us US","L","L","6' 2""","195","Jul 17, 1983","12","116","61","116","63","0","0","39","0","0","0","25","0","0","25","7","48","0","0.9","$1,000,000",""
"José Lobatón","32","ve VE","B","R","6' 1""","212","Oct 21, 1984","8","51","43","51","50","0","50","0","0","0","0","0","0","0","0","0","3","0","-0.9","$1,575,000",""
"Ryan Madson","36","us US","L","R","6' 6""","234","Aug 28, 1980","12","20","0","19","20","20","0","0","0","0","0","0","0","0","0","0","0","0","1.0","$7,666,667",""
"Daniel Murphy","32","us US","L","R","6' 1""","223","Apr 1, 1985","9","144","136","144","139","0","0","0","139","0","0","0","0","0","0","0","7","0","3.3","$12,000,000","All-Star"
"Óliver Pérez","35","mx MX","L","L","6' 3""","225","Aug 15, 1981","15","50","0","47","50","50","0","0","0","0","0","0","0","0","0","0","0","0","0.3","$4,000,000",""
"Ryan Raburn","36","us US","R","R","6' 0""","185","Apr 17, 1981","12","25","14","25","22","0","0","0","0","0","0","22","0","0","22","0","8","0","0.0","",""
"Raudy Read","23","do DO","R","R","6' 0""","235","Oct 29, 1993","1st","8","1","8","3","0","3","0","0","0","0","0","0","0","0","0","7","0","0.0","",""
"Anthony Rendon","27","us US","R","R","6' 1""","200","Jun 6, 1990","5","147","143","147","145","0","0","0","0","145","0","0","0","0","0","0","2","0","6.1","$5,800,000",""
"Tanner Roark","30","us US","R","R","6' 2""","238","Oct 5, 1986","5","32","30","30","32","32","0","0","0","0","0","0","0","0","0","0","0","0","1.1","$4,315,000",""
"Víctor Robles","20","do DO","R","R","6' 0""","193","May 19, 1997","1st","13","5","13","10","0","0","0","0","0","0","2","3","6","10","0","4","0","0.1","",""
