"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Reggie Abercrombie","27","us US","R","R","6' 3""","215","Jul 15, 1980","3","34","12","34","22","0","0","0","0","0","0","12","11","0","22","0","13","6","0.4","",""
"Alberto Árias","24","do DO","R","R","5' 11""","155","Oct 14, 1983","2","3","2","3","3","3","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"Brad Ausmus","39","us US","R","R","5' 11""","190","Apr 14, 1969","16","81","62","81","80","0","77","2","1","1","0","0","0","0","0","0","4","1","-0.2","$2,000,000",""
"Brandon Backe","30","us US","R","R","6' 0""","182","Apr 5, 1978","7","32","31","29","31","31","0","0","0","0","0","0","0","0","0","0","1","0","-0.4","$800,000",""
"Lance Berkman","32","us US","B","L","6' 1""","220","Feb 10, 1976","10","159","156","159","152","0","0","152","0","0","0","0","0","0","0","5","2","0","6.9","$14,500,000","All-Star"
"Geoff Blum","35","us US","B","R","6' 3""","220","Apr 26, 1973","10","114","78","114","85","0","0","5","8","75","4","0","0","0","0","0","33","0","0.2","$1,100,000",""
"Dave Borkowski","31","us US","R","R","6' 1""","200","Feb 7, 1977","7","26","0","25","26","26","0","0","0","0","0","0","0","0","0","0","0","0","-0.9","$800,000",""
"Michael Bourn","25","us US","L","R","5' 11""","190","Dec 27, 1982","3","138","111","138","130","0","0","0","0","0","0","0","130","0","130","0","11","3","-0.6","$396,000",""
"Doug Brocail","41","us US","L","R","6' 5""","220","May 16, 1967","14","72","0","65","72","72","0","0","0","0","0","0","0","0","0","0","0","0","0.9","$2,500,000",""
"Tim Byrdak","34","us US","L","L","5' 11""","190","Oct 31, 1973","7","59","0","56","59","59","0","0","0","0","0","0","0","0","0","0","0","0","0.6","",""
"Jack Cassel","27","us US","R","R","6' 2""","190","Aug 8, 1980","2","9","3","9","9","9","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","",""
"José Castillo","27","ve VE","R","R","6' 1""","210","Mar 19, 1981","5","15","8","15","10","0","0","0","3","7","0","0","0","0","0","0","5","0","0.0","",""
"Shawn Chacón","30","us US","R","R","6' 3""","212","Dec 23, 1977","8","15","15","13","15","15","0","0","0","0","0","0","0","0","0","0","0","0","0.0","$1,016,393",""
"José Cruz","34","pr PR","B","R","6' 0""","190","Apr 19, 1974","12","38","7","38","15","0","0","0","0","0","0","10","5","3","15","0","28","1","-0.5","$650,000",""
"Darin Erstad","34","us US","L","L","6' 2""","195","Jun 4, 1974","13","140","64","140","98","0","0","12","0","0","0","56","40","6","88","0","51","2","0.0","$1,000,000",""
"Geoff Geary","31","us US","R","R","6' 0""","180","Aug 26, 1976","6","55","0","53","55","55","0","0","0","0","0","0","0","0","0","0","0","0","1.6","$1,125,000",""
"LaTroy Hawkins","35","us US","R","R","6' 5""","220","Dec 21, 1972","14","24","0","24","24","24","0","0","0","0","0","0","0","0","0","0","0","0","0.9","",""
"Runelvys Hernández","30","do DO","R","R","6' 3""","185","Apr 27, 1978","5","4","4","4","4","4","0","0","0","0","0","0","0","0","0","0","0","0","-0.5","",""
"J.R. House","28","us US","R","R","6' 0""","215","Nov 11, 1979","5","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","3","0","","",""
"Carlos Lee","32","pa PA","R","R","6' 2""","270","Jun 20, 1976","10","115","114","115","110","0","0","0","0","0","0","110","0","0","110","4","1","0","2.8","$12,500,000",""
"Mark Loretta","36","us US","R","R","6' 0""","175","Aug 14, 1971","14","101","59","101","67","0","0","2","46","17","5","0","0","0","0","0","35","0","0.6","$2,750,000",""
"Kazuo Matsui","32","jp JP","B","R","5' 10""","187","Oct 23, 1975","5","96","94","96","94","0","0","0","94","0","0","0","0","0","0","0","2","0","1.3","$5,500,000",""
"Edwin Maysonet","26","pr PR","R","R","6' 1""","180","Oct 17, 1981","1st","7","0","7","6","0","0","0","3","0","4","0","0","0","0","0","2","2","-0.1","",""
"Brian Moehler","36","us US","R","R","6' 3""","195","Dec 31, 1971","12","31","26","30","31","31","0","0","0","0","0","0","0","0","0","0","0","0","0.9","$500,000",""
"David Newhan","34","us US","L","R","5' 10""","180","Sep 7, 1973","8","64","19","64","30","0","0","0","28","0","0","2","0","0","2","0","38","1","-0.3","",""
"Fernando Nieve","25","ve VE","R","R","6' 0""","220","Jul 15, 1982","2","11","0","10","11","11","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","",""
"Roy Oswalt","30","us US","R","R","6' 0""","190","Aug 29, 1977","8","32","32","30","32","32","0","0","0","0","0","0","0","0","0","0","0","0","4.2","$13,000,000",""
"Chad Paronto","32","us US","R","R","6' 5""","285","Jul 28, 1975","6","6","0","6","6","6","0","0","0","0","0","0","0","0","0","0","1","0","0.0","",""
"Hunter Pence","25","us US","R","R","6' 4""","216","Apr 13, 1983","2","157","154","157","156","0","0","0","0","0","0","0","0","156","156","0","2","0","2.3","$396,000",""
"Tomás Pérez","34","ve VE","B","R","5' 11""","185","Dec 29, 1973","12","8","1","8","6","0","0","0","5","1","0","0","0","0","0","0","3","0","-0.2","",""
"Humberto Quintero","28","ve VE","R","R","5' 10""","215","Aug 2, 1979","6","59","52","59","59","0","59","0","0","0","0","0","0","0","0","0","1","0","0.1","$405,000",""
"Wandy Rodríguez","29","do DO","B","L","5' 11""","195","Jan 18, 1979","4","25","25","24","25","25","0","0","0","0","0","0","0","0","0","0","0","0","1.6","$451,000",""
"Mark Saccomanno","28","us US","R","R","6' 3""","210","Apr 30, 1980","1st","10","0","10","2","0","0","2","0","0","0","0","0","0","0","0","9","0","0.1","",""
"Chris Sampson","30","us US","R","R","6' 1""","195","May 23, 1978","3","54","11","52","54","54","0","0","0","0","0","0","0","0","0","0","0","0","0.7","$401,000",""
"Miguel Tejada","34","do DO","R","R","5' 9""","220","May 25, 1974","12","158","154","158","157","0","0","0","0","0","157","0","0","0","0","0","2","0","1.9","$14,811,414","All-Star"
"J.R. Towles","24","us US","R","R","6' 2""","200","Feb 11, 1984","2","54","47","54","53","0","53","0","0","0","0","0","0","0","0","0","2","0","-0.6","$390,000",""
"José Valverde","30","do DO","R","R","6' 4""","265","Mar 24, 1978","6","74","0","69","74","74","0","0","0","0","0","0","0","0","0","0","0","0","1.3","$4,700,000",""
"Óscar Villarreal","26","mx MX","L","R","6' 0""","195","Nov 22, 1981","6","35","0","33","35","35","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","$1,125,000",""
"Ty Wigginton","30","us US","R","R","6' 0""","215","Oct 11, 1977","7","111","105","111","108","0","0","0","0","82","0","30","0","0","30","0","3","0","2.2","$4,350,000",""
