"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Kevin Brown","39","us US","R","R","6' 4""","195","Mar 14, 1965","18","22","22","0","22","22","0","0","0","0","0","0","0","0","0","0","0","0","2.8","$15,714,286",""
"Homer Bush","31","us US","R","R","5' 10""","180","Nov 12, 1972","7","9","2","9","4","0","0","0","4","0","0","0","0","0","0","2","0","6","-0.2","",""
"Miguel Cairo","30","ve VE","R","R","6' 1""","225","May 4, 1974","9","122","103","122","122","0","0","1","113","8","3","0","0","0","0","0","2","1","1.2","$900,000",""
"Tony Clark","32","us US","B","R","6' 8""","205","Jun 15, 1972","10","106","64","106","99","0","0","99","0","0","0","0","0","0","0","1","10","1","0.2","$750,000",""
"José Contreras","32","cu CU","R","R","6' 4""","255","Dec 6, 1971","2","18","18","3","18","18","0","0","0","0","0","0","0","0","0","0","0","0","0.0","$8,500,000",""
"Bubba Crosby","27","us US","L","L","5' 11""","180","Aug 11, 1976","2","55","6","55","45","0","0","0","0","0","0","11","12","25","45","2","6","15","-0.5","$301,400",""
"Jorge De Paula","25","do DO","R","R","6' 1""","160","Nov 10, 1978","2","3","1","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0.0","$302,550",""
"Félix Escalona","25","ve VE","R","R","6' 0""","185","Mar 12, 1979","3","5","2","5","5","0","0","0","0","1","4","0","0","0","0","0","1","0","0.0","",""
"John Flaherty","36","us US","R","R","6' 1""","195","Oct 21, 1967","13","47","35","47","46","0","46","0","0","0","0","0","0","0","0","0","1","2","-0.1","$775,000",""
"Jason Giambi","33","us US","L","R","6' 3""","240","Jan 8, 1971","10","80","75","80","47","0","0","47","0","0","0","0","0","0","0","28","5","0","-0.1","$12,428,571","All-Star"
"Tom Gordon","36","us US","R","R","5' 9""","160","Nov 18, 1967","16","80","0","4","80","80","0","0","0","0","0","0","0","0","0","0","0","0","4.0","$3,500,000","All-Star"
"Alex Graman","26","us US","L","L","6' 4""","210","Nov 17, 1977","1st","3","2","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","-0.4","",""
