"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Jeremy Accardo","24","us US","R","R","6' 0""","195","Dec 18, 1981","2","27","0","0","27","27","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","",""
"Russ Adams","25","us US","L","R","6' 0""","205","Aug 30, 1980","3","90","66","90","86","0","0","0","50","0","36","0","0","0","0","1","10","5","-1.1","$343,000",""
"Edgardo Alfonzo","32","ve VE","R","R","5' 11""","210","Nov 8, 1973","12","12","12","12","12","0","0","0","12","0","0","0","0","0","0","0","0","0","-0.1","",""
"Kevin Barker","30","us US","L","L","6' 2""","195","Jul 26, 1975","4","12","3","12","3","0","0","2","0","0","0","0","0","1","1","5","5","3","0.0","",""
"A.J. Burnett","29","us US","R","R","6' 4""","230","Jan 3, 1977","8","21","21","1","21","21","0","0","0","0","0","0","0","0","0","0","0","0","1.8","$2,200,000",""
"Frank Catalanotto","32","us US","L","R","6' 0""","170","Apr 27, 1974","10","128","113","128","102","0","0","0","0","0","0","101","0","1","102","20","13","1","1.8","$2,700,000",""
"Gustavo Chacín","25","ve VE","L","L","5' 11""","205","Dec 4, 1980","3","17","17","0","17","17","0","0","0","0","0","0","0","0","0","0","0","0","0.4","$347,500",""
"Vinnie Chulk","27","us US","R","R","6' 2""","200","Dec 19, 1978","4","20","0","2","20","20","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","$348,500",""
"Scott Downs","30","us US","L","L","6' 2""","215","Mar 17, 1976","5","59","5","5","59","59","0","0","0","0","0","0","0","0","0","0","0","0","0.6","$705,000",""
"Luis Figueroa","32","pr PR","B","R","5' 9""","165","Feb 16, 1974","2","8","2","8","7","0","0","0","5","0","2","0","0","0","0","0","0","1","-0.3","",""
"Jason Frasor","28","us US","R","R","5' 9""","180","Aug 9, 1977","3","51","0","4","51","51","0","0","0","0","0","0","0","0","0","0","0","0","0.4","$359,000",""
"Troy Glaus","29","us US","R","R","6' 5""","220","Aug 3, 1976","9","153","147","153","148","0","0","0","0","145","8","0","0","0","0","4","5","0","4.3","$10,000,000","All-Star"
"Roy Halladay HOF","29","us US","R","R","6' 6""","225","May 14, 1977","9","32","32","1","32","32","0","0","0","0","0","0","0","0","0","0","0","0","5.2","$12,750,000","All-Star"
"John Hattig","26","gu GU","B","R","6' 2""","210","Feb 27, 1980","1st","13","7","13","10","0","0","0","0","10","0","0","0","0","0","0","2","1","0.3","",""
"Aaron Hill","24","us US","R","R","5' 11""","200","Mar 21, 1982","2","155","153","155","154","0","0","0","112","0","63","0","0","0","0","1","0","0","3.9","$336,000",""
"Shea Hillenbrand","30","us US","R","R","6' 1""","200","Jul 27, 1975","6","81","75","81","34","0","0","19","0","17","0","0","0","0","0","44","5","0","0.7","$5,800,000",""
"Eric Hinske","28","us US","L","R","6' 2""","235","Aug 5, 1977","5","78","53","78","42","0","0","4","0","10","0","1","0","30","30","19","14","5","1.0","$4,425,000",""
"Casey Janssen","24","us US","R","R","6' 4""","210","Sep 17, 1981","1st","19","17","1","19","19","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"Reed Johnson","29","us US","R","R","5' 10""","185","Dec 8, 1976","4","134","104","134","133","0","0","0","0","0","0","100","16","30","133","1","8","7","5.1","$1,425,000",""
"Brandon League","23","us US","R","R","6' 2""","200","Mar 16, 1983","3","33","0","0","33","33","0","0","0","0","0","0","0","0","0","0","0","0","0.7","",""
"Ted Lilly","30","us US","L","L","6' 0""","195","Jan 4, 1976","8","32","32","2","32","32","0","0","0","0","0","0","0","0","0","0","0","0","1.6","$4,000,000",""
"Adam Lind","22","us US","L","L","6' 2""","195","Jul 17, 1983","1st","18","15","18","2","0","0","0","0","0","0","2","0","0","2","15","3","0","0.5","",""
"Shaun Marcum","24","us US","R","R","6' 0""","195","Dec 14, 1981","2","21","14","1","21","21","0","0","0","0","0","0","0","0","0","0","0","0","0.6","",""
"John McDonald","31","us US","R","R","5' 9""","185","Sep 24, 1974","8","104","81","104","100","0","0","0","10","2","90","0","0","0","0","1","6","3","-0.1","$500,000",""
"Dustin McGowan","24","us US","R","R","6' 3""","235","Mar 24, 1982","2","16","3","0","16","16","0","0","0","0","0","0","0","0","0","0","0","0","-0.9","",""
