"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Brian Bannister","25","us US","R","R","6' 2""","202","Feb 28, 1981","1st","8","6","8","8","8","0","0","0","0","0","0","0","0","0","0","0","0","0.6","$327,000",""
"Heath Bell","28","us US","R","R","6' 3""","235","Sep 29, 1977","3","22","0","19","22","22","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","",""
"Carlos Beltrán","29","pr PR","B","R","6' 1""","215","Apr 24, 1977","9","140","137","140","136","0","0","0","0","0","0","0","136","0","136","1","3","0","8.2","$13,571,428","All-Star"
"Chad Bradford","31","us US","R","R","6' 5""","205","Sep 14, 1974","9","70","0","66","70","70","0","0","0","0","0","0","0","0","0","0","0","0","1.2","$1,400,000",""
"Ramón Castro","30","pr PR","R","R","6' 3""","240","Mar 1, 1976","8","40","32","40","37","0","37","0","0","0","0","0","0","0","0","0","3","0","0.4","$800,000",""
"Endy Chávez","28","ve VE","L","L","5' 11""","170","Feb 7, 1978","6","133","79","133","120","0","0","0","0","0","0","43","39","46","120","0","20","2","1.8","$500,000",""
"Carlos Delgado","34","pr PR","L","R","6' 3""","215","Jun 25, 1972","14","144","142","144","141","0","0","141","0","0","0","0","0","0","0","1","2","0","2.7","$13,500,000",""
"Víctor Díaz","24","do DO","R","R","6' 0""","210","Dec 10, 1981","3","6","2","6","4","0","0","0","0","0","0","4","0","0","4","0","2","0","-0.1","$335,000",""
"Mike Difelice","37","us US","R","R","6' 2""","205","May 28, 1969","11","15","9","15","15","0","15","0","0","0","0","0","0","0","0","0","1","0","-0.4","",""
"Pedro Feliciano","29","pr PR","L","L","5' 10""","195","Aug 25, 1976","4","64","0","61","64","64","0","0","0","0","0","0","0","0","0","0","0","0","1.8","",""
"Cliff Floyd","33","us US","L","R","6' 5""","220","Dec 5, 1972","14","97","91","97","92","0","0","0","0","0","0","92","0","0","92","0","5","0","-0.4","$6,616,856",""
"Bartolomé Fortunato","31","do DO","R","R","6' 1""","210","Aug 24, 1974","2","2","0","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","-0.5","",""
"Julio Franco","47","do DO","R","R","6' 0""","160","Aug 23, 1958","22","95","25","95","30","0","0","27","0","3","0","0","0","0","0","3","66","1","0.0","$1,050,000",""
"Tom Glavine HOF","40","us US","L","L","6' 0""","175","Mar 25, 1966","20","32","32","30","32","32","0","0","0","0","0","0","0","0","0","0","0","0","3.2","$9,993,640","All-Star"
"Geremi González","31","ve VE","R","R","6' 2""","200","Jan 8, 1975","6","3","3","3","3","3","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","",""
