"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Harrison Bader","26","us US","R","R","6' 0""","210","Jun 3, 1994","4","50","36","50","49","0","0","0","0","0","0","0","49","0","49","1","1","5","1.0","",NA
"Génesis Cabrera","23","do DO","L","L","6' 2""","180","Oct 10, 1996","2","20","0","0","19","20","0","0","0","0","0","0","0","0","0","0","0","0","0.1","",NA
"Dylan Carlson","21","us US","B","L","6' 2""","200","Oct 23, 1998","1st","35","32","35","34","0","0","0","0","0","0","10","17","18","34","0","3","0","0.1","",NA
"Matt Carpenter","34","us US","L","R","6' 4""","224","Nov 26, 1985","10","50","46","50","34","0","0","6","0","30","0","0","0","0","0","14","3","0","0.2","$18,500,000",NA
"Nabil Crismatt","25","co CO","R","R","6' 1""","220","Dec 25, 1994","1st","6","0","0","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0.0","",NA
"Jesus Cruz","25","mx MX","R","R","6' 1""","230","Apr 15, 1995","1st","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",NA
"Austin Dean","26","us US","R","R","6' 0""","215","Oct 14, 1993","3","3","2","3","3","0","0","1","0","0","0","2","0","1","2","0","1","0","0.0","",NA
"Paul DeJong","26","us US","R","R","6' 0""","205","Aug 2, 1993","4","45","45","45","45","0","0","0","0","0","45","0","0","0","0","0","0","0","0.4","$1,666,667",NA
"Tommy Edman","25","us US","B","R","5' 10""","193","May 9, 1995","2","55","54","55","54","0","0","0","8","31","13","8","0","13","21","0","1","0","1.3","",NA
"Seth Elledge","24","us US","R","R","6' 3""","240","May 20, 1996","1st","12","0","1","12","12","0","0","0","0","0","0","0","0","0","0","0","0","0.0","",NA
"Junior Fernández","23","do DO","R","R","6' 3""","215","Mar 2, 1997","2","3","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","",NA
"Jack Flaherty","24","us US","R","R","6' 4""","225","Oct 15, 1995","4","9","9","0","9","9","0","0","0","0","0","0","0","0","0","0","0","0","-0.4","$604,500",NA
"Dexter Fowler","34","us US","B","R","6' 5""","205","Mar 22, 1986","13","31","29","31","27","0","0","0","0","0","0","0","0","27","27","2","2","0","0.0","$16,500,000",NA
"Giovanny Gallegos","28","mx MX","R","R","6' 2""","205","Aug 14, 1991","4","16","0","0","16","16","0","0","0","0","0","0","0","0","0","0","0","0","0.0","",NA
"John Gant","27","us US","R","R","6' 4""","200","Aug 6, 1992","5","17","0","0","17","17","0","0","0","0","0","0","0","0","0","0","0","0","0.2","$1,300,000",NA
"Paul Goldschmidt","32","us US","R","R","6' 3""","225","Sep 10, 1987","10","58","58","58","52","0","0","52","0","0","0","0","0","0","0","6","0","0","2.1","$26,000,000",NA
"Austin Gomber","26","us US","L","L","6' 5""","220","Nov 23, 1993","2","14","4","0","14","14","0","0","0","0","0","0","0","0","0","0","0","0","0.7","",NA
"Ryan Helsley","25","us US","R","R","6' 2""","235","Jul 18, 1994","2","12","0","0","12","12","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","",NA
"Dakota Hudson","25","us US","R","R","6' 5""","215","Sep 15, 1994","3","8","8","0","8","8","0","0","0","0","0","0","0","0","0","0","0","0","0.6","",NA
"Rob Kaminsky","25","us US","R","L","6' 0""","195","Sep 2, 1994","1st","5","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",NA
"Kwang Hyun Kim","31","kr KR","L","L","6' 2""","195","Jul 22, 1988","1st","8","7","0","8","8","0","0","0","0","0","0","0","0","0","0","0","0","0.9","",NA
"Andrew Knizner","25","us US","R","R","6' 1""","225","Feb 3, 1995","2","8","4","8","7","0","7","0","0","0","0","0","0","0","0","1","2","1","-0.1","",NA
"Carlos Martínez","28","do DO","R","R","6' 0""","200","Sep 21, 1991","8","5","5","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","-1.2","$11,700,000",NA
"Ryan Meisinger","26","us US","R","R","6' 4""","235","May 4, 1994","2","2","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0.1","",NA
"Andrew Miller","35","us US","L","L","6' 7""","200","May 21, 1985","15","16","0","0","16","16","0","0","0","0","0","0","0","0","0","0","0","0","0.1","$11,500,000",NA
"Brad Miller","30","us US","L","R","6' 2""","195","Oct 18, 1989","8","48","44","48","18","0","0","0","1","15","2","0","0","0","0","32","3","0","0.9","$2,000,000",NA
"Yadier Molina","37","pr PR","R","R","5' 11""","225","Jul 13, 1982","17","42","42","42","42","0","42","2","0","0","0","0","0","0","0","0","0","0","0.4","$20,000,000",NA
"John Nogowski","27","us US","R","L","6' 0""","245","Jan 5, 1993","1st","1","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","-0.1","",NA
"Tyler O'Neill","25","ca CA","R","R","5' 11""","200","Jun 22, 1995","3","50","43","50","48","0","0","0","0","0","0","48","0","0","48","2","2","1","0.9","",NA
"Johan Oviedo","22","cu CU","R","R","6' 5""","245","Mar 2, 1998","1st","5","5","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","-0.5","",NA
"Daniel Ponce de Leon","28","us US","R","R","6' 3""","200","Jan 16, 1992","3","9","8","0","9","9","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","",NA
"Roel Ramírez","25","us US","R","R","6' 0""","235","May 26, 1995","1st","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","",NA
"Rangel Ravelo","28","cu CU","R","R","6' 0""","235","Apr 24, 1992","2","13","10","13","7","0","0","3","0","0","0","1","0","4","5","6","3","0","-0.2","",NA
"Alex Reyes","25","us US","R","R","6' 4""","220","Aug 29, 1994","4","15","1","0","15","15","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","",NA
"Ricardo Sanchez","23","ve VE","L","L","5' 10""","220","Apr 11, 1997","1st","3","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",NA
"Max Schrock","25","us US","L","R","5' 9""","185","Oct 12, 1994","1st","11","4","11","7","1","0","0","5","2","0","0","0","0","0","1","5","0","0.0","",NA
"Lane Thomas","24","us US","R","R","6' 0""","195","Aug 23, 1995","2","18","10","18","18","0","0","0","0","0","0","0","7","14","18","0","2","1","-0.2","",NA
"Adam Wainwright","38","us US","R","R","6' 7""","230","Aug 30, 1981","15","10","10","0","10","10","0","0","0","0","0","0","0","0","0","0","0","0","0.5","$5,000,000",NA
"Tyler Webb","29","us US","L","L","6' 5""","240","Jul 20, 1990","4","21","0","0","21","21","0","0","0","0","0","0","0","0","0","0","0","0","0.4","",NA
"Kodi Whitley","25","us US","R","R","6' 3""","220","Feb 21, 1995","1st","4","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0.1","",NA
"Matt Wieters","34","us US","B","R","6' 5""","235","May 21, 1986","12","19","12","19","18","0","18","0","0","0","0","0","0","0","0","0","2","0","0.0","$2,000,000",NA
"Justin Williams","24","us US","L","R","6' 1""","235","Aug 20, 1995","2","3","2","3","2","0","0","0","0","0","0","0","0","2","2","1","1","0","0.0","",NA
"Kolten Wong","29","us US","L","R","5' 7""","185","Oct 10, 1990","8","53","48","53","53","0","0","0","53","0","0","0","0","0","0","0","1","1","1.3","$10,250,000",NA
"Jake Woodford","23","us US","R","R","6' 4""","215","Oct 28, 1996","1st","12","1","1","12","12","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","",NA
"Name","Age","","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","1B","2B","3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary",NA
