"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Brett Anderson","32","us US","L","L","6' 4""","230","Feb 1, 1988","12","10","10","0","10","10","0","0","0","0","0","0","0","0","0","0","0","0","0.6","$5,000,000",NA
"Orlando Arcia","25","ve VE","R","R","6' 0""","187","Aug 4, 1994","5","59","52","59","58","2","0","0","0","0","57","0","1","0","1","0","2","2","0.2","$2,200,000",NA
"Phil Bickford","24","us US","R","R","6' 4""","200","Jul 10, 1995","1st","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",NA
"Ray Black","30","us US","R","R","6' 3""","230","Jun 26, 1990","3","3","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0.1","",NA
"Ryan Braun","36","us US","R","R","6' 2""","205","Nov 17, 1983","14","39","34","39","20","0","0","1","0","0","0","0","0","20","20","16","5","0","0.1","$17,000,000",NA
"Corbin Burnes","25","us US","R","R","6' 3""","246","Oct 22, 1994","3","12","9","0","12","12","0","0","0","0","0","0","0","0","0","0","0","0","2.1","",NA
"Lorenzo Cain","34","us US","R","R","6' 2""","214","Apr 13, 1986","11","5","5","5","5","0","0","0","0","0","0","0","5","0","5","0","0","0","0.2","$16,000,000",NA
"Alex Claudio","28","pr PR","L","L","6' 2""","190","Jan 31, 1992","7","20","0","0","20","20","0","0","0","0","0","0","0","0","0","0","0","0","0.1","$1,750,000",NA
"J.P. Feyereisen","27","us US","R","R","6' 2""","215","Feb 7, 1993","1st","6","0","0","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0.0","",NA
"Ben Gamel","28","us US","L","L","5' 10""","180","May 17, 1992","5","40","31","40","37","0","0","0","0","0","0","1","11","27","37","0","3","2","-0.4","$1,400,000",NA
"Avisaíl García","29","ve VE","R","R","6' 4""","250","Jun 12, 1991","9","53","50","53","49","0","0","0","0","0","0","0","44","5","49","3","3","0","-0.3","$7,250,000",NA
"Justin Grimm","31","us US","R","R","6' 3""","210","Aug 16, 1988","8","4","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","",NA
"Jedd Gyorko","31","us US","R","R","5' 10""","205","Sep 23, 1988","8","43","35","42","40","1","0","30","0","11","0","0","0","0","0","1","7","0","0.7","$1,000,000",NA
"Josh Hader","26","us US","L","L","5' 11""","180","Apr 7, 1994","4","21","0","1","21","21","0","0","0","0","0","0","0","0","0","0","0","0","0.4","$4,100,000",NA
