"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"José Abreu","33","cu CU","R","R","6' 3""","235","Jan 29, 1987","7","60","60","60","54","0","0","54","0","0","0","0","0","0","0","6","0","0","3.0","$12,666,667",NA
"Drew Anderson","26","us US","R","R","6' 3""","205","Mar 22, 1994","4","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","",NA
"Tim Anderson","27","us US","R","R","6' 1""","185","Jun 23, 1993","5","49","49","49","49","0","0","0","0","0","49","0","0","0","0","0","0","0","2.3","$4,000,000",NA
"Aaron Bummer","26","us US","L","L","6' 3""","215","Sep 21, 1993","4","9","0","0","9","9","0","0","0","0","0","0","0","0","0","0","0","0","0.4","$1,000,000",NA
"Zack Burdi","25","us US","R","R","6' 3""","210","Mar 9, 1995","1st","8","0","0","8","8","0","0","0","0","0","0","0","0","0","0","0","0","-0.6","",NA
"Dylan Cease","24","us US","R","R","6' 2""","200","Dec 28, 1995","2","12","12","0","12","12","0","0","0","0","0","0","0","0","0","0","0","0","0.1","",NA
"Steve Cishek","34","us US","R","R","6' 6""","220","Jun 18, 1986","11","22","0","0","22","22","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","$5,250,000",NA
"Zack Collins","25","us US","L","R","6' 3""","220","Feb 6, 1995","2","9","4","9","3","0","2","1","0","0","0","0","0","0","0","5","3","1","-0.2","",NA
"Alex Colomé","31","do DO","R","R","6' 2""","240","Dec 31, 1988","8","21","0","0","21","21","0","0","0","0","0","0","0","0","0","0","0","0","1.0","$10,533,000",NA
"Jimmy Cordero","28","do DO","R","R","6' 4""","245","Oct 19, 1991","3","30","0","0","30","30","0","0","0","0","0","0","0","0","0","0","0","0","-0.8","",NA
"Garrett Crochet","21","us US","L","L","6' 6""","245","Jun 21, 1999","1st","5","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0.3","",NA
"Cheslor Cuthbert","27","ni NI","R","R","6' 1""","205","Nov 16, 1992","6","1","0","1","1","0","0","0","0","1","0","0","0","0","0","0","1","0","0.0","$100,000",NA
"Nicky Delmonico","27","us US","L","R","6' 3""","230","Jul 12, 1992","4","6","6","6","6","0","0","0","0","0","0","3","0","4","6","0","0","0","-0.4","",NA
"Ross Detwiler","34","us US","R","L","6' 5""","210","Mar 6, 1986","12","16","0","0","16","16","0","0","0","0","0","0","0","0","0","0","0","0","0.1","$100,000",NA
"Dane Dunning","25","us US","R","R","6' 4""","225","Dec 20, 1994","1st","7","7","0","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0.1","",NA
"Jarrod Dyson","35","us US","L","R","5' 9""","165","Aug 15, 1984","11","11","3","11","8","0","0","0","0","0","0","6","2","1","8","2","1","4","-0.1","",NA
"Edwin Encarnación","37","do DO","R","R","6' 1""","230","Jan 7, 1983","16","44","43","44","0","0","0","0","0","0","0","0","0","0","0","43","1","0","-0.3","$12,000,000",NA
"Adam Engel","28","us US","R","R","6' 2""","215","Dec 9, 1991","4","36","23","36","35","0","0","0","0","0","0","9","3","25","35","0","4","6","0.6","",NA
"Bernardo Flores Jr.","24","us US","L","L","6' 4""","190","Aug 23, 1995","1st","2","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",NA
"Matt Foster","25","us US","R","R","6' 0""","200","Jan 27, 1995","1st","23","2","1","23","23","0","0","0","0","0","0","0","0","0","0","0","0","0.7","",NA
"Jace Fry","26","us US","L","L","6' 1""","209","Jul 9, 1993","4","18","0","0","18","18","0","0","0","0","0","0","0","0","0","0","0","0","0.1","",NA
"Leury García","29","do DO","B","R","5' 8""","190","Mar 18, 1991","8","16","15","16","16","0","0","0","5","0","10","0","0","3","3","0","1","0","0.7","$3,250,000",NA
"Lucas Giolito","25","us US","R","R","6' 6""","245","Jul 14, 1994","5","12","12","0","12","12","0","0","0","0","0","0","0","0","0","0","0","0","0.8","",NA
"Ryan Goins","32","us US","L","R","5' 10""","180","Feb 13, 1988","8","14","2","14","5","0","0","0","1","2","2","0","0","0","0","5","1","8","-0.1","",NA
"Gio Gonzalez","34","us US","R","L","6' 0""","205","Sep 19, 1985","13","12","4","0","12","12","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","$4,500,000",NA
"Luis González","24","mx MX","L","L","6' 1""","185","Sep 10, 1995","1st","3","0","3","2","0","0","0","0","0","0","1","1","0","2","1","1","1","0.0","",NA
"Yasmani Grandal","31","cu CU","B","R","6' 2""","225","Nov 8, 1988","9","46","45","46","38","0","32","6","0","0","0","0","0","0","0","7","1","0","0.9","$18,250,000",NA
"Ian Hamilton","25","us US","R","R","6' 1""","200","Jun 16, 1995","2","4","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0.0","",NA
"Kelvin Herrera","30","do DO","R","R","5' 10""","220","Dec 31, 1989","10","2","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","$8,500,000",NA
"Codi Heuer","23","us US","R","R","6' 5""","200","Jul 3, 1996","1st","21","0","0","21","21","0","0","0","0","0","0","0","0","0","0","0","0","0.8","",NA
"Eloy Jiménez","23","do DO","R","R","6' 4""","250","Nov 27, 1996","2","55","55","55","54","0","0","0","0","0","0","54","0","0","54","1","0","0","1.4","$2,333,333",NA
"Dallas Keuchel","32","us US","L","L","6' 2""","205","Jan 1, 1988","9","11","11","0","11","11","0","0","0","0","0","0","0","0","0","0","0","0","2.1","$18,000,000",NA
"Brady Lail","26","us US","R","R","6' 2""","200","Aug 9, 1993","2","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0.0","",NA
"Jimmy Lambert","25","us US","R","R","6' 2""","190","Nov 18, 1994","1st","2","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0.1","",NA
