"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Brett Anderson","22","us US","L","L","6' 4""","230","Feb 1, 1988","2","19","19","0","19","19","0","0","0","0","0","0","0","0","0","0","0","0","1.9","$410,000",""
"Andrew Bailey","26","us US","R","R","6' 3""","240","May 31, 1984","2","47","0","4","47","47","0","0","0","0","0","0","0","0","0","0","0","0","2.1","$435,000","All-Star"
"Daric Barton","24","us US","L","R","6' 0""","215","Aug 16, 1985","4","159","155","159","157","0","0","157","0","0","0","0","0","0","0","0","3","0","5.5","$410,000",""
"Jerry Blevins","26","us US","L","L","6' 4""","182","Sep 6, 1983","4","63","0","4","63","63","0","0","0","0","0","0","0","0","0","0","0","0","0.5","$405,000",""
"Boof Bonser","28","us US","R","R","6' 4""","245","Oct 14, 1981","4","13","0","0","13","13","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"Cedrick Bowers","32","us US","B","L","6' 2""","220","Feb 10, 1978","2","14","0","3","14","14","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"Dallas Braden","26","us US","L","L","6' 1""","185","Aug 13, 1983","4","30","30","1","30","30","0","0","0","0","0","0","0","0","0","0","0","0","2.4","$420,000",""
"Craig Breslow","29","us US","L","L","6' 0""","190","Aug 8, 1980","5","75","0","5","75","75","0","0","0","0","0","0","0","0","0","0","0","0","1.2","$425,000",""
"Travis Buck","26","us US","L","R","6' 2""","230","Nov 18, 1983","4","14","13","14","13","0","0","0","0","0","0","10","0","3","13","1","0","1","-0.4","$410,000",""
"Trevor Cahill","22","us US","R","R","6' 4""","223","Mar 1, 1988","2","30","30","2","30","30","0","0","0","0","0","0","0","0","0","0","0","0","4.0","$410,000","All-Star"
"Matt Carson","28","us US","R","R","6' 2""","200","Jul 1, 1981","2","36","21","36","33","0","0","0","0","0","0","6","3","25","33","1","11","1","-0.2","",""
"Chris Carter","23","us US","R","R","6' 4""","245","Dec 18, 1986","1st","24","23","24","22","0","0","0","0","0","0","22","0","0","22","2","1","0","-0.7","",""
"Eric Chavez","32","us US","L","R","6' 1""","215","Dec 7, 1977","13","33","29","33","1","0","0","1","0","0","0","0","0","0","0","31","3","0","-0.2","$12,500,000",""
"Bobby Cramer","30","us US","L","L","6' 1""","205","Oct 28, 1979","1st","4","4","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0.5","",""
"Coco Crisp","30","us US","B","R","5' 10""","185","Nov 1, 1979","9","75","74","75","73","0","0","0","0","0","0","0","73","0","73","1","1","0","3.4","$5,000,000",""
"Jack Cust","31","us US","L","R","6' 1""","250","Jan 16, 1979","9","112","102","112","16","0","0","0","0","0","0","13","0","3","16","90","9","0","2.3","$2,650,000",""
"Rajai Davis","29","us US","R","R","5' 10""","195","Oct 19, 1980","5","143","133","143","140","0","0","0","0","0","0","47","83","27","140","2","1","5","1.6","$1,350,000",""
"Josh Donaldson","24","us US","R","R","6' 1""","210","Dec 8, 1985","1st","14","9","14","9","0","7","2","0","0","0","0","0","0","0","3","4","0","-0.3","",""
"Justin Duchscherer","32","us US","R","R","6' 3""","165","Nov 19, 1977","8","5","5","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0.3","$1,750,000",""
"Mark Ellis","33","us US","R","R","5' 10""","190","Jun 6, 1977","8","124","119","124","116","0","0","0","116","0","0","0","0","0","0","6","4","0","3.4","$5,500,000",""
"Jake Fox","27","us US","R","R","6' 0""","220","Jul 20, 1982","3","39","24","39","20","0","8","0","0","3","0","9","0","0","9","13","12","0","-0.2","$405,000",""
"Chad Gaudin","27","us US","R","R","5' 10""","190","Mar 24, 1983","8","12","0","0","12","12","0","0","0","0","0","0","0","0","0","0","0","0","-0.9","$700,000",""
"Gio Gonzalez","24","us US","R","L","6' 0""","205","Sep 19, 1985","3","33","33","2","33","33","0","0","0","0","0","0","0","0","0","0","0","0","3.8","$405,000",""
"Gabe Gross","30","us US","L","R","6' 3""","200","Oct 21, 1979","7","105","54","105","95","0","0","0","0","0","0","44","10","50","95","5","14","10","-0.3","$750,000",""
"Jeremy Hermida","26","us US","L","R","6' 3""","220","Jan 30, 1984","6","21","16","21","21","0","0","0","0","0","0","1","0","21","21","0","2","0","0.4","",""
"Akinori Iwamura","31","jp JP","L","R","5' 9""","200","Feb 9, 1979","4","10","9","10","10","0","0","0","0","10","0","0","0","0","0","0","0","0","-0.4","",""
"Conor Jackson","28","us US","R","R","6' 2""","215","May 7, 1982","6","18","16","18","16","0","0","0","0","0","0","16","0","0","16","2","1","0","0.0","",""
"Justin James","28","us US","R","R","6' 3""","215","Sep 13, 1981","1st","5","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0.0","",""
"Brad Kilby","27","us US","L","L","6' 1""","235","Feb 19, 1983","2","5","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0.2","",""
"Kevin Kouzmanoff","28","us US","R","R","6' 1""","210","Jul 25, 1981","5","143","140","143","142","0","0","0","0","142","0","0","0","0","0","0","1","0","2.3","$3,100,000",""
"Jeff Larish","27","us US","L","R","6' 2""","200","Oct 11, 1982","3","24","15","24","19","0","0","10","0","5","0","7","0","0","7","3","4","0","-0.2","",""
"Vin Mazzaro","23","us US","R","R","6' 2""","220","Sep 27, 1986","2","24","18","2","24","24","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","",""
"Clayton Mortensen","25","us US","R","R","6' 4""","185","Apr 10, 1985","2","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"Eric Patterson","27","us US","L","R","6' 0""","170","Apr 8, 1983","4","45","25","45","33","0","0","0","5","0","0","25","7","0","30","3","9","7","0.1","$405,000",""
"Cliff Pennington","26","us US","B","R","5' 10""","200","Jun 15, 1984","3","156","147","156","156","0","0","0","0","0","156","0","0","0","0","0","3","0","4.5","$405,000",""
"Landon Powell","28","us US","B","R","6' 3""","265","Mar 19, 1982","2","41","30","41","39","0","38","1","0","0","0","0","0","0","0","2","3","1","-0.2","",""
"Edwar Ramírez","29","do DO","R","R","6' 3""","165","Mar 28, 1981","4","7","0","0","7","7","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","$427,400",""
"Henry Rodríguez","23","ve VE","R","R","6' 1""","225","Feb 25, 1987","2","29","0","0","29","29","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"Adam Rosales","27","us US","R","R","6' 2""","200","May 20, 1983","3","80","67","80","71","0","0","7","47","5","14","5","0","0","5","6","10","1","1.7","$410,000",""
"Tyson Ross","23","us US","R","R","6' 5""","254","Apr 22, 1987","1st","26","2","4","26","26","0","0","0","0","0","0","0","0","0","0","0","0","-0.4","$400,000",""
"Ben Sheets","31","us US","R","R","6' 1""","195","Jul 18, 1978","9","20","20","2","20","20","0","0","0","0","0","0","0","0","0","0","0","0","0.2","$10,000,000",""
"Eric Sogard","24","us US","L","R","5' 10""","180","May 22, 1986","1st","4","1","4","3","0","0","0","3","0","0","0","0","0","0","0","2","0","0.2","",""
"Kurt Suzuki","26","us US","R","R","5' 11""","210","Oct 4, 1983","4","131","128","131","123","0","123","0","0","0","0","0","0","0","0","7","1","1","2.2","$420,000",""
"Ryan Sweeney","25","us US","L","L","6' 4""","225","Feb 20, 1985","5","82","77","82","81","0","0","0","0","0","0","0","1","80","81","0","4","0","1.0","$420,000",""
"Steven Tolleson","26","us US","R","R","5' 11""","185","Nov 1, 1983","1st","25","12","25","22","0","0","0","4","6","11","1","0","1","1","0","3","1","0.2","",""
"Matt Watson","31","us US","L","R","5' 11""","205","Sep 5, 1978","3","12","10","12","12","0","0","0","0","0","0","12","0","0","12","0","2","0","0.1","",""
"Ross Wolf","27","us US","R","R","6' 0""","190","Oct 18, 1982","2","11","0","0","11","11","0","0","0","0","0","0","0","0","0","0","0","0","0.0","",""
"Michael Wuertz","31","us US","R","R","6' 2""","225","Dec 15, 1978","7","48","0","4","48","48","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","$2,200,000",""
"Brad Ziegler","30","us US","R","R","6' 4""","220","Oct 10, 1979","3","64","0","6","64","64","0","0","0","0","0","0","0","0","0","0","0","0","0.7","$410,000",""
"Name","Age","","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","1B","2B","3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary",""
