"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Al Alburquerque","29","do DO","R","R","6' 0""","195","Jun 10, 1986","5","67","0","6","67","67","0","0","0","0","0","0","0","0","0","0","0","0","0.3","$1,725,000",""
"Alex Avila","28","us US","L","R","5' 11""","228","Jan 29, 1987","7","67","56","67","65","0","44","23","0","0","0","0","0","0","0","1","4","0","0.0","$5,400,000",""
"Matthew Boyd","24","us US","L","L","6' 3""","223","Feb 2, 1991","1st","11","10","1","11","11","0","0","0","0","0","0","0","0","0","0","0","0","-0.8","",""
"Miguel Cabrera","32","ve VE","R","R","6' 4""","267","Apr 18, 1983","13","119","118","119","107","0","0","107","0","0","0","0","0","0","0","11","1","0","4.9","$22,000,000","All-Star"
"Nick Castellanos","23","us US","R","R","6' 4""","203","Mar 4, 1992","3","154","148","154","145","0","0","0","0","145","0","0","0","0","0","7","3","0","1.3","$525,000",""
"Yoenis Céspedes","29","cu CU","R","R","5' 11""","225","Oct 18, 1985","4","102","101","102","99","0","0","0","0","0","0","99","0","0","99","2","1","0","4.2","$10,500,000",""
"Joba Chamberlain","29","us US","R","R","6' 3""","245","Sep 23, 1985","9","30","0","3","30","30","0","0","0","0","0","0","0","0","0","0","0","0","-0.5","$1,000,000",""
"Tyler Collins","25","us US","L","L","5' 11""","215","Jun 6, 1990","2","60","50","60","43","0","0","0","0","0","0","37","0","7","43","11","7","1","-0.2","",""
"Rajai Davis","34","us US","R","R","5' 10""","195","Oct 19, 1980","10","112","73","112","91","0","0","0","0","0","0","39","46","10","91","9","24","6","1.6","$5,000,000",""
"Buck Farmer","24","us US","L","R","6' 4""","243","Feb 20, 1991","2","14","5","2","14","14","0","0","0","0","0","0","0","0","0","0","0","0","-1.0","",""
"Neftalí Feliz","27","do DO","R","R","6' 3""","235","May 2, 1988","7","30","0","2","30","30","0","0","0","0","0","0","0","0","0","0","0","0","-1.1","",""
"Jeff Ferrell","24","us US","R","R","6' 4""","205","Nov 23, 1990","1st","9","0","0","9","9","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"Daniel Fields","24","us US","L","R","6' 2""","225","Jan 23, 1991","1st","1","0","1","1","0","0","0","0","0","0","1","0","0","1","0","0","0","-0.1","",""
"Tom Gorzelanny","32","us US","L","L","6' 3""","218","Jul 12, 1982","11","48","0","5","48","48","0","0","0","0","0","0","0","0","0","0","0","0","-0.6","$1,000,000",""
"Anthony Gose","24","us US","L","L","6' 0""","200","Aug 10, 1990","4","140","125","140","137","0","0","0","0","0","0","0","137","0","137","0","3","2","0.8","$515,000",""
"Shane Greene","26","us US","R","R","6' 4""","200","Nov 17, 1988","2","18","16","2","18","18","0","0","0","0","0","0","0","0","0","0","0","0","-1.8","$515,000",""
"Blaine Hardy","28","us US","L","L","6' 2""","218","Mar 14, 1987","2","70","0","4","70","70","0","0","0","0","0","0","0","0","0","0","0","0","1.0","",""
"Bryan Holaday","27","us US","R","R","6' 0""","203","Nov 19, 1987","4","24","15","24","20","0","18","1","1","0","0","0","0","0","0","2","6","0","0.2","",""
"Jose Iglesias","25","cu CU","R","R","5' 11""","195","Jan 5, 1990","4","120","115","120","119","0","0","0","0","0","119","0","0","0","0","0","1","2","1.3","$1,443,750","All-Star"
"Ian Kinsler","33","us US","R","R","6' 0""","200","Jun 22, 1982","10","154","152","154","153","0","0","0","153","0","0","0","0","0","0","1","1","0","4.7","$16,000,000",""
"Guido Knudson","25","us US","R","R","6' 1""","185","Aug 5, 1989","1st","4","0","1","4","4","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","",""
"Marc Krauss","27","us US","L","R","6' 2""","245","Oct 5, 1987","3","12","9","12","12","0","0","12","0","0","0","0","0","0","0","0","0","0","-0.5","",""
"Ian Krol","24","us US","L","L","6' 1""","210","May 9, 1991","3","33","0","2","33","33","0","0","0","0","0","0","0","0","0","0","0","0","-0.4","$515,000",""
"Kyle Lobstein","25","us US","L","L","6' 3""","220","Aug 12, 1989","2","13","11","0","13","13","0","0","0","0","0","0","0","0","0","0","0","0","-0.6","",""
"Dixon Machado","23","ve VE","R","R","6' 1""","190","Feb 22, 1992","1st","24","20","24","24","0","0","0","0","0","24","0","0","0","0","0","2","0","0.1","",""
"Jefry Marte","24","do DO","R","R","6' 1""","220","Jun 21, 1991","1st","33","20","33","28","0","0","22","0","7","0","0","0","0","0","3","7","3","-0.1","",""
"J.D. Martinez","27","us US","R","R","6' 3""","230","Aug 21, 1987","5","158","157","158","148","0","0","0","0","0","0","0","0","148","148","10","1","0","5.4","$3,000,000","All-Star"
"Víctor Martínez","36","ve VE","B","R","6' 2""","235","Dec 23, 1978","13","120","114","120","10","0","0","10","0","0","0","0","0","0","0","104","6","0","-1.8","$14,000,000",""
"James McCann","25","us US","R","R","6' 3""","235","Jun 13, 1990","2","114","103","114","112","0","112","0","0","0","0","0","0","0","0","1","6","0","0.7","$507,500",""
"Steven Moya","23","pr PR","L","R","6' 7""","260","Aug 9, 1991","2","9","5","9","7","0","0","0","0","0","0","2","0","5","7","2","1","1","-0.1","",""
"Joe Nathan","40","us US","R","R","6' 4""","230","Nov 22, 1974","15","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0.0","$10,000,000",""
"Ángel Nesbitt","24","ve VE","R","R","6' 1""","240","Dec 4, 1990","1st","24","0","2","24","24","0","0","0","0","0","0","0","0","0","0","0","0","-0.4","",""
"Daniel Norris","22","us US","L","L","6' 2""","207","Apr 25, 1993","2","8","8","1","8","8","0","0","0","0","0","0","0","0","0","0","0","0","0.3","",""
"Hernán Pérez","24","ve VE","R","R","6' 1""","213","Mar 26, 1991","4","22","7","22","18","0","0","4","5","8","3","0","0","0","0","1","5","2","-0.7","$508,500",""
"David Price","29","us US","L","L","6' 5""","215","Aug 26, 1985","8","21","21","2","21","21","0","0","0","0","0","0","0","0","0","0","0","0","3.6","$19,750,000","All-Star"
"Andrew Romine","29","us US","B","R","6' 1""","190","Dec 24, 1985","6","109","43","109","104","0","0","17","13","59","27","2","0","0","2","1","4","19","0.7","$520,000",""
"Bruce Rondón","24","ve VE","R","R","6' 3""","275","Dec 9, 1990","2","35","0","1","35","35","0","0","0","0","0","0","0","0","0","0","0","0","-0.8","$510,000",""
"Kyle Ryan","23","us US","L","L","6' 5""","215","Sep 25, 1991","2","16","6","0","16","16","0","0","0","0","0","0","0","0","0","0","0","0","0.3","",""
"Aníbal Sánchez","31","ve VE","R","R","6' 0""","207","Feb 27, 1984","10","25","25","2","25","25","0","0","0","0","0","0","0","0","0","0","0","0","0.2","$16,800,000",""
"Alfredo Simón","34","do DO","R","R","6' 6""","265","May 8, 1981","8","31","31","2","31","31","0","0","0","0","0","0","0","0","0","0","0","0","-0.5","$5,550,000",""
"Joakim Soria","31","mx MX","R","R","6' 3""","205","May 18, 1984","8","43","0","4","43","43","0","0","0","0","0","0","0","0","0","0","0","0","1.0","$7,000,000",""
"José Valdez","25","do DO","R","R","5' 11""","210","Mar 1, 1990","1st","7","0","0","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0.1","",""
"Drew VerHagen","24","us US","R","R","6' 6""","230","Oct 22, 1990","2","20","0","1","20","20","0","0","0","0","0","0","0","0","0","0","0","0","0.9","",""
"Justin Verlander","32","us US","R","R","6' 5""","235","Feb 20, 1983","11","20","20","0","20","20","0","0","0","0","0","0","0","0","0","0","0","0","2.4","$28,000,000",""
"Alex Wilson","28","sa SA","R","R","6' 0""","227","Nov 3, 1986","3","59","1","3","59","59","0","0","0","0","0","0","0","0","0","0","0","0","1.8","",""
"Josh Wilson","34","us US","R","R","6' 0""","175","Mar 26, 1981","8","21","8","21","20","1","0","0","11","10","2","0","0","0","0","1","0","2","0.1","",""
"Randy Wolf","38","us US","L","L","6' 0""","205","Aug 22, 1976","16","8","7","0","8","8","0","0","0","0","0","0","0","0","0","0","0","0","-0.8","",""
"Name","Age","","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","1B","2B","3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary",""
