"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Tony Alvarez","25","ve VE","R","R","6' 1""","200","May 10, 1979","2","24","10","24","16","0","0","0","0","0","0","3","4","9","16","0","9","2","-0.3","",""
"José Bautista","23","do DO","R","R","6' 0""","205","Oct 19, 1980","1st","23","9","23","12","0","0","0","0","0","0","0","3","9","12","0","12","0","-0.3","",""
"Jason Bay","25","ca CA","R","R","6' 2""","210","Sep 20, 1978","2","120","110","120","119","0","0","0","0","0","0","117","5","0","119","0","6","0","2.2","$305,000",""
"Kris Benson","29","us US","R","R","6' 4""","190","Nov 7, 1974","5","20","20","19","20","20","0","0","0","0","0","0","0","0","0","0","0","0","1.8","$6,150,000",""
"Brian Boehringer","35","us US","B","R","6' 2""","180","Jan 8, 1969","10","21","0","21","21","21","0","0","0","0","0","0","0","0","0","0","0","0","0.1","$2,000,000",""
"Jason Boyd","31","us US","R","R","6' 3""","170","Feb 23, 1973","5","12","0","12","12","12","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","$350,000",""
"Frank Brooks","25","us US","L","L","6' 1""","190","Sep 6, 1978","1st","11","1","11","11","11","0","0","0","0","0","0","0","0","0","0","0","0","0.0","",""
"Sean Burnett","21","us US","L","L","5' 11""","185","Sep 17, 1982","1st","13","13","13","13","13","0","0","0","0","0","0","0","0","0","0","0","0","0.0","",""
"José Castillo","23","ve VE","R","R","6' 1""","210","Mar 19, 1981","1st","129","105","129","124","0","0","0","123","0","2","0","0","0","0","0","4","1","-0.6","$300,000",""
"Mark Corey","29","us US","R","R","6' 2""","220","Nov 16, 1974","4","31","0","27","31","31","0","0","0","0","0","0","0","0","0","0","0","0","0.1","",""
"Humberto Cota","25","mx MX","R","R","5' 11""","225","Feb 7, 1979","4","36","13","36","24","0","24","0","0","0","0","0","0","0","0","0","12","1","0.2","$303,000",""
"J.J. Davis","25","us US","R","R","6' 4""","250","Oct 25, 1978","3","25","9","25","17","0","0","0","0","0","0","5","0","12","17","0","7","3","-0.4","$300,000",""
"Nelson Figueroa","30","us US","B","R","6' 1""","185","May 18, 1974","5","10","3","10","10","10","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"Josh Fogg","27","us US","R","R","6' 2""","205","Dec 13, 1976","4","32","32","31","32","32","0","0","0","0","0","0","0","0","0","0","0","0","1.0","$342,000",""
"Mike Gonzalez","26","us US","R","L","6' 2""","200","May 23, 1978","2","47","0","44","47","47","0","0","0","0","0","0","0","0","0","0","0","0","2.1","",""
"John Grabow","25","us US","L","L","6' 1""","205","Nov 4, 1978","2","68","0","64","68","68","0","0","0","0","0","0","0","0","0","0","0","0","-0.5","$300,000",""
"Bobby Hill","26","us US","B","R","5' 10""","175","Apr 3, 1978","3","126","50","126","63","0","0","0","40","25","0","0","0","0","0","0","70","0","0.2","$315,000",""
"J.R. House","24","us US","R","R","6' 0""","215","Nov 11, 1979","2","5","2","5","3","0","3","0","0","0","0","0","0","0","0","0","2","0","-0.1","",""
"Mike Johnston","25","us US","L","L","6' 2""","215","Mar 30, 1979","1st","24","0","20","24","24","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","$300,000",""
"Jason Kendall","30","us US","R","R","6' 0""","181","Jun 26, 1974","9","147","145","147","146","0","146","0","0","0","0","0","0","0","0","0","2","0","3.9","$8,571,429",""
"Rob Mackowiak","28","us US","L","R","5' 10""","166","Jun 20, 1976","4","155","122","155","147","0","0","1","0","55","0","25","19","79","118","0","24","1","1.5","$335,000",""
"Rubén Mateo","26","do DO","R","R","6' 0""","170","Feb 10, 1978","6","19","9","19","10","0","0","0","0","0","0","2","5","4","10","1","9","0","0.0","",""
"Brian Meadows","28","us US","R","R","6' 4""","210","Nov 21, 1975","7","68","0","65","68","68","0","0","0","0","0","0","0","0","0","0","0","0","0.5","$625,000",""
"José Mesa","38","do DO","R","R","6' 3""","170","May 22, 1966","16","70","0","68","70","70","0","0","0","0","0","0","0","0","0","0","0","0","1.5","$800,000",""
"Raúl Mondesí","33","do DO","R","R","5' 11""","202","Mar 12, 1971","12","26","26","26","26","0","0","0","0","0","0","14","0","12","26","0","0","0","0.1","$1,150,000",""
"Abraham Núñez","28","do DO","B","R","5' 11""","200","Mar 16, 1976","8","112","29","112","49","1","0","0","32","6","13","0","0","0","0","1","68","1","-0.6","$625,000",""
"Óliver Pérez","22","mx MX","L","L","6' 3""","225","Aug 15, 1981","3","31","30","30","30","30","0","0","0","0","0","0","0","0","0","0","0","1","5.9","$321,000",""
"Tike Redman","27","us US","L","L","5' 11""","175","Mar 10, 1977","4","155","134","155","147","0","0","0","0","0","0","0","147","0","147","0","13","2","0.2","$321,000",""
"Carlos Rivera","26","pr PR","L","L","5' 11""","230","Jun 10, 1978","2","7","4","7","7","0","0","7","0","0","0","0","0","0","0","0","0","0","-0.2","",""
"Willis Roberts","29","do DO","R","R","6' 3""","175","Jun 19, 1975","5","9","0","9","9","9","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"Freddy Sanchez","26","us US","R","R","6' 0""","200","Dec 21, 1977","3","9","4","9","6","0","0","0","3","1","4","0","0","0","0","0","3","1","-0.3","$303,000",""
"Randall Simon","29","cw CW","L","L","6' 0""","180","May 25, 1975","7","61","46","61","46","0","0","46","0","0","0","0","0","0","0","4","14","0","-1.7","$800,000",""
