"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Nathan Adcock","26","us US","R","R","6' 4""","235","Feb 25, 1988","3","7","0","0","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0.0","",""
"Jim Adduci","29","ca CA","L","L","6' 2""","210","May 15, 1985","2","44","26","44","31","0","0","3","0","0","0","20","0","8","28","5","13","2","-0.1","$501,000",""
"Elvis Andrus","25","ve VE","R","R","6' 0""","210","Aug 26, 1988","6","157","156","157","153","0","0","0","0","0","153","0","0","0","0","4","1","0","0.8","$6,475,000",""
"J.P. Arencibia","28","us US","R","R","6' 1""","210","Jan 5, 1986","5","63","58","62","45","1","22","22","0","0","0","0","0","0","0","16","2","0","-1.2","$1,800,000",""
"Scott Baker","32","us US","R","R","6' 4""","215","Sep 19, 1981","9","25","8","1","25","25","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"Adrián Beltré HOF","35","do DO","R","R","5' 11""","220","Apr 7, 1979","17","148","148","148","136","0","0","0","0","136","0","0","0","0","0","12","0","0","6.2","$17,000,000","All-Star"
"Lisalverto Bonilla","24","do DO","B","R","6' 0""","225","Jun 18, 1990","1st","5","3","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0.4","",""
"Mike Carp","28","us US","L","R","6' 0""","210","Jun 30, 1986","6","17","10","17","14","0","0","12","0","0","0","1","0","1","2","1","6","0","-0.6","",""
"Robinson Chirinos","30","ve VE","R","R","6' 1""","220","Jun 5, 1984","3","93","88","93","91","0","91","0","0","0","0","0","0","0","0","0","2","0","2.6","$502,232",""
"Michael Choice","24","us US","R","R","6' 0""","230","Nov 10, 1989","2","86","67","86","65","0","0","0","0","0","0","41","7","17","65","16","13","0","-2.0","$502,000",""
"Shin-Soo Choo","31","kr KR","L","L","5' 11""","205","Jul 13, 1982","10","123","119","123","75","0","0","0","0","0","0","64","0","12","75","45","4","0","0.0","$14,000,000",""
"Alex Claudio","22","pr PR","L","L","6' 2""","190","Jan 31, 1992","1st","15","0","0","15","15","0","0","0","0","0","0","0","0","0","0","0","0","0.2","",""
"Neal Cotts","34","us US","L","L","6' 2""","200","Mar 25, 1980","9","73","0","4","73","73","0","0","0","0","0","0","0","0","0","0","0","0","0.3","$2,200,000",""
"Yu Darvish","27","jp JP","R","R","6' 5""","220","Aug 16, 1986","3","22","22","2","22","22","0","0","0","0","0","0","0","0","0","0","0","0","3.6","$10,000,000","All-Star"
"Jon Edwards","26","us US","R","R","6' 5""","240","Jan 8, 1988","1st","9","0","1","9","9","0","0","0","0","0","0","0","0","0","0","0","0","0.0","",""
"Ryan Feierabend","28","us US","L","L","6' 3""","225","Aug 22, 1985","4","6","0","0","6","6","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"Neftalí Feliz","26","do DO","R","R","6' 3""","235","May 2, 1988","6","30","0","4","30","30","0","0","0","0","0","0","0","0","0","0","0","0","1.4","$3,000,000",""
"Prince Fielder","30","us US","L","R","5' 11""","275","May 9, 1984","10","42","42","42","39","0","0","39","0","0","0","0","0","0","0","3","0","0","-0.3","$24,000,000",""
