"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Mitch Atkins","24","us US","R","R","6' 4""","225","Oct 1, 1985","2","5","0","5","5","5","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","",""
"Jeff Baker","29","de DE","R","R","6' 2""","220","Jun 21, 1981","6","79","48","79","65","0","0","4","26","33","0","0","0","4","4","0","21","1","0.5","$975,000",""
"Darwin Barney","24","us US","R","R","5' 10""","180","Nov 8, 1985","1st","30","18","30","26","0","0","0","10","6","11","0","0","0","0","0","5","2","0.5","",""
"Justin Berg","26","us US","R","R","6' 3""","225","Jun 7, 1984","2","41","0","41","41","41","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","$403,000",""
"Marlon Byrd","32","us US","R","R","6' 0""","245","Aug 30, 1977","9","152","145","152","151","0","0","0","0","0","0","0","151","0","151","1","3","0","3.7","$3,000,000","All-Star"
"Esmailin Caridad","26","do DO","R","R","5' 10""","195","Oct 28, 1983","2","8","0","8","8","8","0","0","0","0","0","0","0","0","0","0","0","0","-0.6","$403,000",""
"Andrew Cashner","23","us US","R","R","6' 6""","235","Sep 11, 1986","1st","53","0","51","53","53","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","",""
"Welington Castillo","23","do DO","R","R","5' 10""","215","Apr 24, 1987","1st","7","5","7","5","0","5","0","0","0","0","0","0","0","0","0","2","0","0.2","",""
"Starlin Castro","20","do DO","R","R","6' 2""","218","Mar 24, 1990","1st","125","121","125","123","0","0","0","0","0","123","0","0","0","0","0","2","1","1.6","",""
"Casey Coleman","22","us US","L","R","6' 0""","185","Jul 3, 1987","1st","12","8","12","12","12","0","0","0","0","0","0","0","0","0","0","0","0","0.9","",""
"Tyler Colvin","24","us US","L","L","6' 3""","210","Sep 5, 1985","2","135","81","135","111","0","0","0","0","0","0","55","18","59","111","0","24","5","0.9","$401,000",""
"Ryan Dempster","33","ca CA","R","R","6' 2""","215","May 3, 1977","13","35","34","33","34","34","0","0","0","0","0","0","0","0","0","0","1","0","2.4","$13,500,000",""
"Blake DeWitt","24","us US","L","R","5' 11""","195","Aug 20, 1985","3","53","47","53","49","0","0","0","48","1","0","0","0","0","0","0","5","0","0.0","",""
"Thomas Diamond","27","us US","R","R","6' 3""","250","Apr 6, 1983","1st","16","3","16","16","16","0","0","0","0","0","0","0","0","0","0","0","0","-0.5","",""
"Mike Fontenot","30","us US","L","R","5' 9""","165","Jun 9, 1980","5","75","40","75","48","0","0","0","33","13","4","0","0","0","0","0","30","1","0.0","$1,000,000",""
"Kosuke Fukudome","33","jp JP","L","R","6' 0""","200","Apr 26, 1977","3","130","87","130","110","0","0","0","0","0","0","0","0","110","110","1","24","0","1.2","$14,000,000",""
"Sam Fuld","28","us US","L","L","5' 9""","180","Nov 20, 1981","3","19","5","19","14","0","0","0","0","0","0","8","7","0","14","0","5","0","-0.4","$400,000",""
"Tom Gorzelanny","27","us US","L","L","6' 3""","218","Jul 12, 1982","6","29","23","28","29","29","0","0","0","0","0","0","0","0","0","0","0","0","1.7","$800,000",""
"John Grabow","31","us US","L","L","6' 1""","205","Nov 4, 1978","8","28","0","26","28","28","0","0","0","0","0","0","0","0","0","0","0","0","-0.9","$2,700,000",""
"Jeff Gray","28","us US","R","R","6' 2""","210","Nov 19, 1981","3","7","0","7","7","7","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","",""
"Koyie Hill","31","us US","B","R","6' 1""","205","Mar 9, 1979","7","77","60","77","73","0","72","0","0","1","0","0","0","0","0","0","5","0","-0.5","$700,000",""
"Micah Hoffpauir","30","us US","L","L","6' 3""","215","Mar 1, 1980","3","24","9","24","15","0","0","12","0","0","0","3","0","2","5","0","11","0","-0.5","$1",""
"Bob Howry","36","us US","L","R","6' 5""","215","Aug 4, 1973","13","24","0","22","24","24","0","0","0","0","0","0","0","0","0","0","0","0","-0.7","",""
"Derrek Lee","34","us US","R","R","6' 5""","240","Sep 6, 1975","14","109","108","109","105","0","0","105","0","0","0","0","0","0","0","3","1","0","0.6","$13,250,000",""
"Ted Lilly","34","us US","L","L","6' 0""","195","Jan 4, 1976","12","18","18","16","18","18","0","0","0","0","0","0","0","0","0","0","0","0","1.8","$13,000,000",""
"Scott Maine","25","us US","L","L","6' 3""","225","Feb 2, 1985","1st","13","0","13","13","13","0","0","0","0","0","0","0","0","0","0","0","0","0.3","",""
"Carlos Marmól","27","do DO","R","R","6' 1""","235","Oct 14, 1982","5","77","0","74","77","77","0","0","0","0","0","0","0","0","0","0","0","0","2.7","$2,125,000",""
"Sean Marshall","27","us US","L","L","6' 7""","225","Aug 30, 1982","5","80","0","74","80","80","0","0","0","0","0","0","0","0","0","0","0","0","1.9","$950,000",""
"Marcos Mateo","26","do DO","R","R","6' 1""","220","Apr 18, 1984","1st","21","0","21","21","21","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","",""
"Xavier Nady","31","us US","R","R","6' 2""","215","Nov 14, 1978","9","119","76","119","78","0","0","52","0","0","0","6","0","23","28","2","40","0","-1.0","$3,300,000",""
