"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Abe Alvarez","22","us US","L","L","6' 2""","190","Oct 17, 1982","2","2","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"Bronson Arroyo","28","us US","R","R","6' 3""","185","Feb 24, 1977","6","35","32","1","35","35","0","0","0","0","0","0","0","0","0","0","0","0","2.5","$1,850,000",""
"Mark Bellhorn","30","us US","B","R","6' 1""","195","Aug 23, 1974","8","85","83","85","84","0","0","0","83","0","1","0","0","0","0","0","1","0","0.5","$2,750,000",""
"Chad Bradford","30","us US","R","R","6' 5""","205","Sep 14, 1974","8","31","0","0","31","31","0","0","0","0","0","0","0","0","0","0","0","0","0.4","",""
"Scott Cassidy","29","us US","R","R","6' 2""","175","Oct 3, 1975","2","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"Matt Clement","30","us US","R","R","6' 3""","190","Aug 12, 1974","8","32","32","2","32","32","0","0","0","0","0","0","0","0","0","0","0","0","3.1","$6,500,000","All-Star"
"Alex Cora","29","pr PR","L","R","6' 0""","200","Oct 18, 1975","8","47","28","47","47","0","0","0","35","5","11","0","0","0","0","0","2","4","0.6","",""
"José Cruz","31","pr PR","B","R","6' 0""","190","Apr 19, 1974","9","4","4","4","4","0","0","0","0","0","0","0","0","4","4","0","0","0","-0.2","",""
"Johnny Damon","31","us US","L","L","6' 2""","205","Nov 5, 1973","11","148","145","148","147","0","0","0","0","0","0","0","147","0","147","1","2","1","4.0","$8,250,000","All-Star"
"Manny Delcarmen","23","us US","R","R","6' 2""","225","Feb 16, 1982","1st","10","0","0","10","10","0","0","0","0","0","0","0","0","0","0","0","0","0.2","",""
"Lenny DiNardo","25","us US","L","L","6' 2""","220","Sep 19, 1979","2","8","1","0","8","8","0","0","0","0","0","0","0","0","0","0","0","0","0.3","",""
"Alan Embree","35","us US","L","L","6' 2""","185","Jan 23, 1970","12","43","0","6","43","43","0","0","0","0","0","0","0","0","0","0","0","0","-0.9","$3,000,000",""
