"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Willy Adames","23","do DO","R","R","6' 1""","219","Sep 2, 1995","2","152","145","152","152","0","0","0","0","0","152","0","0","0","0","0","2","0","3.9","$562,400",""
"Jesús Aguilar","29","ve VE","R","R","6' 3""","277","Jun 30, 1990","6","37","26","37","15","0","0","15","0","0","0","0","0","0","0","13","9","0","0.2","",""
"José Alvarado","24","ve VE","L","L","6' 2""","245","May 21, 1995","3","35","1","4","35","35","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","$570,600",""
"Nick Anderson","28","us US","R","R","6' 4""","205","Jul 5, 1990","1st","23","0","3","23","23","0","0","0","0","0","0","0","0","0","0","0","0","0.8","",""
"Christian Arroyo","24","us US","R","R","6' 1""","220","May 30, 1995","3","16","14","16","14","0","0","0","1","13","0","0","0","0","0","0","2","0","0.1","",""
"Anthony Banda","25","us US","L","L","6' 2""","221","Aug 10, 1993","3","3","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0.0","$556,800",""
"Jalen Beeks","25","us US","L","L","5' 11""","215","Jul 10, 1993","2","34","3","4","33","33","0","0","0","0","0","0","0","0","0","0","1","0","0.2","$556,500",""
"Anthony Bemboom","29","us US","L","R","6' 2""","195","Jan 18, 1990","1st","3","2","3","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0.0","",""
"Mike Brosseau","25","us US","R","R","5' 11""","203","Mar 15, 1994","1st","51","32","50","47","3","0","1","26","18","0","5","0","6","11","1","6","4","0.6","",""
"Diego Castillo","25","do DO","R","R","6' 3""","268","Jan 18, 1994","2","65","6","8","65","65","0","0","0","0","0","0","0","0","0","0","0","0","0.5","$561,500",""
"Yonny Chirinos","25","ve VE","R","R","6' 2""","225","Dec 26, 1993","2","26","18","1","26","26","0","0","0","0","0","0","0","0","0","0","0","0","2.1","$561,800",""
"Ji Man Choi","28","kr KR","L","R","6' 1""","260","May 19, 1991","4","127","106","127","103","0","0","103","0","0","0","0","0","0","0","16","20","1","2.1","$850,000",""
"Nick Ciuffo","24","us US","L","R","5' 11""","205","Mar 7, 1995","2","3","1","3","3","0","3","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"Travis d'Arnaud","30","us US","R","R","6' 2""","210","Feb 10, 1989","7","92","80","92","88","0","76","21","0","0","0","0","0","0","0","4","10","1","1.4","$3,515,000",""
"Johnny Davis","29","us US","B","R","5' 10""","180","Apr 26, 1990","1st","8","0","8","3","0","0","0","0","0","0","1","2","0","3","0","0","6","-0.1","",""
"José De León","26","pr PR","R","R","6' 0""","220","Aug 7, 1992","3","3","0","1","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0.0","$558,000",""
"Yandy Díaz","27","cu CU","R","R","6' 2""","215","Aug 8, 1991","3","79","78","79","63","0","0","22","0","50","0","0","0","0","0","16","0","1","1.5","$558,400",""
"Oliver Drake","32","us US","R","R","6' 4""","220","Jan 13, 1987","5","50","0","3","50","50","0","0","0","0","0","0","0","0","0","0","0","0","1.2","$566,100",""
"Matt Duffy","28","us US","R","R","6' 2""","190","Jan 15, 1991","5","46","41","46","46","0","0","0","0","46","1","0","0","0","0","0","0","0","0.1","$2,675,000",""
"Pete Fairbanks","25","us US","R","R","6' 6""","225","Dec 16, 1993","1st","13","0","2","13","13","0","0","0","0","0","0","0","0","0","0","0","0","-0.4","",""
"Jake Faria","25","us US","R","R","6' 4""","238","Jul 30, 1993","3","7","0","0","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0.2","",""
"Wilmer Font","29","ve VE","R","R","6' 4""","255","May 24, 1990","5","10","0","1","10","10","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","$560,400",""
"Avisaíl García","28","ve VE","R","R","6' 4""","250","Jun 12, 1991","8","125","122","125","100","0","0","0","0","0","0","0","12","92","100","24","3","0","2.2","$3,500,000",""
"Ian Gibaut","25","us US","R","R","6' 3""","250","Nov 19, 1993","1st","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0.0","",""
"Tyler Glasnow","25","us US","L","R","6' 8""","225","Aug 23, 1993","4","12","12","1","12","12","0","0","0","0","0","0","0","0","0","0","0","0","2.5","$566,700",""
"Guillermo Heredia","28","cu CU","R","L","5' 10""","195","Jan 31, 1991","4","89","55","89","79","0","0","0","0","0","0","14","41","28","79","2","9","9","0.3","$782,000",""
"Kevin Kiermaier","29","us US","L","R","6' 1""","210","Apr 22, 1990","7","129","117","129","125","0","0","0","0","0","0","0","125","0","125","1","8","1","2.4","$8,166,667",""
"Andrew Kittredge","29","us US","R","R","6' 1""","230","Mar 17, 1990","3","37","7","3","37","37","0","0","0","0","0","0","0","0","0","0","0","0","0.3","",""
"Adam Kolarek","30","us US","L","L","6' 3""","215","Jan 14, 1989","3","54","0","4","54","54","0","2","0","0","0","0","0","0","0","0","0","0","0.5","$560,800",""
"Erik Kratz","39","us US","R","R","6' 4""","250","Jun 15, 1980","10","6","4","6","6","0","6","0","0","0","0","0","0","0","0","0","0","0","-0.3","",""
"Brandon Lowe","24","us US","L","R","5' 10""","185","Jul 6, 1994","2","82","72","82","77","0","0","5","69","0","0","2","0","5","7","3","9","0","2.9","$1,000,000","All-Star"
"Nathaniel Lowe","23","us US","L","R","6' 4""","220","Jul 7, 1995","1st","50","36","50","25","0","0","21","0","4","0","0","0","0","0","17","12","0","0.4","",""
"Brendan McKay","23","us US","L","L","6' 2""","220","Dec 18, 1995","1st","18","12","7","13","13","0","0","0","0","0","0","0","0","0","2","3","1","-0.1","",""
"Austin Meadows","24","us US","L","L","6' 3""","225","May 3, 1995","2","138","129","138","88","0","0","0","0","0","0","34","3","57","88","44","8","0","3.9","$557,400","All-Star"
"Hoby Milner","28","us US","L","L","6' 3""","187","Jan 13, 1991","3","4","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"Charlie Morton","35","us US","R","R","6' 5""","215","Nov 12, 1983","12","33","33","1","33","33","0","0","0","0","0","0","0","0","0","0","0","0","4.9","$15,000,000","All-Star"
"Emilio Pagán","28","us US","L","R","6' 2""","208","May 7, 1991","3","66","0","5","66","66","0","0","0","0","0","0","0","0","0","0","0","0","2.3","",""
"Michael Pérez","26","pr PR","L","R","5' 10""","195","Aug 7, 1992","2","22","15","22","21","0","20","2","0","0","0","0","0","0","0","0","2","0","0.3","$556,700",""
"Tommy Pham","31","us US","R","R","6' 1""","223","Mar 8, 1988","6","145","144","145","123","0","0","0","0","0","0","123","0","0","123","22","1","0","3.9","$4,100,000",""
"Ricardo Pinto","25","ve VE","R","R","6' 0""","195","Jan 20, 1994","2","2","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"Colin Poche","25","us US","L","L","6' 3""","225","Jan 17, 1994","1st","51","0","4","51","51","0","0","0","0","0","0","0","0","0","0","0","0","0.0","",""
"Austin Pruitt","29","us US","R","R","5' 10""","185","Aug 31, 1989","3","14","2","1","14","14","0","0","0","0","0","0","0","0","0","0","0","0","0.3","",""
"Trevor Richards","26","us US","R","R","6' 2""","205","May 15, 1993","2","7","3","0","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0.6","",""
"Daniel Robertson","25","us US","R","R","6' 1""","210","Mar 22, 1994","3","74","58","74","74","1","0","0","26","43","16","0","0","0","0","0","5","2","-0.3","$570,300",""
"Chaz Roe","32","us US","R","R","6' 5""","190","Oct 9, 1986","7","71","0","9","71","71","0","0","0","0","0","0","0","0","0","0","0","0","0.0","$1,275,000",""
"Casey Sadler","28","us US","R","R","6' 3""","223","Jul 13, 1990","4","9","0","0","9","9","0","0","0","0","0","0","0","0","0","0","0","0","0.5","",""
"Aaron Slegers","26","us US","R","R","6' 10""","260","Sep 4, 1992","3","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0.0","",""
"Blake Snell","26","us US","L","L","6' 4""","225","Dec 4, 1992","4","23","23","1","23","23","0","0","0","0","0","0","0","0","0","0","0","0","1.4","$1,600,000",""
"Eric Sogard","33","us US","L","R","5' 10""","180","May 22, 1986","9","37","23","37","31","0","0","0","31","0","0","0","0","0","0","1","11","0","0.7","",""
"Ryne Stanek","27","us US","R","R","6' 4""","226","Jul 26, 1991","3","41","27","2","41","41","0","0","0","0","0","0","0","0","0","0","0","0","0.8","$564,200",""
"Cole Sulser","29","us US","R","R","6' 1""","190","Mar 12, 1990","1st","7","0","1","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0.3","",""
"Andrew Velazquez","24","us US","B","R","5' 9""","170","Jul 14, 1994","2","10","2","10","7","0","0","0","2","4","0","1","0","0","1","0","3","3","-0.2","",""
"Joey Wendle","29","us US","L","R","6' 1""","195","Apr 26, 1990","4","75","64","75","74","0","0","0","48","27","10","0","0","1","1","0","2","1","0.7","$570,400",""
"Kean Wong","24","us US","L","R","5' 9""","189","Apr 17, 1995","1st","6","3","6","3","0","0","0","2","0","0","0","0","2","2","0","2","1","0.1","",""
"Hunter Wood","25","us US","R","R","6' 1""","175","Aug 12, 1993","3","19","2","0","19","19","0","0","0","0","0","0","0","0","0","0","0","0","0.4","",""
"Ryan Yarbrough","27","us US","R","L","6' 5""","215","Dec 31, 1991","2","28","14","1","28","28","0","0","0","0","0","0","0","0","0","0","0","0","1.4","$563,400",""
"Mike Zunino","28","us US","R","R","6' 2""","235","Mar 25, 1991","7","90","78","90","89","0","89","0","0","0","0","0","0","0","0","0","3","0","-0.2","$4,412,000",""
"Name","Age","","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","1B","2B","3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary",""
