"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Rick Ankiel","29","us US","L","L","6' 1""","210","Jul 19, 1979","7","122","90","122","101","0","0","0","0","0","0","25","66","27","101","0","26","0","0.4","$2,825,000",""
"Brian Barden","28","us US","R","R","5' 11""","190","Apr 2, 1981","3","52","24","52","48","0","0","0","1","46","4","0","0","0","0","0","13","0","0.1","$400,000",""
"Mitchell Boggs","25","us US","R","R","6' 4""","235","Feb 15, 1984","2","16","9","16","16","16","0","0","0","0","0","0","0","0","0","0","0","0","0.2","$400,000",""
"Blaine Boyer","27","us US","R","R","6' 3""","235","Jul 11, 1981","5","15","0","15","15","15","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","",""
"Chris Carpenter","34","us US","R","R","6' 6""","230","Apr 27, 1975","12","28","28","26","28","28","0","0","0","0","0","0","0","0","0","0","0","0","6.8","$13,302,583",""
"Mark DeRosa","34","us US","R","R","6' 1""","215","Feb 26, 1975","12","68","61","68","66","0","0","3","2","63","0","2","0","1","3","0","4","0","0.4","",""
"Chris Duncan","28","us US","L","R","6' 5""","210","May 5, 1981","5","87","71","87","72","0","0","6","0","0","0","68","0","0","68","4","15","0","-0.5","$825,000",""
"Ryan Franklin","36","us US","R","R","6' 3""","190","Mar 5, 1973","10","62","0","60","62","62","0","0","0","0","0","0","0","0","0","0","0","0","2.2","$2,500,000","All-Star"
"David Freese","26","us US","R","R","6' 2""","213","Apr 28, 1983","1st","17","5","17","10","0","1","3","0","7","0","0","0","0","0","0","8","0","0.0","$400,000",""
"Troy Glaus","32","us US","R","R","6' 5""","220","Aug 3, 1976","12","14","5","14","9","0","0","2","0","8","0","0","0","0","0","0","8","0","-0.2","$12,137,000",""
"Khalil Greene","29","us US","R","R","5' 11""","210","Oct 21, 1979","7","77","39","77","46","0","0","0","0","16","30","0","0","0","0","0","38","0","-0.9","$6,500,000",""
"Tyler Greene","25","us US","R","R","6' 2""","200","Aug 17, 1983","1st","48","29","48","44","0","0","1","7","11","30","0","1","0","1","0","7","3","0.1","$400,000",""
"Blake Hawksworth","26","ca CA","R","R","6' 3""","195","Mar 1, 1983","1st","30","0","28","30","30","0","0","0","0","0","0","0","0","0","0","0","0","1.0","$400,000",""
"Jarrett Hoffpauir","26","us US","R","R","5' 9""","190","Jun 18, 1983","1st","8","2","8","6","0","0","0","5","1","0","0","0","0","0","0","5","0","0.2","$400,000",""
"Matt Holliday","29","us US","R","R","6' 4""","240","Jan 15, 1980","6","63","62","63","62","0","0","0","0","0","0","62","0","0","62","0","1","0","2.3","",""
