"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Dario Álvarez","27","do DO","L","L","6' 1""","170","Jan 17, 1989","3","16","0","16","16","16","0","0","0","0","0","0","0","0","0","0","0","0","0.4","",""
"Erick Aybar","32","do DO","B","R","5' 10""","195","Jan 14, 1984","11","97","89","97","94","0","0","0","1","0","93","0","0","0","0","0","6","2","-0.1","",""
"Gordon Beckham","29","us US","R","R","6' 0""","188","Sep 16, 1986","8","85","55","85","68","0","0","0","51","15","11","0","0","0","0","0","23","0","-0.6","$1,250,000",""
"Aaron Blair","24","us US","R","R","6' 5""","220","May 26, 1992","1st","15","15","15","15","15","0","0","0","0","0","0","0","0","0","0","0","0","-1.9","",""
"Emilio Bonifácio","31","do DO","B","R","5' 10""","200","Apr 23, 1985","10","24","7","24","13","0","0","0","0","0","0","12","1","0","13","0","13","0","-0.4","",""
"Jed Bradley","26","us US","L","L","6' 3""","225","Jun 12, 1990","1st","6","0","6","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0.0","",""
"Reid Brignac","30","us US","L","R","6' 2""","197","Jan 16, 1986","9","13","5","13","8","0","0","0","4","5","0","0","0","0","0","0","7","0","-0.1","",""
"Mauricio Cabrera","22","do DO","R","R","6' 3""","240","Sep 22, 1993","1st","41","0","38","41","41","0","0","0","0","0","0","0","0","0","0","0","0","0.8","",""
"Daniel Castro","23","mx MX","R","R","5' 11""","201","Nov 14, 1992","2","47","29","47","40","0","0","0","16","9","20","0","0","0","0","0","8","0","-0.8","",""
"Hunter Cervenka","26","us US","L","L","6' 1""","250","Jan 3, 1990","1st","50","0","45","50","50","0","0","0","0","0","0","0","0","0","0","0","0","0.6","",""
"Jhoulys Chacín","28","ve VE","R","R","6' 3""","215","Jan 7, 1988","8","5","5","4","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0.0","",""
"Josh Collmenter","30","us US","R","R","6' 3""","240","Feb 7, 1986","6","3","3","3","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0.5","",""
"Brandon Cunniff","27","us US","R","R","6' 0""","185","Oct 7, 1988","2","15","0","15","15","15","0","0","0","0","0","0","0","0","0","0","0","0","0.0","",""
"Chase d'Arnaud","29","us US","R","R","6' 1""","197","Jan 21, 1987","5","84","51","84","60","0","0","0","10","19","21","8","4","1","13","0","28","2","0.4","",""
"Joel De La Cruz","27","do DO","R","R","6' 1""","240","Jun 9, 1989","1st","22","9","21","22","22","0","0","0","0","0","0","0","0","0","0","0","0","-0.4","",""
"Tyler Flowers","30","us US","R","R","6' 4""","260","Jan 24, 1986","8","83","76","83","81","0","81","0","0","0","0","0","0","0","0","0","3","0","0.4","$2,000,000",""
"Mike Foltynewicz","24","us US","R","R","6' 4""","195","Oct 7, 1991","3","22","22","19","22","22","0","0","0","0","0","0","0","0","0","0","0","0","1.4","",""
"Jeff Francoeur","32","us US","R","R","6' 4""","225","Jan 8, 1984","12","99","57","99","62","0","0","0","0","0","0","53","0","10","62","3","38","1","0.6","",""
"Freddie Freeman","26","us US","L","R","6' 5""","220","Sep 12, 1989","7","158","158","158","158","0","0","158","0","0","0","0","0","0","0","0","0","0","6.3","$12,000,000",""
