"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"José Ascanio","23","ve VE","R","R","5' 11""","195","May 2, 1985","2","6","0","5","6","6","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"Henry Blanco","36","ve VE","R","R","5' 11""","220","Aug 29, 1971","11","58","28","58","46","0","45","1","0","0","0","0","0","0","0","0","19","0","0.1","$3,175,000",""
"Ronny Cedeño","25","ve VE","R","R","6' 0""","195","Feb 2, 1983","4","99","51","99","75","0","0","0","43","7","27","1","1","0","2","0","28","7","0.1","$407,000",""
"Neal Cotts","28","us US","L","L","6' 2""","200","Mar 25, 1980","6","50","0","44","50","50","0","0","0","0","0","0","0","0","0","0","0","0","0.4","",""
"Ryan Dempster","31","ca CA","R","R","6' 2""","215","May 3, 1977","11","33","33","31","33","33","0","0","0","0","0","0","0","0","0","0","0","0","6.8","$7,333,333","All-Star"
"Mark DeRosa","33","us US","R","R","6' 1""","215","Feb 26, 1975","11","149","143","149","148","0","0","1","95","22","1","27","0","38","59","0","4","0","1.8","$4,750,000",""
"Jim Edmonds","38","us US","L","L","6' 1""","190","Jun 27, 1970","16","85","75","85","77","0","0","0","0","0","0","0","77","0","77","0","9","0","1.1","",""
"Scott Eyre","36","us US","L","L","6' 1""","160","May 30, 1972","12","19","0","15","19","19","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","$3,800,000",""
"Mike Fontenot","28","us US","L","R","5' 9""","165","Jun 9, 1980","3","119","49","119","82","0","0","0","82","0","1","0","0","0","0","0","42","3","3.3","$405,000",""
"Chad Fox","37","us US","R","R","6' 2""","180","Sep 3, 1970","9","3","0","3","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0.0","",""
"Kosuke Fukudome","31","jp JP","L","R","6' 0""","200","Apr 26, 1977","1st","150","127","150","143","0","0","0","0","0","0","0","12","137","143","1","15","1","0.6","$7,000,000","All-Star"
"Sean Gallagher","22","us US","R","R","6' 2""","220","Dec 30, 1985","2","12","10","9","12","12","0","0","0","0","0","0","0","0","0","0","0","0","0.5","",""
"Chad Gaudin","25","us US","R","R","5' 10""","190","Mar 24, 1983","6","24","0","24","24","24","0","0","0","0","0","0","0","0","0","0","0","0","-0.4","",""
"Ángel Guzmán","26","ve VE","R","R","6' 3""","190","Dec 14, 1981","3","6","1","6","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0.0","$401,000",""
"Rich Harden","26","ca CA","L","R","6' 1""","190","Nov 30, 1981","6","12","12","12","12","12","0","0","0","0","0","0","0","0","0","0","0","0","3.2","",""
"Kevin Hart","25","us US","R","R","6' 4""","215","Dec 29, 1982","2","21","0","21","21","21","0","0","0","0","0","0","0","0","0","0","0","0","-0.7","$392,500",""
"Koyie Hill","29","us US","B","R","6' 1""","205","Mar 9, 1979","5","10","2","10","9","0","9","0","0","0","0","0","0","0","0","0","4","0","-0.5","",""
"Rich Hill","28","us US","L","L","6' 5""","220","Mar 11, 1980","4","5","5","5","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0.4","$445,000",""
"Micah Hoffpauir","28","us US","L","L","6' 3""","215","Mar 1, 1980","1st","33","14","33","18","0","0","6","0","0","0","7","0","5","12","1","16","0","0.6","",""
"Bob Howry","34","us US","L","R","6' 5""","215","Aug 4, 1973","11","72","0","69","72","72","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","$4,500,000",""
"Reed Johnson","31","us US","R","R","5' 10""","185","Dec 8, 1976","6","109","77","109","99","0","0","0","0","0","0","26","78","6","99","0","24","0","0.9","$1,300,000",""
"Derrek Lee","32","us US","R","R","6' 5""","240","Sep 6, 1975","12","155","154","155","153","0","0","153","0","0","0","0","0","0","0","2","1","0","1.9","$13,250,000",""
"Jon Lieber","38","us US","L","R","6' 3""","220","Apr 2, 1970","14","26","1","24","26","26","0","0","0","0","0","0","0","0","0","0","0","0","0.3","$3,500,000",""
"Ted Lilly","32","us US","L","L","6' 0""","195","Jan 4, 1976","10","34","34","33","34","34","0","0","0","0","0","0","0","0","0","0","0","0","4.0","$8,000,000",""
"Carlos Marmól","25","do DO","R","R","6' 1""","235","Oct 14, 1982","3","82","0","78","82","82","0","0","0","0","0","0","0","0","0","0","0","0","2.7","$430,000","All-Star"
"Jason Marquis","29","us US","L","R","6' 1""","220","Aug 21, 1978","9","39","28","38","29","29","0","0","0","0","0","0","0","0","0","0","2","8","2.8","$6,375,000",""
"Sean Marshall","25","us US","L","L","6' 7""","225","Aug 30, 1982","3","34","7","33","34","34","0","0","0","0","0","0","0","0","0","0","0","0","1.6","",""
"Casey McGehee","25","us US","R","R","6' 1""","220","Oct 12, 1982","1st","9","4","9","6","0","0","0","0","6","0","0","0","0","0","0","3","0","-0.2","",""
"Matt Murton","26","us US","R","R","6' 1""","220","Oct 3, 1981","4","19","6","19","12","0","0","0","0","0","0","10","0","2","12","0","12","0","0.0","",""
