"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"David Aardsma","27","us US","R","R","6' 3""","215","Dec 27, 1981","5","73","0","3","73","73","0","0","0","0","0","0","0","0","0","0","0","0","1.7","$419,000",""
"Wladimir Balentien","24","cw CW","R","R","6' 2""","220","Jul 2, 1984","3","56","38","56","47","0","0","0","0","0","0","42","0","5","47","3","8","5","0.2","$405,000",""
"Miguel Batista","38","do DO","R","R","6' 1""","210","Feb 19, 1971","15","56","0","5","56","56","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","$9,500,000",""
"Érik Bédard","30","ca CA","L","L","6' 1""","195","Mar 5, 1979","7","15","15","0","15","15","0","0","0","0","0","0","0","0","0","0","0","0","2.0","$7,750,000",""
"Adrián Beltré HOF","30","do DO","R","R","5' 11""","220","Apr 7, 1979","12","111","111","111","111","0","0","0","0","111","0","0","0","0","0","1","0","0","3.3","$13,400,000",""
"Yuniesky Betancourt","27","cu CU","R","R","5' 10""","205","Jan 31, 1982","5","63","61","63","62","0","0","0","0","0","62","0","0","0","0","0","1","0","-0.6","$2,300,000",""
"Russell Branyan","33","us US","L","R","6' 4""","235","Dec 19, 1975","12","116","116","116","116","0","0","116","0","0","0","0","0","0","0","0","0","0","2.6","$1,400,000",""
"Jamie Burke","37","us US","R","R","6' 0""","195","Sep 24, 1971","7","13","12","13","13","0","12","1","0","0","0","0","0","0","0","0","0","0","-0.3","",""
"Mike Carp","23","us US","L","R","6' 0""","210","Jun 30, 1986","1st","21","15","21","16","0","0","16","0","0","0","0","0","0","0","0","6","0","0.7","",""
"Ronny Cedeño","26","ve VE","R","R","6' 0""","195","Feb 2, 1983","5","59","53","59","58","0","0","0","13","2","40","7","0","0","7","0","2","2","-1.4","$822,500",""
"Endy Chávez","31","ve VE","L","L","5' 11""","170","Feb 7, 1978","9","54","44","54","48","0","0","0","0","0","0","40","8","4","48","4","1","8","0.2","$2,050,000",""
"Roy Corcoran","29","us US","R","R","5' 10""","190","May 11, 1980","5","16","0","3","16","16","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","$413,000",""
"Doug Fister","25","us US","L","R","6' 8""","210","Feb 4, 1984","1st","11","10","0","11","11","0","0","0","0","0","0","0","0","0","0","0","0","0.6","",""
"Luke French","23","us US","L","L","6' 4""","220","Sep 13, 1985","1st","8","7","0","8","8","0","0","0","0","0","0","0","0","0","0","0","0","-0.9","",""
"Ken Griffey Jr. HOF","39","us US","L","L","6' 3""","195","Nov 21, 1969","21","117","102","117","11","0","0","0","0","0","0","8","0","3","11","94","15","0","0.6","$2,000,000",""
"Franklin Gutiérrez","26","ve VE","R","R","6' 2""","200","Feb 21, 1983","5","153","152","153","153","0","0","0","0","0","0","0","153","0","153","0","0","0","6.6","$455,000",""
"Bill Hall","29","us US","R","R","6' 0""","210","Dec 28, 1979","8","34","32","34","33","0","0","0","3","3","0","21","0","10","30","0","1","0","-0.1","",""
