"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Carmen Cali","26","us US","L","L","5' 10""","185","Nov 4, 1978","2","6","0","6","6","6","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","",""
"Chris Carpenter","30","us US","R","R","6' 6""","230","Apr 27, 1975","8","33","33","32","33","33","0","0","0","0","0","0","0","0","0","0","0","0","5.4","$2,000,000","All-Star"
"Roger Cedeño","30","ve VE","B","R","6' 1""","165","Aug 16, 1974","11","37","9","37","16","0","0","0","0","0","0","6","0","10","16","0","26","0","-1.0","$5,500,000",""
"Einar Díaz","32","pa PA","R","R","5' 10""","165","Dec 28, 1972","10","58","30","58","53","0","50","3","0","0","0","0","0","0","0","0","9","2","-0.7","$600,000",""
"Chris Duncan","24","us US","L","R","6' 5""","210","May 5, 1981","1st","9","0","9","2","0","0","2","0","0","0","0","0","1","1","0","9","0","0.0","",""
"David Eckstein","30","us US","R","R","5' 6""","170","Jan 20, 1975","5","158","154","158","156","0","0","0","0","0","156","0","0","0","0","0","2","1","2.9","$2,333,333","All-Star"
"Jim Edmonds","35","us US","L","L","6' 1""","190","Jun 27, 1970","13","142","132","142","139","0","0","0","0","0","0","0","139","0","139","0","9","0","4.4","$10,333,333","All-Star"
"Cal Eldred","37","us US","R","R","6' 4""","215","Nov 24, 1967","14","31","1","30","31","31","0","0","0","0","0","0","0","0","0","0","0","0","0.8","$600,000",""
"Randy Flores","29","us US","L","L","6' 0""","190","Jul 31, 1975","3","50","0","47","50","50","0","0","0","0","0","0","0","0","0","0","0","0","0.0","$320,000",""
"John Gall","27","us US","R","R","6' 0""","195","Apr 2, 1978","1st","22","6","22","10","0","0","0","0","0","0","10","0","0","10","0","14","0","0.1","",""
"Mark Grudzielanek","35","us US","R","R","6' 1""","185","Jun 30, 1970","11","137","132","137","137","0","0","0","137","0","0","0","0","0","0","0","1","0","4.1","$1,000,000",""
"Jason Isringhausen","32","us US","R","R","6' 3""","235","Sep 7, 1972","10","63","0","58","63","63","0","0","0","0","0","0","0","0","0","0","0","0","2.0","$7,000,000","All-Star"
"Kevin Jarvis","35","us US","L","R","6' 2""","200","Aug 1, 1969","11","4","0","4","4","4","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","",""
"Tyler Johnson","24","us US","B","L","6' 2""","180","Jun 7, 1981","1st","5","0","5","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0.2","",""
"Jimmy Journell","27","us US","R","R","6' 4""","200","Dec 29, 1977","2","5","0","5","5","5","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","",""
"Ray King","31","us US","L","L","6' 1""","225","Jan 15, 1974","7","77","0","74","77","77","0","0","0","0","0","0","0","0","0","0","0","0","0.5","$1,850,000",""
"Héctor Luna","25","do DO","R","R","6' 1""","190","Feb 1, 1980","2","64","32","64","50","0","0","0","22","7","6","3","1","21","25","0","19","6","0.7","$320,000",""
"John Mabry","34","us US","L","R","6' 4""","195","Oct 17, 1970","12","112","54","112","91","0","0","14","0","18","0","23","0","49","70","0","39","0","-0.4","$725,000",""
"Mike Mahoney","32","us US","R","R","6' 1""","200","Dec 5, 1972","3","26","21","26","25","0","25","0","0","0","0","0","0","0","0","0","1","1","-0.3","",""
"Jason Marquis","26","us US","L","R","6' 1""","220","Aug 21, 1978","6","44","32","43","33","33","0","0","0","0","0","0","0","0","0","0","9","2","1.8","$3,000,000",""
"Yadier Molina","22","pr PR","R","R","5' 11""","225","Jul 13, 1982","2","114","111","114","114","0","114","1","0","0","0","0","0","0","0","0","0","0","1.4","$323,500",""
"Matt Morris","30","us US","R","R","6' 5""","210","Aug 9, 1974","8","31","31","29","31","31","0","0","0","0","0","0","0","0","0","0","0","0","0.6","$2,500,000",""
"Mark Mulder","27","us US","L","L","6' 6""","200","Aug 5, 1977","6","32","32","30","32","32","0","0","0","0","0","0","0","0","0","0","0","0","2.5","$6,050,000",""
"Abraham Núñez","29","do DO","B","R","5' 11""","200","Mar 16, 1976","9","139","100","139","127","0","0","0","22","98","21","0","0","0","0","0","25","0","2.3","",""
"Albert Pujols","25","do DO","R","R","6' 3""","235","Jan 16, 1980","5","161","155","161","157","0","0","157","0","0","0","0","0","0","0","0","6","0","8.4","$11,000,000","All-Star"
"Bill Pulsipher","31","us US","L","L","6' 3""","230","Oct 9, 1973","6","5","0","5","5","5","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"Alberto Reyes","35","do DO","R","R","6' 1""","230","Apr 10, 1970","11","65","0","63","65","65","0","0","0","0","0","0","0","0","0","0","0","0","2.1","$450,000",""
"Anthony Reyes","23","us US","R","R","6' 2""","230","Oct 16, 1981","1st","4","1","4","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0.3","",""
"John Rodriguez","27","us US","L","L","6' 0""","225","Jan 20, 1978","1st","56","36","56","45","0","0","0","0","0","0","40","0","9","45","0","14","0","0.2","",""
"Scott Rolen HOF","30","us US","R","R","6' 4""","245","Apr 4, 1975","10","56","55","56","56","0","0","0","0","56","0","0","0","0","0","0","1","0","1.6","$11,625,000","All-Star"
"Reggie Sanders","37","us US","R","R","6' 0""","180","Dec 1, 1967","15","93","79","93","81","0","0","0","0","0","0","80","0","1","81","1","13","0","2.0","$4,000,000",""
