"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Manny Acosta","28","pa PA","R","R","6' 4""","215","May 1, 1981","3","36","0","34","36","36","0","0","0","0","0","0","0","0","0","0","0","0","0.2","$412,500",""
"Garret Anderson","37","us US","L","L","6' 3""","190","Jun 30, 1972","16","135","124","135","124","0","0","0","0","0","0","124","0","0","124","1","11","0","-1.4","$2,500,000",""
"Jairo Asencio","26","do DO","R","R","6' 2""","180","May 30, 1983","1st","3","0","3","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0.1","",""
"Brian Barton","27","us US","R","R","6' 3""","190","Apr 25, 1982","2","1","0","1","1","0","0","0","0","0","0","0","0","1","1","0","0","1","0.0","$402,000",""
"Jeff Bennett","29","us US","R","R","6' 3""","200","Jun 10, 1980","4","33","0","30","33","33","0","0","0","0","0","0","0","0","0","0","0","0","0.6","$437,500",""
"Grégor Blanco","25","ve VE","L","L","5' 10""","187","Dec 24, 1983","2","24","8","24","14","0","0","0","0","0","0","3","9","2","14","0","8","5","-0.1","$415,000",""
"Blaine Boyer","27","us US","R","R","6' 3""","235","Jul 11, 1981","5","3","0","3","3","3","0","0","0","0","0","0","0","0","0","0","0","0","-0.5","$432,500",""
"Jorge Campillo","30","mx MX","R","R","6' 0""","230","Aug 10, 1978","5","5","0","5","5","5","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","$420,000",""
"Bárbaro Cañizares","29","cu CU","R","R","6' 3""","240","Nov 21, 1979","1st","5","5","5","5","0","0","5","0","0","0","0","0","0","0","0","0","0","-0.4","",""
"Buddy Carlyle","31","us US","L","R","6' 3""","210","Dec 21, 1977","6","17","0","17","16","16","0","0","0","0","0","0","0","0","0","0","0","0","-1.1","$425,000",""
"Ryan Church","30","us US","L","L","6' 1""","190","Oct 14, 1978","6","44","34","44","41","0","0","0","0","0","0","0","17","26","41","0","4","2","1.0","",""
"Brooks Conrad","29","us US","B","R","5' 10""","190","Jan 16, 1980","2","30","9","30","12","0","0","0","11","1","0","0","0","0","0","0","19","2","-0.2","",""
"Matt Diaz","31","us US","R","R","6' 0""","215","Mar 3, 1978","7","125","92","125","109","0","0","0","0","0","0","50","2","66","109","0","18","2","1.7","$1,237,500",""
"Yunel Escobar","26","cu CU","R","R","6' 2""","215","Nov 2, 1982","3","141","138","141","139","0","0","0","0","0","139","0","0","0","0","0","2","0","4.3","$425,000",""
"Jeff Francoeur","25","us US","R","R","6' 4""","225","Jan 8, 1984","5","82","78","82","80","0","0","0","0","0","0","0","0","80","80","0","2","0","-0.3","$3,375,000",""
"Mike Gonzalez","31","us US","R","L","6' 2""","200","May 23, 1978","7","80","0","77","80","80","0","0","0","0","0","0","0","0","0","0","0","0","1.5","$3,450,000",""
"Reid Gorecki","28","us US","R","R","6' 1""","200","Dec 22, 1980","1st","31","5","31","28","0","0","0","0","0","0","22","5","1","28","0","0","8","-0.3","",""
"Tommy Hanson","22","us US","R","R","6' 6""","220","Aug 28, 1986","1st","21","21","20","21","21","0","0","0","0","0","0","0","0","0","0","0","0","3.5","",""
"Diory Hernández","25","do DO","R","R","6' 0""","185","Apr 8, 1984","1st","33","20","33","28","0","0","0","4","3","22","0","0","0","0","0","6","1","-0.9","",""
"Tim Hudson","33","us US","R","R","6' 1""","175","Jul 14, 1975","11","7","7","7","7","7","0","0","0","0","0","0","0","0","0","0","0","0","1.3","$15,500,000",""
"Omar Infante","27","ve VE","R","R","5' 11""","195","Dec 26, 1981","8","70","43","70","59","0","0","0","30","10","10","7","8","3","16","0","15","3","0.9","$1,850,000",""
"Kelly Johnson","27","us US","L","R","6' 1""","200","Feb 22, 1982","4","106","69","106","84","0","0","0","84","0","0","0","0","0","0","0","26","5","0.2","$2,825,000",""
"Brandon Jones","25","us US","L","R","6' 1""","215","Dec 10, 1983","3","5","4","5","4","0","0","0","0","0","0","4","0","0","4","0","1","0","0.1","",""
"Chipper Jones HOF","37","us US","B","R","6' 4""","210","Apr 24, 1972","16","143","134","143","133","0","0","0","0","133","0","0","0","0","0","3","9","0","2.3","$10,000,000",""
"Jair Jurrjens","23","cw CW","R","R","6' 1""","200","Jan 29, 1986","3","36","34","35","34","34","0","0","0","0","0","0","0","0","0","0","0","2","6.7","$450,000",""
"Kenshin Kawakami","34","jp JP","R","R","5' 11""","200","Jun 22, 1975","1st","34","25","32","32","32","0","0","0","0","0","0","0","0","0","0","2","0","1.8","$8,333,666",""
"Casey Kotchman","26","us US","L","L","6' 3""","220","Feb 22, 1983","6","87","81","87","85","0","0","85","0","0","0","0","0","0","0","0","2","1","1.0","$2,885,000",""
"Adam LaRoche","29","us US","L","L","6' 2""","205","Nov 6, 1979","6","57","56","57","57","0","0","57","0","0","0","0","0","0","0","0","0","0","2.0","",""
"Boone Logan","24","us US","R","L","6' 5""","215","Aug 13, 1984","4","20","0","20","20","20","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","$427,500",""
"Derek Lowe","36","us US","R","R","6' 6""","230","Jun 1, 1973","13","34","34","32","34","34","0","0","0","0","0","0","0","0","0","0","0","0","1.4","$15,000,000",""
"Brian McCann","25","us US","L","R","6' 3""","225","Feb 20, 1984","5","138","125","138","127","0","127","0","0","0","0","0","0","0","0","1","13","0","3.2","$3,700,000","All-Star"
"Nate McLouth","27","us US","L","R","5' 10""","190","Oct 28, 1981","5","84","82","84","84","0","0","0","0","0","0","0","84","0","84","0","1","0","1.8","",""
"Kris Medlen","23","us US","B","R","5' 10""","190","Oct 7, 1985","1st","39","4","38","37","37","0","0","0","0","0","0","0","0","0","0","1","1","0.3","",""
"Peter Moylan","30","au AU","R","R","6' 3""","220","Dec 2, 1978","4","87","0","83","87","87","0","0","0","0","0","0","0","0","0","0","0","0","1.2","$410,000",""
"Greg Norton","36","us US","B","R","6' 1""","190","Jul 6, 1972","13","95","2","95","3","0","0","3","0","0","0","0","0","0","0","0","91","1","-0.3","$800,000",""
"Vladimir Núñez","34","cu CU","R","R","6' 5""","235","Mar 15, 1975","9","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","",""
"Eric O'Flaherty","24","us US","L","L","6' 2""","210","Feb 5, 1985","4","78","0","74","78","78","0","0","0","0","0","0","0","0","0","0","0","0","0.8","$400,000",""
"James Parr","23","us US","R","R","6' 1""","185","Feb 27, 1986","2","8","0","8","8","8","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","$400,000",""
"Martín Prado","25","ve VE","R","R","6' 0""","215","Oct 27, 1983","4","128","106","128","114","0","0","28","63","41","0","0","0","1","1","1","13","1","3.0","$415,000",""
"Jo-Jo Reyes","24","us US","L","L","6' 2""","230","Nov 20, 1984","3","6","5","6","6","6","0","0","0","0","0","0","0","0","0","0","0","0","-0.7","$410,000",""
"David Ross","32","us US","R","R","6' 2""","230","Mar 19, 1977","8","54","36","54","52","0","52","0","0","0","0","0","0","0","0","0","3","2","2.0","$1,400,000",""
"Clint Sammons","26","us US","R","R","6' 1""","210","May 15, 1983","3","6","2","6","6","0","6","0","0","0","0","0","0","0","0","0","0","0","-0.1","$400,000",""
"Jordan Schafer","22","us US","L","L","6' 1""","205","Sep 4, 1986","1st","50","49","50","50","0","0","0","0","0","0","0","50","0","50","0","0","0","-1.6","$400,000",""
"Rafael Soriano","29","do DO","R","R","6' 4""","230","Dec 19, 1979","8","77","0","75","77","77","0","0","0","0","0","0","0","0","0","0","0","0","1.9","$6,350,000",""
"Javier Vázquez","32","pr PR","R","R","6' 2""","210","Jul 25, 1976","12","37","32","37","32","32","0","0","0","0","0","0","0","0","0","0","5","0","6.4","$11,500,000",""
"Name","Age","","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","1B","2B","3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary",""
