"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Bobby Abreu","34","ve VE","L","R","6' 0""","220","Mar 11, 1974","13","156","152","156","150","0","0","0","0","0","0","0","0","150","150","4","4","0","2.7","$16,000,000",""
"Alfredo Aceves","25","mx MX","R","R","6' 2""","205","Dec 8, 1982","1st","6","4","0","6","6","0","0","0","0","0","0","0","0","0","0","0","0","1.3","",""
"Jonathan Albaladejo","25","pr PR","R","R","6' 5""","270","Oct 30, 1982","2","7","0","0","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0.2","$393,225",""
"Wilson Betemit","26","do DO","B","R","6' 2""","220","Nov 2, 1981","6","87","37","87","66","0","0","36","3","21","14","0","0","0","0","1","28","3","-0.4","$1,165,000",""
"Chris Britton","25","us US","R","R","6' 3""","275","Dec 16, 1982","3","15","0","2","15","15","0","0","0","0","0","0","0","0","0","0","0","0","0.1","",""
"Brian Bruney","26","us US","R","R","6' 3""","235","Feb 17, 1982","5","32","1","0","32","32","0","0","0","0","0","0","0","0","0","0","0","0","1.6","$725,000",""
"Melky Cabrera","23","do DO","B","L","5' 10""","210","Aug 11, 1984","4","129","112","129","128","0","0","0","0","0","0","8","117","5","128","0","4","4","0.4","$461,200",""
"Robinson Canó","25","do DO","L","R","6' 0""","228","Oct 22, 1982","4","159","154","159","159","0","0","0","159","0","0","0","0","0","0","0","3","1","0.2","$3,000,000",""
"Francisco Cervelli","22","ve VE","R","R","6' 0""","220","Mar 6, 1986","1st","3","1","3","3","0","3","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"Joba Chamberlain","22","us US","R","R","6' 3""","245","Sep 23, 1985","2","42","12","2","42","42","0","0","0","0","0","0","0","0","0","0","0","0","3.5","$390,000",""
"Justin Christian","28","us US","R","R","6' 1""","195","Apr 3, 1980","1st","24","10","24","17","0","0","0","0","0","0","9","3","5","17","4","4","6","-0.2","",""
"Phil Coke","25","us US","L","L","6' 1""","210","Jul 19, 1982","1st","12","0","0","12","12","0","0","0","0","0","0","0","0","0","0","0","0","0.8","",""
"Johnny Damon","34","us US","L","L","6' 2""","205","Nov 5, 1973","14","143","133","143","113","0","0","1","0","0","0","87","34","0","113","27","7","2","4.2","$13,000,000",""
"Shelley Duncan","28","us US","R","R","6' 5""","215","Sep 29, 1979","2","23","15","23","19","0","0","16","0","0","0","0","0","4","4","1","4","1","-0.3","$398,300",""
"Morgan Ensberg","32","us US","R","R","6' 2""","210","Aug 26, 1975","8","28","17","28","26","0","0","7","0","21","0","0","0","0","0","1","3","2","-0.9","$1,750,000",""
"Kyle Farnsworth","32","us US","R","R","6' 4""","230","Apr 14, 1976","10","45","0","5","45","45","0","0","0","0","0","0","0","0","0","0","0","0","0.9","$5,916,666",""
"Brett Gardner","24","us US","L","L","5' 11""","195","Aug 24, 1983","1st","42","32","42","38","0","0","0","0","0","0","17","22","0","38","1","1","5","1.3","",""
"Jason Giambi","37","us US","L","R","6' 3""","240","Jan 8, 1971","14","145","138","145","113","0","0","113","0","0","0","0","0","0","0","26","7","0","1.9","$23,428,571",""
"Dan Giese","31","us US","R","R","6' 3""","200","May 19, 1977","2","20","3","1","20","20","0","0","0","0","0","0","0","0","0","0","0","0","0.5","",""
"Alberto González","25","ve VE","R","R","5' 10""","195","Apr 18, 1983","2","28","15","28","27","0","0","0","4","11","14","0","0","0","0","0","3","3","-0.3","",""
"LaTroy Hawkins","35","us US","R","R","6' 5""","220","Dec 21, 1972","14","33","0","2","33","33","0","0","0","0","0","0","0","0","0","0","0","0","0.0","$3,750,000",""
"Phil Hughes","22","us US","R","R","6' 5""","240","Jun 24, 1986","2","8","8","0","8","8","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","$406,350",""
"Kei Igawa","28","jp JP","L","L","6' 1""","210","Jul 13, 1979","2","2","1","1","2","2","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","$4,000,000",""
"Derek Jeter HOF","34","us US","R","R","6' 3""","195","Jun 26, 1974","14","150","149","150","148","0","0","0","0","0","148","0","0","0","0","2","0","0","3.0","$21,600,000","All-Star"
"Ian Kennedy","23","us US","R","R","6' 0""","210","Dec 19, 1984","2","10","9","0","10","10","0","0","0","0","0","0","0","0","0","0","0","0","-0.9","$394,275",""
"Dámaso Marte","33","do DO","L","L","6' 2""","215","Feb 14, 1975","9","25","0","0","25","25","0","0","0","0","0","0","0","0","0","0","0","0","0.0","",""
"Hideki Matsui","34","jp JP","L","R","6' 2""","210","Jun 12, 1974","6","93","88","93","23","0","0","0","0","0","0","21","0","3","23","66","5","0","1.1","$13,000,000",""
"Juan Miranda","25","cu CU","L","L","6' 0""","220","Apr 25, 1983","1st","5","3","5","5","0","0","5","0","0","0","0","0","0","0","0","0","0","0.2","$390,000",""
"Chad Moeller","33","us US","R","R","6' 3""","207","Feb 18, 1975","9","41","25","41","38","0","33","2","0","3","0","0","0","0","0","2","6","1","0.0","",""
