"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Wilyer Abreu","24","ve VE","L","L","5' 10""","215","Jun 24, 1999","1st","28","19","28","25","0","0","0","0","0","0","12","12","3","25","1","6","1","0.8","",""
"Jorge Alfaro","30","co CO","R","R","6' 2""","249","Jun 11, 1993","8","8","5","8","6","0","6","0","0","0","0","0","0","0","0","2","0","1","-0.1","",""
"Christian Arroyo","28","us US","R","R","6' 1""","220","May 30, 1995","7","66","53","66","66","0","0","0","62","4","4","0","0","0","0","0","5","1","-0.2","$2,000,000",""
"Kyle Barraclough","33","us US","R","R","6' 3""","229","May 23, 1990","8","3","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","-0.5","",""
"Brayan Bello","24","do DO","R","R","6' 1""","195","May 17, 1999","2","28","28","0","28","28","0","0","0","0","0","0","0","0","0","0","0","0","3.2","$729,500",""
"Brennan Bernardino","31","us US","L","L","6' 4""","180","Jan 15, 1992","2","55","6","0","55","55","0","0","0","0","0","0","0","0","0","0","0","0","1.3","",""
"Richard Bleier","36","us US","L","L","6' 3""","238","Apr 16, 1987","8","27","0","0","27","27","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","$3,500,000",""
"Ryan Brasier","35","us US","R","R","6' 0""","223","Aug 26, 1987","7","20","0","0","20","20","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","$2,000,000",""
"Triston Casas","23","us US","L","R","6' 5""","244","Jan 15, 2000","2","132","117","132","125","0","0","125","0","0","0","0","0","0","0","3","12","0","2.2","$723,500",""
"Yu Chang","27","tw TW","R","R","6' 1""","180","Aug 18, 1995","5","39","32","39","38","0","0","2","4","1","33","0","0","0","0","1","2","2","0.1","$850,000",""
"Kutter Crawford","27","us US","R","R","6' 1""","195","Apr 1, 1996","3","32","23","1","31","31","0","0","0","0","0","0","0","0","0","0","0","1","2.6","$730,000",""
"Bobby Dalbec","28","us US","R","R","6' 4""","225","Jun 29, 1995","4","21","15","21","18","0","0","15","1","2","1","0","0","0","0","2","4","2","-0.2","",""
"Matt Dermody","32","us US","R","L","6' 5""","211","Jul 4, 1990","5","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"Rafael Devers","26","do DO","L","R","6' 0""","235","Oct 24, 1996","7","153","151","153","151","0","0","0","0","151","1","0","0","0","0","2","2","0","3.5","$17,500,000",""
"Jarren Duran","26","us US","L","R","6' 2""","205","Sep 5, 1996","3","102","82","102","96","0","0","0","0","0","0","27","75","1","96","1","17","2","2.1","",""
"Adam Duvall","34","us US","R","R","6' 1""","233","Sep 4, 1988","10","92","82","92","84","0","0","0","0","0","0","7","61","26","84","5","8","1","1.6","$7,000,000",""
"Jake Faria","29","us US","R","R","6' 4""","238","Jul 30, 1993","5","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"Justin Garza","29","us US","R","R","5' 10""","170","Mar 20, 1994","2","17","1","0","17","17","0","0","0","0","0","0","0","0","0","0","0","0","-0.4","",""
"Caleb Hamilton","28","us US","R","R","6' 0""","212","Feb 5, 1995","2","4","2","4","4","0","4","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"David Hamilton","25","us US","L","R","5' 10""","188","Sep 29, 1997","1st","15","11","15","15","0","0","0","2","0","13","0","0","0","0","0","0","2","-0.1","",""
"Enrique Hernández","31","pr PR","R","R","5' 11""","195","Aug 24, 1991","10","86","79","86","86","0","0","0","21","0","64","0","14","0","14","0","3","0","-0.6","$10,000,000",""
"Tanner Houck","27","us US","R","R","6' 5""","226","Jun 29, 1996","4","21","21","0","21","21","0","0","0","0","0","0","0","0","0","0","0","0","1.3","$740,000",""
"Joe Jacques","28","us US","L","L","6' 4""","210","Mar 11, 1995","1st","23","1","0","23","23","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"Kenley Jansen","35","cw CW","B","R","6' 5""","265","Sep 30, 1987","14","51","0","1","51","51","0","0","0","0","0","0","0","0","0","0","0","0","0.8","$16,000,000","All-Star"
"Zack Kelly","28","us US","R","R","6' 3""","231","Mar 3, 1995","2","8","0","0","8","8","0","0","0","0","0","0","0","0","0","0","0","0","0.2","$723,500",""
"Corey Kluber","37","us US","R","R","6' 4""","210","Apr 10, 1986","13","15","9","0","15","15","0","0","0","0","0","0","0","0","0","0","0","0","-0.8","$10,000,000",""
"Dinelson Lamet","30","do DO","R","R","6' 3""","228","Jul 18, 1992","6","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"Zack Littell","27","us US","R","R","6' 4""","220","Oct 5, 1995","6","2","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0.0","",""
