"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Carlos Asuaje","25","ve VE","L","R","5' 8""","160","Nov 2, 1991","2","89","78","89","84","0","0","1","84","0","0","0","0","0","0","0","9","0","0.7","",""
"Erick Aybar","33","do DO","B","R","5' 10""","195","Jan 14, 1984","12","108","93","108","100","2","0","0","0","0","99","0","0","0","0","0","12","0","-0.3","$1,750,000",""
"Buddy Baumann","29","us US","L","L","5' 11""","198","Dec 9, 1987","2","23","0","22","23","23","0","0","0","0","0","0","0","0","0","0","0","0","0.5","$535,700",""
"Christian Bethancourt","25","pa PA","R","R","6' 3""","205","Sep 2, 1991","5","8","0","8","4","4","0","0","1","0","0","0","0","0","0","0","5","0","-0.4","$541,800",""
"Jabari Blash","27","vi VI","R","R","6' 5""","235","Jul 4, 1989","2","61","46","61","49","0","0","0","0","0","0","18","0","33","49","0","12","0","-0.2","",""
"Ryan Buchter","30","us US","L","L","6' 4""","230","Feb 13, 1987","3","42","0","38","42","42","0","0","0","0","0","0","0","0","0","0","0","0","0.6","$544,700",""
"Trevor Cahill","29","us US","R","R","6' 4""","223","Mar 1, 1988","9","11","11","9","11","11","0","0","0","0","0","0","0","0","0","0","0","0","1.0","$1,750,000",""
"Carter Capps","26","us US","R","R","6' 5""","230","Aug 7, 1990","5","11","0","11","11","11","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","$987,500",""
"Jhoulys Chacín","29","ve VE","R","R","6' 3""","215","Jan 7, 1988","9","34","32","33","32","32","0","0","0","0","0","0","0","0","0","0","2","0","2.9","$1,750,000",""
"Dusty Coleman","30","us US","R","R","6' 2""","205","Apr 20, 1987","2","27","19","27","27","0","0","0","0","0","27","0","0","0","0","0","1","0","0.6","",""
"Franchy Cordero","22","do DO","L","R","6' 3""","225","Sep 2, 1994","1st","30","23","30","26","0","0","0","0","0","0","1","25","0","26","0","7","0","0.2","",""
