"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Nori Aoki","30","jp JP","L","R","5' 9""","180","Jan 5, 1982","1st","151","119","151","133","0","0","0","0","0","0","13","19","107","133","0","24","0","3.2","$1,000,000",""
"John Axford","29","ca CA","R","R","6' 5""","234","Apr 1, 1983","4","75","0","71","75","75","0","0","0","0","0","0","0","0","0","0","0","0","-1.2","$525,000",""
"Jeff Bianchi","25","us US","R","R","5' 11""","185","Oct 5, 1986","1st","33","15","33","23","0","0","0","4","6","14","0","0","0","0","0","13","0","0.0","",""
"Ryan Braun","28","us US","R","R","6' 2""","205","Nov 17, 1983","6","154","153","154","151","0","0","0","0","0","0","151","0","0","151","2","1","0","6.9","$6,000,000","All-Star"
"Vinnie Chulk","33","us US","R","R","6' 2""","200","Dec 19, 1978","8","7","0","7","7","7","0","0","0","0","0","0","0","0","0","0","0","0","-0.4","",""
"Brooks Conrad","32","us US","B","R","5' 10""","190","Jan 16, 1980","5","25","8","25","13","0","0","7","4","2","1","0","0","0","0","0","15","0","-0.7","",""
"Tim Dillard","28","us US","R","R","6' 5""","215","Jul 19, 1983","4","34","0","32","34","34","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","$482,000",""
"Marco Estrada","28","mx MX","R","R","6' 0""","180","Jul 5, 1983","5","29","23","29","29","29","0","0","0","0","0","0","0","0","0","0","0","0","1.4","$486,000",""
"Eric Farris","26","us US","R","R","5' 9""","180","Mar 3, 1986","2","13","0","13","3","0","0","0","2","0","0","1","0","0","1","0","8","3","-0.1","",""
"Mike Fiers","27","us US","R","R","6' 2""","211","Jun 15, 1985","2","23","22","21","23","23","0","0","0","0","0","0","0","0","0","0","0","0","1.5","",""
"Yovani Gallardo","26","mx MX","R","R","6' 2""","205","Feb 27, 1986","6","33","33","32","33","33","0","0","0","0","0","0","0","0","0","0","0","0","3.0","$5,500,000",""
"Mat Gamel","26","us US","L","R","6' 1""","220","Jul 26, 1985","5","21","20","21","20","0","0","20","0","1","0","0","0","0","0","0","1","0","0.0","$481,000",""
"Carlos Gómez","26","do DO","R","R","6' 3""","220","Dec 4, 1985","6","137","98","137","128","0","0","0","0","0","0","0","128","0","128","0","22","5","2.2","$1,962,000",""
"Álex González","35","ve VE","R","R","6' 1""","210","Feb 15, 1977","14","24","24","24","24","0","0","0","0","0","24","0","0","0","0","0","0","0","0.2","$4,250,000",""
"Taylor Green","25","ca CA","L","R","6' 0""","195","Nov 2, 1986","2","58","23","58","35","0","0","18","4","13","0","0","0","0","0","1","28","1","-0.3","",""
"Zack Greinke","28","us US","R","R","6' 2""","200","Oct 21, 1983","9","24","21","21","21","21","0","0","0","0","0","0","0","0","0","0","1","2","2.4","$13,500,000",""
"Corey Hart","30","us US","R","R","6' 6""","240","Mar 24, 1982","9","149","146","149","147","0","0","103","0","0","0","0","0","53","53","0","3","0","1.8","$9,000,000",""
"Jim Henderson","29","ca CA","L","R","6' 5""","220","Oct 21, 1982","1st","36","0","36","36","36","0","0","0","0","0","0","0","0","0","0","0","0","0.4","",""
"Liván Hernández","37","cu CU","R","R","6' 2""","245","Feb 20, 1975","17","26","0","26","26","26","0","0","0","0","0","0","0","0","0","0","0","0","-1.1","",""
"Travis Ishikawa","28","us US","L","L","6' 3""","220","Sep 24, 1983","5","94","27","94","44","0","0","43","0","0","0","0","0","3","3","0","55","0","0.5","$525,000",""
"César Izturis","32","ve VE","B","R","5' 9""","180","Feb 10, 1980","12","57","40","57","49","0","0","1","1","3","45","0","0","0","0","0","12","1","-0.6","$875,000",""
