"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Heath Bell","35","us US","R","R","6' 3""","235","Sep 29, 1977","10","69","0","64","69","69","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","$9,000,000",""
"Willie Bloomquist","35","us US","R","R","5' 11""","200","Nov 27, 1977","12","48","29","48","31","0","0","0","15","0","9","7","0","0","7","0","18","1","0.4","$1,900,000",""
"Charles Brewer","25","us US","R","R","6' 3""","210","Apr 7, 1988","1st","4","0","4","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0.1","",""
"Trevor Cahill","25","us US","R","R","6' 4""","223","Mar 1, 1988","5","26","25","26","26","26","0","0","0","0","0","0","0","0","0","0","0","0","0.4","$5,500,000",""
"Tony Campana","27","us US","L","L","5' 8""","170","May 30, 1986","3","29","7","29","9","0","0","0","0","0","0","2","8","0","9","0","15","7","0.0","",""
"Eric Chavez","35","us US","L","R","6' 1""","215","Dec 7, 1977","16","80","53","80","56","0","0","6","0","52","0","0","0","0","0","5","22","0","1.0","$3,000,000",""
"Josh Collmenter","27","us US","R","R","6' 3""","240","Feb 7, 1986","3","49","0","46","49","49","0","0","0","0","0","0","0","0","0","0","0","0","0.9","$504,000",""
"Patrick Corbin","23","us US","L","L","6' 4""","225","Jul 19, 1989","2","33","32","31","32","32","0","0","0","0","0","0","0","0","0","0","1","0","3.1","$494,000","All-Star"
"Matt Davidson","22","us US","R","R","6' 3""","230","Mar 26, 1991","1st","31","18","31","20","0","0","0","0","20","0","0","0","0","0","0","12","0","0.2","",""
"Eury De La Rosa","23","do DO","L","L","5' 9""","165","Feb 24, 1990","1st","19","0","19","19","19","0","0","0","0","0","0","0","0","0","0","0","0","-0.8","",""
"Randall Delgado","23","pa PA","R","R","6' 4""","220","Feb 9, 1990","3","21","19","20","20","20","0","0","0","0","0","0","0","0","0","0","1","0","0.4","",""
"Adam Eaton","24","us US","L","L","5' 9""","180","Dec 6, 1988","2","66","56","66","60","0","0","0","0","0","0","35","30","4","60","1","6","3","-0.3","$491,000",""
"Paul Goldschmidt","25","us US","R","R","6' 3""","225","Sep 10, 1987","3","160","158","160","159","0","0","159","0","0","0","0","0","0","0","0","2","0","6.3","$500,000","All-Star"
"Tuffy Gosewisch","29","us US","R","R","5' 11""","185","Aug 17, 1983","1st","14","11","14","13","0","13","0","0","0","0","0","0","0","0","0","1","0","-0.3","",""
"Didi Gregorius","23","nl NL","L","R","6' 3""","205","Feb 18, 1990","2","103","97","103","100","0","0","0","0","0","100","0","0","0","0","0","4","0","1.4","$491,000",""
"Will Harris","28","us US","R","R","6' 4""","234","Aug 28, 1984","2","61","0","57","61","61","0","0","0","0","0","0","0","0","0","0","0","0","0.8","",""
"David Hernandez","28","us US","R","R","6' 3""","245","May 13, 1985","5","62","0","58","62","62","0","0","0","0","0","0","0","0","0","0","0","0","-0.8","$1,250,000",""
"Aaron Hill","31","us US","R","R","5' 11""","200","Mar 21, 1982","9","87","82","87","84","0","0","0","84","0","0","0","0","0","0","0","5","0","1.1","$5,500,000",""
"Eric Hinske","35","us US","L","R","6' 2""","235","Aug 5, 1977","12","52","3","52","6","0","0","6","0","0","0","0","0","0","0","1","48","0","-0.2","$1,350,000",""
"David Holmberg","21","us US","R","L","6' 3""","245","Jul 19, 1991","1st","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"Ian Kennedy","28","us US","R","R","6' 0""","210","Dec 19, 1984","7","22","21","21","21","21","0","0","0","0","0","0","0","0","0","0","1","0","-1.5","",""
"Jason Kubel","31","us US","L","R","6' 0""","220","May 25, 1982","9","89","58","89","57","0","0","0","0","0","0","53","0","5","57","3","30","0","-0.8","",""
"Matt Langwell","27","us US","R","R","6' 2""","220","May 6, 1986","1st","8","0","8","8","8","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"Alfredo Marte","24","do DO","R","R","5' 11""","200","Mar 31, 1989","1st","22","10","22","9","0","0","0","0","0","0","9","0","1","9","1","12","0","-0.4","$490,000",""
"Brandon McCarthy","29","us US","R","R","6' 8""","225","Jul 7, 1983","8","22","22","19","22","22","0","0","0","0","0","0","0","0","0","0","0","0","-0.5","$5,250,000",""
"Wade Miley","26","us US","L","L","6' 1""","220","Nov 13, 1986","3","34","33","32","33","33","0","0","0","0","0","0","0","0","0","0","1","0","1.4","$500,500",""
"Miguel Montero","29","ve VE","L","R","5' 11""","221","Jul 9, 1983","8","116","111","116","112","0","112","0","0","0","0","0","0","0","0","0","4","0","0.3","$10,000,000",""
"Wil Nieves","35","pr PR","R","R","5' 11""","190","Sep 25, 1977","10","71","41","71","47","0","47","0","0","0","0","0","0","0","0","1","25","0","-0.1","$800,000",""
"Chris Owings","21","us US","R","R","5' 10""","185","Aug 12, 1991","1st","20","13","20","16","0","0","0","3","0","13","0","0","0","0","0","5","0","0.2","",""
"Gerardo Parra","26","ve VE","L","L","5' 11""","209","May 6, 1987","5","156","147","156","155","0","0","0","0","0","0","6","33","123","155","0","4","1","5.3","$2,350,000",""
"Joe Paterson","27","us US","R","L","6' 0""","190","May 19, 1986","3","2","0","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0.0","",""
"Cliff Pennington","29","us US","B","R","5' 10""","200","Jun 15, 1984","6","96","68","96","80","0","0","0","29","2","51","0","0","0","0","0","19","5","1.7","$1,750,000",""
"AJ Pollock","25","us US","R","R","6' 1""","210","Dec 5, 1987","2","137","102","137","118","0","0","0","0","0","0","7","110","2","118","0","24","2","3.1","$491,000",""
"Martín Prado","29","ve VE","R","R","6' 0""","215","Oct 27, 1983","8","155","149","155","152","0","0","0","32","113","1","30","0","0","30","0","4","0","3.0","$7,000,000",""
"J.J. Putz","36","us US","R","R","6' 5""","250","Feb 22, 1977","11","40","0","37","40","40","0","0","0","0","0","0","0","0","0","0","0","0","0.9","$6,500,000",""
"Matt Reynolds","28","us US","L","L","6' 5""","240","Oct 2, 1984","4","30","0","27","30","30","0","0","0","0","0","0","0","0","0","0","0","0","0.7","$505,500",""
"Chaz Roe","26","us US","R","R","6' 5""","190","Oct 9, 1986","1st","21","0","20","21","21","0","0","0","0","0","0","0","0","0","0","0","0","0.0","",""
"Cody Ross","32","us US","R","L","5' 11""","195","Dec 23, 1980","10","94","78","94","83","0","0","0","0","0","0","46","0","44","83","0","13","0","2.3","$6,000,000",""
"Tony Sipp","29","us US","L","L","6' 0""","190","Jul 12, 1983","5","56","0","50","56","56","0","0","0","0","0","0","0","0","0","0","0","0","-0.4","$1,275,000",""
"Tyler Skaggs","21","us US","L","L","6' 4""","225","Jul 13, 1991","2","7","7","7","7","7","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"Zeke Spruill","23","us US","B","R","6' 5""","200","Sep 11, 1989","1st","6","2","5","6","6","0","0","0","0","0","0","0","0","0","0","0","0","-0.5","",""
"Joe Thatcher","31","us US","L","L","6' 2""","230","Oct 4, 1981","7","22","0","19","22","22","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","$1,350,000",""
"Josh Wilson","32","us US","R","R","6' 0""","175","Mar 26, 1981","6","30","15","30","21","0","0","0","17","4","2","0","0","0","0","0","8","3","0.4","$650,000",""
"Brad Ziegler","33","us US","R","R","6' 4""","220","Oct 10, 1979","6","78","0","75","78","78","0","0","0","0","0","0","0","0","0","0","0","0","1.7","$3,150,000",""
"Name","Age","","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","1B","2B","3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary",""
