"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Paul Abbott","35","us US","R","R","6' 3""","185","Sep 15, 1967","10","10","8","0","10","10","0","0","0","0","0","0","0","0","0","0","0","0","0.4","",""
"Brent Abernathy","25","us US","R","R","6' 1""","185","Sep 23, 1977","3","10","6","10","9","0","0","0","9","0","0","0","0","0","0","0","1","1","-0.8","",""
"Jeremy Affeldt","24","us US","L","L","6' 4""","225","Jun 6, 1979","2","36","18","3","36","36","0","0","0","0","0","0","0","0","0","0","0","0","3.3","$313,000",""
"Brian Anderson","31","us US","L","L","6' 1""","190","Apr 26, 1972","11","7","7","0","7","7","0","0","0","0","0","0","0","0","0","0","0","0","1.3","",""
"Kevin Appier","35","us US","R","R","6' 2""","180","Dec 6, 1967","15","4","4","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0.5","",""
"Miguel Asencio","22","do DO","R","R","6' 2""","190","Sep 29, 1980","2","8","8","0","8","8","0","0","0","0","0","0","0","0","0","0","0","0","0.5","$314,000",""
"Carlos Beltrán","26","pr PR","B","R","6' 1""","215","Apr 24, 1977","6","141","137","141","130","0","0","0","0","0","0","0","130","0","130","8","4","0","5.8","$6,000,000",""
"Brandon Berger","28","us US","R","R","5' 11""","205","Feb 21, 1975","3","13","9","13","11","0","0","0","0","0","0","0","0","11","11","1","2","1","-0.4","$304,000",""
"Ángel Berroa","25","do DO","R","R","6' 0""","195","Jan 27, 1978","3","158","158","158","158","0","0","0","0","0","158","0","0","0","0","0","0","0","2.5","$302,000",""
"Dee Brown","25","us US","L","R","6' 0""","235","Mar 27, 1978","6","50","31","50","33","0","0","0","0","0","0","17","0","17","33","11","10","0","-0.9","$309,500",""
"Ryan Bukvich","25","us US","R","R","6' 2""","250","May 13, 1978","2","9","0","1","9","9","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","$304,500",""
"Morgan Burkhart","31","us US","B","L","5' 11""","225","Jan 29, 1972","3","6","3","6","2","0","0","2","0","0","0","0","0","0","0","2","2","0","-0.2","",""
"D.J. Carrasco","26","us US","R","R","6' 4""","215","Apr 12, 1977","1st","50","2","3","50","50","0","0","0","0","0","0","0","0","0","0","0","0","0.9","$300,000",""
"Travis Dawkins","24","us US","R","R","6' 1""","180","May 12, 1979","4","3","1","3","3","0","0","0","3","0","0","0","0","0","0","0","0","1","0.0","",""
"Rick DeHart","33","us US","L","L","6' 1""","180","Mar 21, 1970","4","4","0","2","4","4","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","",""
"David DeJesus","23","us US","L","L","5' 11""","190","Dec 20, 1979","1st","12","0","12","9","0","0","0","0","0","0","0","8","1","9","0","2","1","-0.1","",""
"Mike Difelice","34","us US","R","R","6' 2""","205","May 28, 1969","8","62","54","62","58","0","58","0","0","0","0","0","0","0","0","2","6","0","0.6","$625,000",""
"Carlos Febles","27","do DO","R","R","5' 11""","170","May 24, 1976","6","74","57","74","68","0","0","0","67","0","1","0","0","0","0","4","2","9","-1.7","$775,000",""
"Nate Field","27","us US","R","R","6' 2""","185","Dec 11, 1975","2","19","0","0","19","19","0","0","0","0","0","0","0","0","0","0","0","0","0.4","",""
"Chris George","23","us US","L","L","6' 2""","200","Sep 16, 1979","3","18","18","1","18","18","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","$303,500",""
"Jason Gilfillan","26","us US","R","R","6' 5""","220","Aug 31, 1976","1st","13","0","4","13","13","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","",""
"Jimmy Gobble","21","us US","L","L","6' 3""","190","Jul 19, 1981","1st","9","9","0","9","9","0","0","0","0","0","0","0","0","0","0","0","0","0.5","",""
"Jason Grimsley","35","us US","R","R","6' 3""","180","Aug 7, 1967","12","76","0","4","76","76","0","0","0","0","0","0","0","0","0","0","0","0","0.2","$2,000,000",""
"Aaron Guiel","30","ca CA","L","R","5' 10""","200","Oct 5, 1972","2","99","86","99","89","0","0","0","0","0","0","1","1","87","89","2","10","0","1.8","",""
"Ken Harvey","25","us US","R","R","6' 2""","240","Mar 1, 1978","2","135","126","135","99","0","0","99","0","0","0","0","0","0","0","32","5","0","0.4","$300,000",""
"Runelvys Hernández","25","do DO","R","R","6' 3""","185","Apr 27, 1978","2","16","16","0","16","16","0","0","0","0","0","0","0","0","0","0","0","0","1.5","$305,500",""
"Jeremy Hill","25","us US","R","R","5' 11""","200","Aug 8, 1977","2","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0.0","",""
"Raúl Ibañez","31","us US","L","R","6' 2""","225","Jun 2, 1972","8","157","154","157","144","0","0","22","0","0","0","128","0","5","131","12","1","0","2.4","$3,000,000",""
"Rontrez Johnson","26","us US","R","R","5' 10""","160","Dec 8, 1976","1st","8","0","8","6","0","0","0","0","0","0","0","6","0","6","2","1","4","-0.1","$300,000",""
"Curt Leskanic","35","us US","R","R","6' 0""","180","Apr 2, 1968","10","27","0","0","27","27","0","0","0","0","0","0","0","0","0","0","0","0","1.1","",""
"Al Levine","35","us US","L","R","6' 3""","180","May 22, 1968","8","18","0","0","18","18","0","0","0","0","0","0","0","0","0","0","0","0","0.9","",""
"José Lima","30","do DO","R","R","6' 2""","170","Sep 30, 1972","10","14","14","1","14","14","0","0","0","0","0","0","0","0","0","0","0","0","1.3","",""
"Graeme Lloyd","36","au AU","L","L","6' 8""","225","Apr 9, 1967","10","16","0","0","16","16","0","0","0","0","0","0","0","0","0","0","0","0","-0.7","",""
"Albie Lopez","31","us US","R","R","6' 2""","240","Aug 18, 1971","11","15","0","0","15","15","0","0","0","0","0","0","0","0","0","0","0","0","-1.5","$1,500,000",""
"Mendy López","29","do DO","R","R","6' 2""","200","Oct 15, 1973","6","52","21","52","48","0","0","17","11","13","4","1","0","2","3","0","6","6","-0.1","$300,000",""
"Sean Lowe","32","us US","R","R","6' 2""","205","Mar 29, 1971","7","28","0","4","28","28","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","",""
