"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Mike Adams","30","us US","R","R","6' 5""","210","Jul 29, 1978","5","37","0","34","37","37","0","0","0","0","0","0","0","0","0","0","0","0","1.1","$414,800",""
"Eliézer Alfonzo","30","ve VE","R","R","5' 11""","220","Feb 7, 1979","4","37","28","37","30","0","30","0","0","0","0","0","0","0","0","0","7","1","-0.2","",""
"Josh Banks","26","us US","R","R","6' 3""","215","Jul 18, 1982","3","6","3","5","6","6","0","0","0","0","0","0","0","0","0","0","0","0","-0.6","",""
"Heath Bell","31","us US","R","R","6' 3""","235","Sep 29, 1977","6","68","0","65","68","68","0","0","0","0","0","0","0","0","0","0","0","0","1.6","$1,255,000","All-Star"
"Henry Blanco","37","ve VE","R","R","5' 11""","220","Aug 29, 1971","12","67","58","67","61","0","60","0","0","1","0","0","0","0","0","0","6","0","0.3","$750,000",""
"Kyle Blanks","22","us US","R","R","6' 6""","265","Sep 11, 1986","1st","54","40","54","44","0","0","8","0","0","0","18","0","22","38","2","8","1","0.9","",""
"Chris Burke","29","us US","R","R","5' 11""","180","Mar 11, 1980","6","32","21","32","25","0","0","0","1","2","25","0","0","0","0","0","8","0","-0.4","",""
"Greg Burke","26","us US","R","R","6' 4""","215","Sep 21, 1982","1st","48","0","44","48","48","0","0","0","0","0","0","0","0","0","0","0","0","0.0","",""
"Everth Cabrera","22","ni NI","B","R","5' 10""","190","Nov 17, 1986","1st","103","101","103","102","0","0","0","0","0","102","0","0","0","0","0","1","1","1.4","$400,000",""
"Cesar Carrillo","25","us US","R","R","6' 3""","170","Apr 29, 1984","1st","3","3","3","3","3","0","0","0","0","0","0","0","0","0","0","0","0","-0.7","$400,000",""
"Kevin Correia","28","us US","R","R","6' 3""","200","Aug 24, 1980","7","37","33","36","33","33","0","0","0","0","0","0","0","0","0","0","2","2","1.7","$750,000",""
"Frankie De La Cruz","25","do DO","R","R","5' 11""","214","Mar 12, 1984","3","3","0","3","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0.0","$400,000",""
"Luis Durango","23","pa PA","B","R","5' 9""","155","Apr 23, 1986","1st","9","2","9","2","0","0","0","0","0","0","1","1","0","2","0","6","1","0.3","",""
"David Eckstein","34","us US","R","R","5' 6""","170","Jan 20, 1975","9","136","124","136","131","0","0","0","131","0","0","0","0","0","0","0","8","0","1.0","$850,000",""
"Mike Ekstrom","25","us US","R","R","6' 0""","190","Aug 30, 1983","2","12","0","12","12","12","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","$400,800",""
"Cliff Floyd","36","us US","L","R","6' 5""","220","Dec 5, 1972","17","10","2","10","0","0","0","0","0","0","0","0","0","0","0","2","8","0","-0.2","$750,000",""
"Ernesto Frieri","23","co CO","R","R","6' 0""","205","Jul 19, 1985","1st","2","0","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0.1","$400,000",""
"Sean Gallagher","23","us US","R","R","6' 2""","220","Dec 30, 1985","3","8","0","8","8","8","0","0","0","0","0","0","0","0","0","0","0","0","0.3","",""
"Chad Gaudin","26","us US","R","R","5' 10""","190","Mar 24, 1983","7","20","19","17","20","20","0","0","0","0","0","0","0","0","0","0","0","0","-1.1","$2,000,000",""
"Josh Geer","26","us US","R","R","6' 3""","195","Jun 2, 1983","2","19","17","17","19","19","0","0","0","0","0","0","0","0","0","0","0","0","-1.3","",""
"Jody Gerut","31","us US","L","L","6' 0""","190","Sep 18, 1977","5","37","24","37","27","0","0","0","0","0","0","0","23","5","27","0","13","0","0.4","$1,775,000",""
"Brian Giles","38","us US","L","L","5' 11""","195","Jan 20, 1971","15","61","56","61","58","0","0","0","0","0","0","0","0","58","58","0","5","0","-1.9","$9,000,000",""
"Adrián González","27","us US","L","L","6' 2""","215","May 8, 1982","6","160","155","160","156","0","0","156","0","0","0","0","0","0","0","2","3","0","6.9","$3,125,000","All-Star"
