"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Bobby Abreu","32","ve VE","L","R","6' 0""","220","Mar 11, 1974","11","58","55","58","57","0","0","0","0","0","0","0","1","57","57","1","1","0","1.9","",""
"T.J. Beam","25","us US","R","R","6' 7""","215","Aug 28, 1980","1st","20","0","2","20","20","0","0","0","0","0","0","0","0","0","0","0","0","-0.4","",""
"Colter Bean","29","us US","R","R","6' 6""","255","Jan 16, 1977","2","2","0","1","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0.0","",""
"Brian Bruney","24","us US","R","R","6' 3""","235","Feb 17, 1982","3","19","0","0","19","19","0","0","0","0","0","0","0","0","0","0","0","0","1.1","",""
"Melky Cabrera","21","do DO","B","L","5' 10""","210","Aug 11, 1984","2","130","121","130","127","0","0","0","0","0","0","116","4","8","127","0","6","0","3.0","",""
"Miguel Cairo","32","ve VE","R","R","6' 1""","225","May 4, 1974","11","81","57","81","78","0","0","16","45","8","14","1","0","0","1","2","4","5","0.8","$1,000,000",""
"Andy Cannizaro","27","us US","R","R","5' 10""","170","Dec 19, 1978","1st","13","1","13","13","0","0","0","2","2","10","0","0","0","0","0","1","2","0.0","",""
"Robinson Canó","23","do DO","L","R","6' 0""","228","Oct 22, 1982","2","122","119","122","118","0","0","0","118","0","0","0","0","0","0","4","2","0","3.2","$381,000","All-Star"
"Shawn Chacón","28","us US","R","R","6' 3""","212","Dec 23, 1977","6","17","11","1","17","17","0","0","0","0","0","0","0","0","0","0","0","0","-0.9","$3,600,000",""
"Bubba Crosby","29","us US","L","L","5' 11""","180","Aug 11, 1976","4","65","19","65","62","0","0","0","0","0","0","10","24","31","62","1","3","9","-0.5","$354,250",""
"Johnny Damon","32","us US","L","L","6' 2""","205","Nov 5, 1973","12","149","144","149","131","0","0","1","0","0","0","0","131","0","131","16","2","2","3.4","$13,000,000",""
"Octavio Dotel","32","do DO","R","R","6' 0""","230","Nov 25, 1973","8","14","0","0","14","14","0","0","0","0","0","0","0","0","0","0","0","0","-0.5","$2,000,000",""
"Scott Erickson","38","us US","R","R","6' 4""","220","Feb 2, 1968","15","9","0","1","9","9","0","0","0","0","0","0","0","0","0","0","0","0","-0.4","",""
"Kyle Farnsworth","30","us US","R","R","6' 4""","230","Apr 14, 1976","8","72","0","7","72","72","0","0","0","0","0","0","0","0","0","0","0","0","0.7","$5,416,666",""
"Sal Fasano","34","us US","R","R","6' 2""","220","Aug 10, 1971","9","28","16","28","27","0","27","0","0","0","0","0","0","0","0","1","1","1","-0.3","",""
"Jason Giambi","35","us US","L","R","6' 3""","240","Jan 8, 1971","12","139","134","139","68","0","0","68","0","0","0","0","0","0","0","70","4","0","2.9","$20,428,571",""
"Nick Green","27","us US","R","R","5' 11""","190","Sep 10, 1978","3","46","22","46","43","0","0","1","19","17","10","0","0","0","0","1","1","3","0.5","",""
"Aaron Guiel","33","ca CA","L","R","5' 10""","200","Oct 5, 1972","5","44","21","44","40","0","0","15","0","0","0","4","3","21","27","1","10","2","0.5","",""
"Sean Henn","25","us US","R","L","6' 3""","235","Apr 23, 1981","2","4","1","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0.1","",""
"Derek Jeter HOF","32","us US","R","R","6' 3""","195","Jun 26, 1974","12","154","154","154","150","0","0","0","0","0","150","0","0","0","0","5","0","0","5.6","$20,600,000","All-Star"
"Randy Johnson HOF","42","us US","R","L","6' 10""","225","Sep 10, 1963","19","33","33","2","33","33","0","0","0","0","0","0","0","0","0","0","0","0","1.7","$15,661,427",""
"Jeff Karstens","23","us US","R","R","6' 3""","185","Sep 24, 1982","1st","8","6","0","8","8","0","0","0","0","0","0","0","0","0","0","0","0","0.8","",""
"Cory Lidle","34","us US","R","R","5' 11""","175","Mar 22, 1972","9","10","9","0","10","10","0","0","0","0","0","0","0","0","0","0","0","0","0.5","",""
"Terrence Long","30","us US","L","L","6' 1""","190","Feb 29, 1976","8","12","9","12","10","0","0","0","0","0","0","2","2","7","10","1","1","0","-0.4","",""
"Hideki Matsui","32","jp JP","L","R","6' 2""","210","Jun 12, 1974","4","51","49","51","36","0","0","0","0","0","0","36","0","0","36","13","2","0","0.8","$13,000,000",""
"Mike Mussina HOF","37","us US","L","R","6' 2""","185","Dec 8, 1968","16","32","32","2","32","32","0","0","0","0","0","0","0","0","0","0","0","0","5.0","$19,000,000",""
