"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Marlon Anderson","32","us US","L","R","5' 10""","190","Jan 6, 1974","9","109","42","109","50","0","0","2","32","0","0","0","7","10","17","3","61","1","0.6","$925,000",""
"Tony Armas","28","ve VE","R","R","6' 4""","205","Apr 29, 1978","8","30","30","29","30","30","0","0","0","0","0","0","0","0","0","0","0","0","0.3","$2,100,000",""
"Pedro Astacio","37","do DO","R","R","6' 2""","174","Nov 28, 1968","15","17","17","17","17","17","0","0","0","0","0","0","0","0","0","0","0","0","-0.4","$750,000",""
"Jason Bergmann","24","us US","R","R","6' 3""","220","Sep 25, 1981","2","29","6","26","29","29","0","0","0","0","0","0","0","0","0","0","0","0","-0.7","$327,000",""
"Chris Booker","29","us US","R","R","6' 3""","230","Dec 9, 1976","2","10","0","10","10","10","0","0","0","0","0","0","0","0","0","0","0","0","0.1","",""
"Micah Bowie","31","us US","L","L","6' 4""","185","Nov 10, 1974","4","15","0","15","15","15","0","0","0","0","0","0","0","0","0","0","0","0","0.8","",""
"Bill Bray","23","us US","L","L","6' 3""","215","Jun 5, 1983","1st","19","0","14","19","19","0","0","0","0","0","0","0","0","0","0","0","0","0.2","",""
"Marlon Byrd","28","us US","R","R","6' 0""","245","Aug 30, 1977","5","78","51","78","71","0","0","0","0","0","0","3","57","18","71","0","9","2","1.2","$800,000",""
"Brett Campbell","24","us US","R","R","6' 0""","170","Oct 17, 1981","1st","4","0","4","4","4","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"Bernie Castro","26","do DO","B","R","5' 10""","170","Jul 14, 1979","2","42","24","42","30","0","0","0","29","0","0","2","0","0","2","0","10","5","-0.5","",""
"Ryan Church","27","us US","L","L","6' 1""","190","Oct 14, 1978","3","71","52","71","62","0","0","0","0","0","0","2","51","14","62","0","12","3","1.5","",""
"Royce Clayton","36","us US","R","R","6' 0""","175","Jan 2, 1970","16","87","83","87","86","0","0","0","0","0","86","0","0","0","0","0","1","0","-0.4","$1,000,000",""
