"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Bobby Abreu","40","ve VE","L","R","6' 0""","220","Mar 11, 1974","18","78","29","78","31","0","0","0","0","0","0","5","0","26","31","3","46","0","-0.5","",""
"Dario Álvarez","25","do DO","L","L","6' 1""","170","Jan 17, 1989","1st","4","0","4","4","4","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","",""
"Vic Black","26","us US","R","R","6' 4""","210","May 23, 1988","2","41","0","40","41","41","0","0","0","0","0","0","0","0","0","0","0","0","0.4","$502,250",""
"Andrew Brown","29","us US","R","R","6' 0""","200","Sep 10, 1984","4","19","9","19","12","0","0","0","0","0","0","8","0","4","12","2","8","0","-0.1","$538,045",""
"Eric Campbell","27","us US","R","R","6' 3""","215","Apr 9, 1987","1st","85","37","85","58","0","0","18","1","19","2","20","0","3","23","2","38","1","0.5","",""
"Buddy Carlyle","36","us US","L","R","6' 3""","210","Dec 21, 1977","8","27","0","27","27","27","0","0","0","0","0","0","0","0","0","0","0","0","0.8","",""
"Juan Centeno","24","pr PR","L","R","5' 9""","195","Nov 16, 1989","2","10","8","10","9","0","9","0","0","0","0","0","0","0","0","0","2","0","-0.3","",""
"Bartolo Colón","41","do DO","R","R","5' 11""","285","May 24, 1973","17","31","31","28","31","31","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","$9,000,000",""
"Travis d'Arnaud","25","us US","R","R","6' 2""","210","Feb 10, 1989","2","108","104","108","105","0","105","0","0","0","0","0","0","0","0","1","3","0","0.5","$501,560",""
"Ike Davis","27","us US","L","L","6' 4""","220","Mar 22, 1987","5","12","5","12","7","0","0","7","0","0","0","0","0","0","0","0","5","1","0.3","",""
"Jacob deGrom","26","us US","L","R","6' 4""","180","Jun 19, 1988","1st","23","22","22","22","22","0","0","0","0","0","0","0","0","0","0","1","0","3.5","",""
"Matt den Dekker","26","us US","L","L","6' 2""","210","Aug 10, 1987","2","53","41","53","45","0","0","0","0","0","0","28","18","1","45","0","8","1","0.9","",""
"Lucas Duda","28","us US","L","R","6' 4""","255","Feb 3, 1986","5","153","138","153","146","0","0","146","0","0","0","1","0","0","1","3","10","0","3.8","$1,637,500",""
"Josh Edgin","27","us US","R","L","6' 1""","245","Dec 17, 1986","3","47","0","44","47","47","0","0","0","0","0","0","0","0","0","0","0","0","0.9","",""
"Dana Eveland","30","us US","L","L","6' 1""","235","Oct 29, 1983","9","30","0","30","30","30","0","0","0","0","0","0","0","0","0","0","0","0","0.4","",""
"Jeurys Familia","24","do DO","R","R","6' 3""","240","Oct 10, 1989","3","76","0","71","76","76","0","0","0","0","0","0","0","0","0","0","0","0","1.1","$502,550",""
"Kyle Farnsworth","38","us US","R","R","6' 4""","230","Apr 14, 1976","16","19","0","17","19","19","0","0","0","0","0","0","0","0","0","0","0","0","0.2","",""
"Wilmer Flores","22","ve VE","R","R","6' 2""","213","Aug 6, 1991","2","78","67","78","70","0","0","0","19","1","51","0","0","0","0","0","8","0","0.5","",""
"Dillon Gee","28","us US","R","R","6' 1""","205","Apr 28, 1986","5","22","22","20","22","22","0","0","0","0","0","0","0","0","0","0","0","0","0.4","$3,625,000",""
"Gonzalez Germen","26","do DO","R","R","6' 1""","200","Sep 23, 1987","2","25","0","22","25","25","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","$504,875",""
"Erik Goeddel","25","us US","R","R","6' 3""","191","Dec 20, 1988","1st","6","0","6","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0.1","",""
