"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Denny Bautista","27","do DO","R","R","6' 5""","190","Aug 23, 1980","5","16","0","0","16","16","0","0","0","0","0","0","0","0","0","0","0","0","0.4","$395,000",""
"Yorman Bazardo","23","ve VE","R","R","6' 2""","230","Jul 11, 1984","3","3","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","$395,000",""
"Francis Beltrán","28","do DO","R","R","6' 6""","255","Nov 29, 1979","3","11","0","0","11","11","0","0","0","0","0","0","0","0","0","0","0","0","0.1","",""
"Jeremy Bonderman","25","us US","R","R","6' 0""","210","Oct 28, 1982","6","12","12","1","12","12","0","0","0","0","0","0","0","0","0","0","0","0","0.9","$8,500,000",""
"Eddie Bonine","27","us US","R","R","6' 5""","220","Jun 6, 1981","1st","5","5","1","5","5","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","",""
"Miguel Cabrera","25","ve VE","R","R","6' 4""","267","Apr 18, 1983","6","160","159","160","153","0","0","143","0","14","0","0","0","0","0","6","1","0","2.7","$11,300,000",""
"Brent Clevlen","24","us US","R","R","6' 1""","205","Oct 27, 1983","3","11","6","11","11","0","0","0","0","0","0","10","3","1","11","0","0","1","-0.2","",""
"Francisco Cruceta","26","do DO","R","R","6' 2""","215","Jul 4, 1981","3","13","0","2","13","13","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"Freddy Dolsi","25","do DO","R","R","6' 0""","160","Jan 9, 1983","1st","42","0","4","42","42","0","0","0","0","0","0","0","0","0","0","0","0","0.8","",""
"Kyle Farnsworth","32","us US","R","R","6' 4""","230","Apr 14, 1976","10","16","0","0","16","16","0","0","0","0","0","0","0","0","0","0","0","0","-0.5","",""
"Casey Fossum","30","us US","L","L","6' 1""","160","Jan 6, 1978","8","31","0","2","31","31","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"Armando Galarraga","26","ve VE","R","R","6' 3""","230","Jan 15, 1982","2","30","28","2","30","30","0","0","0","0","0","0","0","0","0","0","0","0","4.1","",""
"Freddy García","31","ve VE","R","R","6' 4""","250","Oct 6, 1976","10","3","3","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0.3","",""
"Gary Glover","31","us US","R","R","6' 5""","200","Dec 3, 1976","8","18","0","0","18","18","0","0","0","0","0","0","0","0","0","0","0","0","0.2","",""
"Curtis Granderson","27","us US","L","R","6' 1""","200","Mar 16, 1981","5","141","131","141","140","0","0","0","0","0","0","0","140","0","140","0","3","0","3.9","$1,000,000",""
"Jason Grilli","31","us US","R","R","6' 5""","235","Nov 11, 1976","7","9","0","0","9","9","0","0","0","0","0","0","0","0","0","0","0","0","0.3","$420,000",""
"Carlos Guillén","32","ve VE","B","R","6' 1""","215","Sep 30, 1975","11","113","111","113","109","0","0","24","0","89","0","2","0","0","2","4","2","0","2.2","$12,000,000","All-Star"
"Mike Hessman","30","us US","R","R","6' 5""","215","Mar 5, 1978","4","12","7","12","12","0","0","0","0","12","0","0","0","0","0","0","1","0","0.4","",""
"Michael Hollimon","26","us US","B","R","6' 1""","195","Jun 14, 1982","1st","11","6","11","10","0","0","0","2","2","6","0","0","0","0","0","1","3","0.2","",""
