"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Chase Anderson","28","us US","R","R","6' 1""","210","Nov 30, 1987","3","31","30","28","31","31","0","0","0","0","0","0","0","0","0","0","0","0","0.7","$520,200",""
"Orlando Arcia","21","ve VE","R","R","6' 0""","187","Aug 4, 1994","1st","55","53","55","53","0","0","0","0","0","53","0","0","0","0","0","2","0","0.3","",""
"Jacob Barnes","26","us US","R","R","6' 2""","231","Apr 14, 1990","1st","27","0","24","27","27","0","0","0","0","0","0","0","0","0","0","0","0","0.5","",""
"Michael Blazek","27","us US","R","R","6' 0""","205","Mar 16, 1989","3","42","0","40","41","41","0","0","0","0","0","0","0","0","0","0","0","1","-1.0","$514,200",""
"Blaine Boyer","34","us US","R","R","6' 3""","235","Jul 11, 1981","10","61","0","57","61","61","0","0","0","0","0","0","0","0","0","0","0","0","0.5","$950,000",""
"Ryan Braun","32","us US","R","R","6' 2""","205","Nov 17, 1983","10","135","130","135","127","0","0","0","0","0","0","127","0","2","127","3","5","0","4.3","$20,000,000",""
"Keon Broxton","26","us US","R","R","6' 3""","200","May 7, 1990","2","75","58","75","68","0","0","0","0","0","0","0","68","0","68","0","11","1","2.1","$508,500",""
"Chris Capuano","37","us US","L","L","6' 2""","225","Aug 19, 1978","12","16","0","16","16","16","0","0","0","0","0","0","0","0","0","0","0","0","0.2","$1,500,000",""
"Chris Carter","29","us US","R","R","6' 4""","245","Dec 18, 1986","7","160","153","160","155","0","0","155","0","0","0","0","0","0","0","2","5","0","0.9","$2,500,000",""
"Tyler Cravy","26","us US","R","R","6' 2""","220","Jul 13, 1989","2","20","2","17","20","20","0","0","0","0","0","0","0","0","0","0","0","0","0.8","",""
"Zach Davies","23","us US","R","R","6' 0""","180","Feb 7, 1993","2","28","28","28","28","28","0","0","0","0","0","0","0","0","0","0","0","0","1.9","",""
"Jake Elmore","29","us US","R","R","5' 10""","180","Jun 15, 1987","5","59","14","59","26","0","0","0","3","4","0","14","2","4","20","0","38","1","-0.7","",""
"Ramón Flores","24","ve VE","L","L","5' 10""","190","Mar 26, 1992","2","104","66","104","83","0","0","2","0","0","0","13","29","49","83","0","26","0","-1.4","$508,800",""
"Sam Freeman","29","us US","R","L","5' 11""","180","Jun 24, 1987","5","7","0","7","7","7","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","$520,700",""
"Matt Garza","32","us US","R","R","6' 4""","220","Nov 26, 1983","11","19","19","17","19","19","0","0","0","0","0","0","0","0","0","0","0","0","-0.7","$12,500,000",""
"Scooter Gennett","26","us US","L","R","5' 10""","185","May 1, 1990","4","136","122","136","127","0","0","0","127","0","0","0","0","0","0","1","13","0","0.5","$518,100",""
"David Goforth","27","us US","R","R","5' 11""","205","Oct 11, 1988","2","10","0","10","10","10","0","0","0","0","0","0","0","0","0","0","0","0","-0.5","",""
"Junior Guerra","31","ve VE","R","R","6' 0""","235","Jan 16, 1985","2","20","20","19","20","20","0","0","0","0","0","0","0","0","0","0","0","0","3.9","",""
"Aaron Hill","34","us US","R","R","5' 11""","200","Mar 21, 1982","12","78","71","78","74","0","0","0","20","59","0","0","0","0","0","0","5","0","1.6","",""
"Jeremy Jeffress","28","us US","R","R","6' 0""","205","Sep 21, 1987","7","47","0","46","47","47","0","0","0","0","0","0","0","0","0","0","0","0","1.4","",""
"Taylor Jungmann","26","us US","R","R","6' 6""","210","Dec 18, 1989","2","8","6","8","8","8","0","0","0","0","0","0","0","0","0","0","0","0","-0.7","$518,500",""
"Michael Kirkman","29","us US","L","L","6' 4""","215","Sep 18, 1986","6","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0.0","",""
"Corey Knebel","24","us US","R","R","6' 3""","225","Nov 26, 1991","3","35","0","34","35","35","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","$513,000",""
"Jonathan Lucroy","30","us US","R","R","6' 0""","200","Jun 13, 1986","7","95","87","95","85","0","82","6","0","0","0","0","0","0","0","3","8","0","2.2","","All-Star"
"Damien Magnifico","25","us US","R","R","6' 1""","205","May 24, 1991","1st","3","0","3","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0.0","",""
"Martín Maldonado","29","pr PR","R","R","6' 0""","230","Aug 16, 1986","6","76","63","76","69","0","69","0","0","0","0","0","0","0","0","0","8","0","0.8","$1,125,000",""
"Jhan Mariñez","27","do DO","R","R","6' 1""","200","Aug 12, 1988","3","43","0","40","43","43","0","0","0","0","0","0","0","0","0","0","0","0","0.7","",""
"Will Middlebrooks","27","us US","R","R","6' 3""","220","Sep 9, 1988","5","10","8","10","8","0","0","0","0","8","0","0","0","0","0","0","2","0","-0.3","",""
"Jimmy Nelson","27","us US","R","R","6' 6""","250","Jun 5, 1989","4","32","32","30","32","32","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","$522,300",""
"Kirk Nieuwenhuis","28","us US","L","R","6' 3""","225","Aug 7, 1987","5","125","92","125","109","0","0","0","0","0","0","5","83","28","109","0","22","0","0.7","$514,000",""
"Ariel Peña","27","do DO","R","R","6' 3""","245","May 20, 1989","2","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","$510,100",""
"Wily Peralta","27","do DO","R","R","6' 1""","261","May 8, 1989","5","23","23","21","23","23","0","0","0","0","0","0","0","0","0","0","0","0","0.3","$2,800,000",""
"Hernán Pérez","25","ve VE","R","R","6' 1""","213","Mar 26, 1991","5","123","96","123","111","0","0","6","11","60","3","2","8","36","46","0","20","0","1.5","",""
"Manny Piña","29","ve VE","R","R","6' 0""","222","Jun 5, 1987","3","33","17","33","17","0","17","0","0","0","0","0","0","0","0","1","15","0","0.2","",""
"Josmil Pinto","27","ve VE","R","R","5' 11""","225","Mar 31, 1989","3","6","0","6","0","0","0","0","0","0","0","0","0","0","0","0","6","0","","",""
"Alex Presley","30","us US","L","L","5' 10""","195","Jul 25, 1985","7","47","25","47","28","0","0","0","0","0","0","12","5","13","28","0","21","0","-0.8","",""
"Neil Ramírez","27","us US","R","R","6' 4""","215","May 25, 1989","3","2","0","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"Michael Reed","23","us US","R","R","6' 0""","215","Nov 18, 1992","2","8","7","8","7","0","0","0","0","0","0","2","5","0","7","0","1","0","0.1","",""
"Yadiel Rivera","24","pr PR","R","R","6' 3""","190","May 2, 1992","2","35","16","35","32","0","0","0","13","15","5","0","0","0","0","0","6","1","-0.1","$508,600",""
"Ben Rowen","27","us US","R","R","6' 4""","200","Nov 15, 1988","2","4","0","4","4","4","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","",""
"Domingo Santana","23","do DO","R","R","6' 5""","232","Aug 5, 1992","3","77","62","77","67","0","0","0","0","0","0","4","3","62","67","0","14","0","-0.2","$513,800",""
"Rob Scahill","29","us US","L","R","6' 2""","220","Feb 15, 1987","5","16","0","14","16","16","0","0","0","0","0","0","0","0","0","0","0","0","0.5","",""
"Will Smith","26","us US","R","L","6' 5""","255","Jul 10, 1989","5","27","0","25","27","27","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","",""
"Andrew Susac","26","us US","R","R","6' 1""","220","Mar 22, 1990","3","9","4","9","6","0","6","0","0","0","0","0","0","0","0","0","3","0","0.1","",""
"Brent Suter","26","us US","L","L","6' 4""","213","Aug 29, 1989","1st","14","2","13","14","14","0","0","0","0","0","0","0","0","0","0","0","0","0.5","",""
