"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Reggie Abercrombie","26","us US","R","R","6' 3""","215","Jul 15, 1980","2","35","17","35","19","0","0","0","0","0","0","3","17","2","19","0","9","9","0.1","",""
"Alfredo Amézaga","29","mx MX","B","R","5' 11""","165","Jan 16, 1978","6","133","92","133","118","0","0","4","11","12","18","2","87","3","91","0","26","6","2.3","$380,000",""
"Robert Andino","23","us US","R","R","5' 11""","185","Apr 25, 1984","3","7","1","7","3","0","0","0","0","0","3","0","0","0","0","0","4","0","0.0","",""
"Daniel Barone","24","us US","R","R","6' 2""","185","Apr 24, 1983","1st","16","6","16","16","16","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","",""
"Armando Benítez","34","do DO","R","R","6' 4""","180","Nov 3, 1972","14","36","0","34","36","36","0","0","0","0","0","0","0","0","0","0","0","0","-0.9","",""
"Aaron Boone","34","us US","R","R","6' 2""","190","Mar 9, 1973","10","69","51","69","55","0","0","48","0","12","0","0","0","0","0","0","14","1","0.4","$925,000",""
"Joe Borchard","28","us US","B","R","6' 4""","230","Nov 25, 1978","6","85","37","85","46","0","0","0","0","0","0","14","0","34","46","0","41","1","-0.3","$380,000",""
"Miguel Cabrera","24","ve VE","R","R","6' 4""","267","Apr 18, 1983","5","157","156","157","153","0","0","0","0","153","0","0","0","0","0","3","1","0","3.2","$7,400,000","All-Star"
"Brett Carroll","24","us US","R","R","5' 11""","210","Oct 3, 1982","1st","23","12","23","20","0","0","0","0","0","0","7","12","5","20","0","3","4","0.2","",""
"Marcos Carvajal","22","ve VE","R","R","6' 4""","175","Aug 19, 1984","2","3","0","3","3","3","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"Alejandro De Aza","23","do DO","L","L","6' 0""","195","Apr 11, 1984","1st","45","34","45","35","0","0","0","0","0","0","0","35","0","35","0","11","0","0.0","$380,000",""
"Nate Field","31","us US","R","R","6' 2""","185","Dec 11, 1975","6","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"John Gall","29","us US","R","R","6' 0""","195","Apr 2, 1978","3","3","1","3","1","0","0","0","0","0","0","0","0","1","1","0","2","0","-0.1","",""
"Harvey García","23","ve VE","R","R","6' 2""","170","Mar 16, 1984","1st","8","0","8","8","8","0","0","0","0","0","0","0","0","0","0","0","0","0.1","",""
"Lee Gardner","32","us US","R","R","6' 0""","219","Jan 16, 1975","3","62","0","61","62","62","0","0","0","0","0","0","0","0","0","0","0","0","2.6","$390,000",""
"Kevin Gregg","29","us US","R","R","6' 6""","245","Jun 20, 1978","5","74","0","69","74","74","0","0","0","0","0","0","0","0","0","0","0","0","1.7","$575,000",""
"Jeremy Hermida","23","us US","L","R","6' 3""","220","Jan 30, 1984","3","123","114","123","116","0","0","0","0","0","0","0","0","116","116","0","8","0","2.4","$380,000",""
"Paul Hoover","31","us US","R","R","6' 1""","210","Apr 14, 1976","4","3","1","3","3","0","2","1","0","0","0","0","0","0","0","0","0","0","0.0","",""
"Mike Jacobs","26","us US","L","R","6' 3""","210","Oct 30, 1980","3","114","104","114","108","0","0","108","0","0","0","0","0","0","0","0","8","0","-0.7","$380,000",""
"Josh Johnson","23","us US","L","R","6' 7""","250","Jan 31, 1984","3","4","4","3","4","4","0","0","0","0","0","0","0","0","0","0","0","0","-0.6","$382,000",""
"Jorge Julio","28","ve VE","R","R","6' 1""","190","Mar 3, 1979","7","10","0","10","10","10","0","0","0","0","0","0","0","0","0","0","0","0","-0.9","$3,600,000",""
"Logan Kensing","24","us US","R","R","6' 1""","190","Jul 3, 1982","4","9","0","9","9","9","0","0","0","0","0","0","0","0","0","0","0","0","0.6","$380,000",""
"Byung-Hyun Kim","28","kr KR","R","R","5' 11""","176","Jan 19, 1979","9","23","19","21","23","23","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","",""
"Todd Linden","27","us US","B","R","6' 2""","225","Jun 30, 1980","5","85","19","85","30","0","0","0","0","0","0","19","4","8","30","0","57","1","-0.3","",""
"Matt Lindstrom","27","us US","R","R","6' 3""","215","Feb 11, 1980","1st","71","0","67","71","71","0","0","0","0","0","0","0","0","0","0","0","0","1.3","$380,000",""
"Carlos Martínez","25","do DO","R","R","6' 1""","170","May 26, 1982","2","2","0","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","$380,000",""
"Randy Messenger","25","us US","R","R","6' 6""","260","Aug 13, 1981","3","23","0","23","23","23","0","0","0","0","0","0","0","0","0","0","0","0","0.6","$380,000",""
"Justin Miller","29","us US","R","R","6' 2""","215","Aug 27, 1977","4","62","0","58","62","62","0","0","0","0","0","0","0","0","0","0","0","0","0.9","",""
"Sergio Mitre","26","us US","R","R","6' 3""","225","Feb 16, 1981","5","27","27","24","27","27","0","0","0","0","0","0","0","0","0","0","0","0","1.0","$380,000",""
"Ricky Nolasco","24","us US","R","R","6' 2""","235","Dec 13, 1982","2","5","4","5","5","5","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","$380,000",""
"Wes Obermueller","30","us US","R","R","6' 2""","195","Dec 22, 1976","5","19","7","16","18","18","0","0","0","0","0","0","0","0","0","0","1","1","-1.0","",""
"Miguel Olivo","28","do DO","R","R","6' 0""","230","Jul 15, 1978","6","122","111","122","119","0","119","0","0","0","0","0","0","0","0","0","8","0","-0.6","$2,000,000",""
"Scott Olsen","23","us US","L","L","6' 4""","200","Jan 12, 1984","3","33","33","32","33","33","0","0","0","0","0","0","0","0","0","0","0","0","-1.2","$380,000",""
"Henry Owens","28","us US","R","R","6' 3""","230","Apr 23, 1979","2","22","0","22","22","22","0","0","0","0","0","0","0","0","0","0","0","0","0.7","$380,000",""
"Renyel Pinto","24","ve VE","L","L","6' 4""","280","Jul 8, 1982","2","57","0","54","57","57","0","0","0","0","0","0","0","0","0","0","0","0","0.9","$380,000",""
"Erasmo Ramirez","31","us US","L","L","6' 0""","180","Apr 29, 1976","4","4","0","4","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0.0","",""
"Hanley Ramírez","23","do DO","R","R","6' 2""","235","Dec 23, 1983","3","154","151","154","151","0","0","0","0","0","151","0","0","0","0","1","3","0","4.4","$402,000",""
"Eric Reed","26","us US","L","L","5' 11""","170","Dec 2, 1980","2","18","2","18","4","0","0","0","0","0","0","0","4","0","4","0","14","2","-0.3","",""
"Cody Ross","26","us US","R","L","5' 11""","195","Dec 23, 1980","4","66","42","66","61","0","0","0","0","0","0","8","36","19","61","0","11","2","2.8","$380,000",""
