"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Scott Baker","26","us US","R","R","6' 4""","215","Sep 19, 1981","4","28","28","2","28","28","0","0","0","0","0","0","0","0","0","0","0","0","4.5","$422,500",""
"Brian Bass","26","us US","R","R","6' 2""","215","Jan 6, 1982","1st","44","0","4","44","44","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","$390,000",""
"Nick Blackburn","26","us US","R","R","6' 4""","240","Feb 24, 1982","2","33","33","1","33","33","0","0","0","0","0","0","0","0","0","0","0","0","2.4","$390,000",""
"Boof Bonser","26","us US","R","R","6' 4""","245","Oct 14, 1981","3","47","12","2","47","47","0","0","0","0","0","0","0","0","0","0","0","0","-1.4","$432,500",""
"Craig Breslow","27","us US","L","L","6' 0""","190","Aug 8, 1980","3","42","0","3","42","42","0","0","0","0","0","0","0","0","0","0","0","0","1.2","",""
"Brian Buscher","27","us US","L","R","6' 0""","200","Apr 18, 1981","2","70","62","70","68","0","0","6","1","64","0","0","0","0","0","1","6","1","0.7","",""
"Alexi Casilla","23","do DO","B","R","5' 9""","190","Jul 20, 1984","3","98","95","98","97","0","0","0","95","0","2","0","0","0","0","1","0","2","1.4","",""
"Howie Clark","34","us US","L","R","5' 10""","195","Feb 13, 1974","6","4","1","4","4","0","0","2","1","1","0","0","0","0","0","0","0","0","0.0","",""
"Jesse Crain","26","ca CA","R","R","6' 1""","215","Jul 5, 1981","5","66","0","5","66","66","0","0","0","0","0","0","0","0","0","0","0","0","0.6","$1,050,000",""
"Michael Cuddyer","29","us US","R","R","6' 2""","220","Mar 27, 1979","8","71","65","71","60","0","0","2","0","0","0","0","1","58","58","8","6","0","0.4","$5,916,666",""
"Adam Everett","31","us US","R","R","6' 0""","180","Feb 5, 1977","8","48","41","48","45","0","0","0","1","0","44","0","0","0","0","2","3","3","0.2","$2,800,000",""
"Carlos Gómez","22","do DO","R","R","6' 3""","220","Dec 4, 1985","2","153","143","153","151","0","0","0","0","0","0","0","151","0","151","1","0","5","2.1","$395,000",""
"Eddie Guardado","37","us US","R","L","6' 0""","195","Oct 2, 1970","16","9","0","0","9","9","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","",""
"Matt Guerrier","29","us US","R","R","6' 3""","195","Aug 2, 1978","5","76","0","5","76","76","0","0","0","0","0","0","0","0","0","0","0","0","-0.6","$950,000",""
"Brendan Harris","27","us US","R","R","6' 1""","200","Aug 26, 1980","5","130","117","130","128","0","0","2","39","34","55","0","0","0","0","2","11","0","1.2","$431,100",""
"Liván Hernández","33","cu CU","R","R","6' 2""","245","Feb 20, 1975","13","23","23","1","23","23","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","$5,000,000",""
"Philip Humber","25","us US","R","R","6' 3""","215","Dec 21, 1982","3","5","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0.1","",""
"Ryan Jorgensen","29","us US","R","R","6' 2""","220","May 4, 1979","3","2","0","2","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0.0","",""
"Bobby Korecky","28","us US","R","R","5' 11""","185","Sep 16, 1979","1st","16","0","2","16","16","0","0","0","0","0","0","0","0","0","0","0","0","0.2","",""
"Jason Kubel","26","us US","L","R","6' 0""","220","May 25, 1982","4","141","119","141","49","0","0","0","0","0","0","18","0","32","49","85","19","1","0.8","$1,300,000",""
"Mike Lamb","32","us US","L","R","6' 1""","205","Aug 9, 1975","9","81","60","81","63","0","0","9","0","55","0","0","0","0","0","10","17","0","-1.0","$3,500,000",""
"Francisco Liriano","24","do DO","L","L","6' 3""","220","Oct 26, 1983","3","14","14","0","14","14","0","0","0","0","0","0","0","0","0","0","0","0","0.5","",""
"Matt Macri","26","us US","R","R","6' 2""","215","May 29, 1982","1st","18","9","18","15","0","0","2","2","11","0","0","0","0","0","1","4","0","-0.1","",""
