"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Cristhian Adames","22","do DO","B","R","5' 11""","217","Jul 26, 1991","1st","7","2","7","7","0","0","0","2","0","5","0","0","0","0","0","2","0","-0.2","",""
"Brett Anderson","26","us US","L","L","6' 4""","230","Feb 1, 1988","6","8","8","8","8","8","0","0","0","0","0","0","0","0","0","0","0","0","1.1","$8,000,000",""
"Nolan Arenado","23","us US","R","R","6' 2""","215","Apr 16, 1991","2","111","111","111","111","0","0","0","0","111","0","0","0","0","0","0","0","0","3.6","$500,000",""
"Brandon Barnes","28","us US","R","R","6' 2""","210","May 15, 1986","3","132","55","132","74","0","0","0","0","0","0","18","5","55","74","1","67","1","0.4","$501,000",""
"Matt Belisle","34","us US","R","R","6' 3""","230","Jun 6, 1980","11","66","1","64","66","66","0","0","0","0","0","0","0","0","0","0","0","0","0.2","$4,250,000",""
"Christian Bergman","26","us US","R","R","6' 1""","195","May 4, 1988","1st","10","10","10","10","10","0","0","0","0","0","0","0","0","0","0","0","0","-0.5","",""
"Chad Bettis","25","us US","R","R","6' 0""","201","Apr 26, 1989","2","21","0","21","21","21","0","0","0","0","0","0","0","0","0","0","0","0","-1.1","$500,000",""
"Charlie Blackmon","27","us US","L","L","6' 3""","221","Jul 1, 1986","4","154","135","154","142","0","0","0","0","0","0","22","69","73","142","0","17","0","2.0","$501,000","All-Star"
"Rex Brothers","26","us US","L","L","6' 0""","205","Dec 18, 1987","4","74","0","70","74","74","0","0","0","0","0","0","0","0","0","0","0","0","-0.9","$502,000",""
"Brooks Brown","29","us US","L","R","6' 3""","205","Jun 20, 1985","1st","28","0","28","28","28","0","0","0","0","0","0","0","0","0","0","0","0","0.6","",""
"Eddie Butler","23","us US","R","R","6' 2""","180","Mar 13, 1991","1st","3","3","3","3","3","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","",""
"Jhoulys Chacín","26","ve VE","R","R","6' 3""","215","Jan 7, 1988","6","12","11","10","11","11","0","0","0","0","0","0","0","0","0","0","1","0","0.4","$4,850,000",""
"Tyler Chatwood","24","us US","R","R","5' 11""","200","Dec 16, 1989","4","4","4","4","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0.2","$502,000",""
"Michael Cuddyer","35","us US","R","R","6' 2""","220","Mar 27, 1979","14","49","48","49","48","0","0","14","0","3","0","0","0","35","35","0","1","0","1.6","$10,500,000",""
"Charlie Culberson","25","us US","R","R","6' 1""","200","Apr 10, 1989","3","95","48","95","74","0","0","4","20","32","23","0","0","0","0","0","22","6","-1.6","$500,000",""
"Jorge De La Rosa","33","mx MX","L","L","6' 1""","215","Apr 5, 1981","11","32","32","30","32","32","0","0","0","0","0","0","0","0","0","0","0","0","2.5","$11,000,000",""
"Corey Dickerson","25","us US","L","R","6' 1""","212","May 22, 1989","2","131","105","131","105","0","0","0","0","0","0","99","9","0","105","7","21","0","3.1","$500,000",""
"Yohan Flande","28","do DO","L","L","6' 2""","180","Jan 27, 1986","1st","16","10","16","16","16","0","0","0","0","0","0","0","0","0","0","0","0","0.2","",""
"Christian Friedrich","26","us US","R","L","6' 4""","222","Jul 8, 1987","2","16","3","16","16","16","0","0","0","0","0","0","0","0","0","0","0","0","-0.7","",""
"Carlos González","28","ve VE","L","L","6' 1""","220","Oct 17, 1985","7","70","66","70","65","0","0","0","0","0","0","48","0","17","65","2","3","0","-0.5","$10,500,000",""
"LaTroy Hawkins","41","us US","R","R","6' 5""","220","Dec 21, 1972","20","57","0","54","57","57","0","0","0","0","0","0","0","0","0","0","0","0","0.9","$2,250,000",""
"Pedro Hernández","25","ve VE","L","L","5' 10""","210","Apr 12, 1989","3","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0.0","",""
"Jair Jurrjens","28","cw CW","R","R","6' 1""","200","Jan 29, 1986","8","2","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","-0.4","",""
"Tommy Kahnle","24","us US","R","R","6' 1""","230","Aug 7, 1989","1st","54","0","49","54","54","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","",""
