"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Cristhian Adames","23","do DO","B","R","5' 11""","217","Jul 26, 1991","2","26","13","26","15","0","0","0","2","0","13","0","0","0","0","0","11","1","0.1","",""
"Nolan Arenado","24","us US","R","R","6' 2""","215","Apr 16, 1991","3","157","156","157","157","0","0","0","0","157","0","0","0","0","0","0","1","0","6.3","$512,500","All-Star"
"John Axford","32","ca CA","R","R","6' 5""","234","Apr 1, 1983","7","60","0","57","60","60","0","0","0","0","0","0","0","0","0","0","0","0","0.8","$2,600,000",""
"Brandon Barnes","29","us US","R","R","6' 2""","210","May 15, 1986","4","106","67","106","97","0","0","0","0","0","0","75","11","21","97","0","13","3","-1.1","",""
"Christian Bergman","27","us US","R","R","6' 1""","195","May 4, 1988","2","30","4","29","30","30","0","0","0","0","0","0","0","0","0","0","0","0","0.8","",""
"Rafael Betancourt","40","ve VE","R","R","6' 2""","215","Apr 29, 1975","12","45","0","44","45","45","0","0","0","0","0","0","0","0","0","0","0","0","-0.6","$1,000,000",""
"Chad Bettis","26","us US","R","R","6' 0""","201","Apr 26, 1989","3","20","20","17","20","20","0","0","0","0","0","0","0","0","0","0","0","0","2.4","",""
"Charlie Blackmon","28","us US","L","L","6' 3""","221","Jul 1, 1986","5","157","146","157","155","0","0","0","0","0","0","14","147","7","155","0","4","0","2.0","$517,500",""
"Rex Brothers","27","us US","L","L","6' 0""","205","Dec 18, 1987","5","17","0","16","17","17","0","0","0","0","0","0","0","0","0","0","0","0","0.5","$1,400,000",""
"Brooks Brown","30","us US","L","R","6' 3""","205","Jun 20, 1985","2","36","0","35","36","36","0","0","0","0","0","0","0","0","0","0","0","0","0.2","$509,500",""
"Eddie Butler","24","us US","R","R","6' 2""","180","Mar 13, 1991","2","16","16","16","16","16","0","0","0","0","0","0","0","0","0","0","0","0","-0.9","$509,500",""
"Miguel Castro","20","do DO","R","R","6' 7""","201","Dec 24, 1994","1st","5","0","4","5","5","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","",""
"Simón Castro","27","do DO","R","R","6' 5""","230","Apr 9, 1988","2","11","0","11","11","11","0","0","0","0","0","0","0","0","0","0","0","0","0.0","",""
