"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Austin Adams","28","us US","R","R","5' 11""","205","Aug 19, 1986","2","28","0","3","28","28","0","0","0","0","0","0","0","0","0","0","0","0","0.3","$507,700",""
"Jesús Aguilar","25","ve VE","R","R","6' 3""","277","Jun 30, 1990","2","7","5","7","4","0","0","4","0","0","0","0","0","0","0","3","2","0","-0.2","",""
"Cody Allen","26","us US","R","R","6' 1""","210","Nov 20, 1988","4","70","0","4","70","70","0","0","0","0","0","0","0","0","0","0","0","0","1.3","$547,100",""
"Abraham Almonte","26","do DO","B","R","5' 10""","223","Jun 27, 1989","3","51","49","51","50","0","0","0","0","0","0","0","50","0","50","0","1","1","1.1","",""
"Cody Anderson","24","us US","R","R","6' 4""","240","Sep 14, 1990","1st","15","15","2","15","15","0","0","0","0","0","0","0","0","0","0","0","0","2.5","",""
"Shawn Armstrong","24","us US","R","R","6' 2""","225","Sep 11, 1990","1st","8","0","0","8","8","0","0","0","0","0","0","0","0","0","0","0","0","0.2","",""
"Scott Atchison","39","us US","R","R","6' 2""","200","Mar 29, 1976","9","23","0","0","23","23","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","$900,000",""
"Mike Aviles","34","us US","R","R","5' 10""","205","Mar 13, 1981","8","98","79","98","91","0","0","0","11","28","23","34","5","1","39","2","10","4","-1.5","$3,500,000",""
"Trevor Bauer","24","us US","R","R","6' 1""","205","Jan 17, 1991","4","31","30","3","31","31","0","0","0","0","0","0","0","0","0","0","0","0","1.6","$1,940,000",""
"Michael Bourn","32","us US","L","R","5' 11""","190","Dec 27, 1982","10","95","80","95","89","0","0","0","0","0","0","1","88","0","89","1","9","2","0.5","",""
"Michael Brantley","28","us US","L","L","6' 2""","209","May 15, 1987","7","137","135","137","118","0","0","0","0","0","0","101","28","0","118","18","2","0","3.8","$5,875,000",""
"Carlos Carrasco","28","ve VE","R","R","6' 4""","224","Mar 21, 1987","6","30","30","1","30","30","0","0","0","0","0","0","0","0","0","0","0","0","4.2","$2,337,500",""
"Bruce Chen","38","pa PA","L","L","6' 2""","215","Jun 19, 1977","17","2","2","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","-0.4","",""
"Lonnie Chisenhall","26","us US","L","R","6' 2""","190","Oct 4, 1988","5","106","86","106","101","0","0","0","0","50","0","0","0","51","51","4","17","2","1.9","$2,250,000",""
"Kyle Crockett","23","us US","L","L","6' 2""","180","Dec 15, 1991","2","31","0","3","31","31","0","0","0","0","0","0","0","0","0","0","0","0","0.1","$510,900",""
"Gavin Floyd","32","us US","R","R","6' 4""","245","Jan 27, 1983","12","7","0","0","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0.2","$4,000,000",""
"Yan Gomes","27","br BR","R","R","6' 2""","212","Jul 19, 1987","4","95","94","95","91","0","91","0","0","0","0","0","0","0","0","4","1","0","0.9","$1,000,000",""
"Nick Hagadone","29","us US","L","L","6' 5""","230","Jan 1, 1986","5","36","0","1","36","36","0","0","0","0","0","0","0","0","0","0","0","0","0.0","$517,100",""
"Brett Hayes","31","us US","R","R","6' 1""","210","Feb 13, 1984","7","14","9","14","14","0","14","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"Tyler Holt","26","us US","R","R","5' 10""","190","Mar 10, 1989","2","9","5","9","9","0","0","0","0","0","0","3","4","2","9","0","0","0","-0.3","",""
"T.J. House","25","us US","R","L","6' 1""","205","Sep 29, 1989","2","4","4","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","-0.9","$511,900",""
"Chris Johnson","30","us US","R","R","6' 3""","225","Oct 1, 1984","7","27","24","27","14","0","0","10","0","4","0","0","0","0","0","11","3","0","-0.2","$6,000,000",""
"Jason Kipnis","28","us US","L","R","5' 11""","200","Apr 3, 1987","5","141","138","141","124","0","0","0","124","0","0","0","0","0","0","16","3","0","4.0","$4,166,666","All-Star"
"Corey Kluber","29","us US","R","R","6' 4""","210","Apr 10, 1986","5","32","32","2","32","32","0","0","0","0","0","0","0","0","0","0","0","0","4.2","$1,200,000",""
"C.C. Lee","28","tw TW","R","R","5' 11""","190","Oct 21, 1986","3","2","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0.0","",""
"Francisco Lindor","21","pr PR","B","R","5' 11""","190","Nov 14, 1993","1st","99","97","99","98","0","0","0","0","0","98","0","0","0","0","1","2","0","4.0","",""
"Jeff Manship","30","us US","R","R","6' 2""","205","Jan 16, 1985","7","32","0","4","32","32","0","0","0","0","0","0","0","0","0","0","0","0","1.7","",""
"Shaun Marcum","33","us US","R","R","6' 0""","195","Dec 14, 1981","9","7","6","0","7","7","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"Michael Martínez","32","do DO","B","R","5' 9""","180","Sep 16, 1982","5","16","7","16","13","0","0","0","0","1","0","9","2","1","12","2","1","5","0.0","",""
"Zach McAllister","27","us US","R","R","6' 6""","240","Dec 8, 1987","5","61","1","7","61","61","0","0","0","0","0","0","0","0","0","0","0","0","1.0","$520,400",""
"Adam Moore","31","us US","R","R","6' 3""","220","May 8, 1984","7","1","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0.0","",""
"Brandon Moss","31","us US","L","R","6' 1""","210","Sep 16, 1983","9","94","89","94","89","0","0","10","0","0","0","0","0","79","79","5","4","0","-0.5","$6,500,000",""
"Toru Murata","30","jp JP","L","R","6' 0""","175","May 20, 1985","1st","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","",""
"David Murphy","33","us US","L","L","6' 3""","210","Oct 18, 1981","10","84","53","84","37","1","0","0","0","0","0","21","0","17","37","34","28","0","0.2","",""
"Roberto Pérez","26","pr PR","R","R","5' 11""","220","Dec 23, 1988","2","70","62","70","69","0","69","0","0","0","0","0","0","0","0","1","0","0","1.6","$508,600",""
"Ryan Raburn","34","us US","R","R","6' 0""","185","Apr 17, 1981","10","82","50","82","36","1","0","0","0","0","0","18","0","17","35","35","29","0","0.9","$2,500,000",""
"José Ramírez","22","do DO","B","R","5' 9""","190","Sep 17, 1992","3","97","84","97","94","0","0","0","33","13","46","2","0","0","2","1","3","3","1.2","$511,300",""
"Marc Rzepczynski","29","us US","L","L","6' 2""","220","Aug 29, 1985","7","45","0","4","45","45","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","$2,400,000",""
"Danny Salazar","25","do DO","L","R","6' 0""","195","Jan 11, 1990","3","30","30","2","30","30","0","0","0","0","0","0","0","0","0","0","0","0","3.3","",""
"Jerry Sands","27","us US","R","R","6' 4""","225","Sep 28, 1987","4","50","32","50","47","0","0","11","0","0","0","7","0","32","37","1","12","2","-0.4","",""
"Carlos Santana","29","do DO","B","R","5' 11""","210","Apr 8, 1986","6","154","153","154","132","0","0","132","0","0","0","0","0","0","0","21","1","0","0.4","$6,000,000",""
"Bryan Shaw","27","us US","B","R","6' 1""","225","Nov 8, 1987","5","74","0","3","74","74","0","0","0","0","0","0","0","0","0","0","0","0","1.2","$1,550,000",""
"Giovanni Soto","24","pr PR","L","L","6' 2""","210","May 18, 1991","1st","6","0","0","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0.2","",""
"Anthony Swarzak","29","us US","R","R","6' 4""","215","Sep 10, 1985","6","10","0","0","10","10","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","$900,000",""
"Nick Swisher","34","us US","B","L","6' 0""","195","Nov 25, 1980","12","30","26","30","1","0","0","0","0","0","0","0","0","1","1","27","4","0","-0.7","",""
"Josh Tomlin","30","us US","R","R","6' 1""","190","Oct 19, 1984","6","10","10","0","10","10","0","0","0","0","0","0","0","0","0","0","0","0","2.0","$1,500,000",""
"Gio Urshela","23","co CO","R","R","6' 0""","215","Oct 11, 1991","1st","81","76","81","80","0","0","0","0","80","0","0","0","0","0","0","1","0","-0.3","",""
"Zach Walters","25","us US","B","R","6' 2""","210","Sep 5, 1989","3","12","5","12","8","0","0","0","2","2","2","3","0","1","4","0","5","2","-0.4","$509,600",""
"Ryan Webb","29","us US","R","R","6' 6""","245","Feb 5, 1986","7","40","0","4","40","40","0","0","0","0","0","0","0","0","0","0","0","0","0.6","",""
"Name","Age","","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","1B","2B","3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary",""
