"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Austin Adams","32","us US","R","R","5' 11""","205","Aug 19, 1986","4","2","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"Ehire Adrianza","29","ve VE","B","R","6' 1""","198","Aug 21, 1989","7","84","54","83","78","1","0","20","7","24","24","1","0","6","7","0","11","8","0.8","$1,300,000",""
"Jorge Alcalá","23","do DO","R","R","6' 3""","205","Jul 28, 1995","1st","2","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0.1","",""
"Luis Arráez","22","ve VE","L","R","5' 10""","175","Apr 9, 1997","1st","92","82","92","85","0","0","0","49","17","8","21","0","0","21","5","5","1","1.6","",""
"Willians Astudillo","27","ve VE","R","R","5' 9""","225","Oct 14, 1991","2","58","46","58","55","0","21","15","2","13","0","3","0","6","8","2","6","1","0.0","$560,000",""
"Tyler Austin","27","us US","R","R","6' 2""","220","Sep 6, 1991","4","2","1","2","2","0","0","2","0","0","0","0","0","0","0","0","1","0","-0.1","",""
"José Berríos","25","pr PR","R","R","6' 0""","205","May 27, 1994","4","32","32","2","32","32","0","0","0","0","0","0","0","0","0","0","0","0","3.5","$620,000","All-Star"
"Byron Buxton","25","us US","R","R","6' 2""","190","Dec 18, 1993","5","87","78","87","86","0","0","0","0","0","0","0","86","0","86","1","0","3","3.0","$1,750,000",""
"Jason Castro","32","us US","L","R","6' 3""","215","Jun 18, 1987","9","79","72","79","78","0","78","0","0","0","0","0","0","0","0","0","1","0","0.7","$8,000,000",""
"Jake Cave","26","us US","L","L","6' 0""","200","Dec 4, 1992","2","72","54","72","68","0","0","0","0","0","0","10","23","45","68","3","4","5","0.7","$572,500",""
"C.J. Cron","29","us US","R","R","6' 4""","235","Jan 5, 1990","6","125","113","125","117","0","0","117","0","0","0","0","0","0","0","4","6","0","1.4","$4,800,000",""
"Nelson Cruz","38","do DO","R","R","6' 2""","230","Jul 1, 1980","15","120","114","120","0","0","0","0","0","0","0","0","0","0","0","114","6","0","4.4","$14,000,000",""
"Chase De Jong","25","us US","L","R","6' 4""","230","Dec 29, 1993","3","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"Randy Dobnak","24","us US","R","R","6' 1""","230","Jan 17, 1995","1st","9","5","0","9","9","0","0","0","0","0","0","0","0","0","0","0","0","0.7","",""
"Tyler Duffey","28","us US","R","R","6' 3""","220","Dec 27, 1990","5","58","0","3","58","58","0","0","0","0","0","0","0","0","0","0","0","0","1.0","",""
"Sam Dyson","31","us US","R","R","6' 1""","212","May 7, 1988","8","12","0","3","12","12","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","",""
"Ryan Eades","27","us US","R","R","6' 2""","210","Dec 15, 1991","1st","2","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0.1","",""
"Mitch Garver","28","us US","R","R","6' 1""","220","Jan 15, 1991","3","93","76","93","83","0","82","1","0","0","0","0","0","0","0","4","14","0","4.1","$575,000",""
"Kyle Gibson","31","us US","R","R","6' 6""","200","Oct 23, 1987","7","34","29","2","34","34","0","0","0","0","0","0","0","0","0","0","0","0","0.4","$8,125,000",""
"Marwin González","30","ve VE","B","R","6' 1""","205","Mar 14, 1989","8","114","108","114","110","0","0","21","2","40","1","18","0","44","59","3","4","0","1.9","$12,000,000",""
"Brusdar Graterol","20","ve VE","R","R","6' 1""","265","Aug 26, 1998","1st","10","0","0","10","10","0","0","0","0","0","0","0","0","0","0","0","0","0.1","",""
"Ryne Harper","30","us US","R","R","6' 3""","217","Mar 27, 1989","1st","61","0","5","61","61","0","0","0","0","0","0","0","0","0","0","0","0","0.7","$555,000",""
"Trevor Hildenberger","28","us US","R","R","6' 2""","205","Dec 15, 1990","3","22","0","4","22","22","0","0","0","0","0","0","0","0","0","0","0","0","-1.3","$572,500",""
"Max Kepler","26","de DE","L","L","6' 4""","225","Feb 10, 1993","5","134","127","134","130","0","0","0","0","0","0","0","60","84","130","2","4","1","4.0","$6,000,000",""
"Ryan LaMarre","30","us US","R","L","6' 1""","215","Nov 21, 1988","5","14","7","14","13","0","0","0","0","0","0","0","12","2","13","1","2","0","0.0","",""
"Zack Littell","23","us US","R","R","6' 4""","220","Oct 5, 1995","2","29","0","1","29","29","0","0","0","0","0","0","0","0","0","0","0","0","0.9","",""
"Matt Magill","29","us US","R","R","6' 3""","210","Nov 10, 1989","4","28","0","0","28","28","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","$560,000",""
"Trevor May","29","us US","R","R","6' 4""","248","Sep 23, 1989","5","65","0","5","65","65","0","0","0","0","0","0","0","0","0","0","0","0","1.3","$900,000",""
"Adalberto Mejía","26","do DO","R","L","6' 3""","265","Jun 20, 1993","4","13","0","3","13","13","0","0","0","0","0","0","0","0","0","0","0","0","-0.6","$560,000",""
"Ian Miller","27","us US","L","R","6' 0""","170","Feb 21, 1992","1st","12","3","12","12","0","0","0","0","0","0","2","8","2","12","0","0","1","0.1","",""
"Mike Morin","28","us US","R","R","6' 4""","220","May 3, 1991","6","23","0","0","23","23","0","0","0","0","0","0","0","0","0","0","0","0","0.2","",""
"Jake Odorizzi","29","us US","R","R","6' 2""","190","Mar 27, 1990","8","30","30","3","30","30","0","0","0","0","0","0","0","0","0","0","0","0","3.7","$9,500,000","All-Star"
"Blake Parker","34","us US","R","R","6' 3""","225","Jun 19, 1985","7","37","0","2","37","37","0","0","0","0","0","0","0","0","0","0","0","0","0.3","$1,800,000",""
"Martín Pérez","28","ve VE","L","L","6' 0""","200","Apr 4, 1991","8","32","29","3","32","32","0","0","0","0","0","0","0","0","0","0","0","0","0.5","$3,500,000",""
"Michael Pineda","30","do DO","R","R","6' 7""","280","Jan 18, 1989","6","26","26","2","26","26","0","0","0","0","0","0","0","0","0","0","0","0","2.6","$8,000,000",""
"Jorge Polanco","25","do DO","B","R","5' 11""","208","Jul 5, 1993","6","153","150","153","142","0","0","0","0","0","142","0","0","0","0","11","3","0","4.7","$3,583,333","All-Star"
"Sean Poppen","25","us US","R","R","6' 3""","210","Mar 15, 1994","1st","4","0","1","4","4","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"Taylor Rogers","28","us US","L","L","6' 3""","190","Dec 17, 1990","4","60","0","5","60","60","0","0","0","0","0","0","0","0","0","0","0","0","2.6","$1,525,000",""
"Fernando Romero","24","do DO","R","R","6' 0""","215","Dec 24, 1994","2","15","0","0","15","15","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","",""
"Sergio Romo","36","us US","R","R","5' 11""","185","Mar 4, 1983","12","27","0","4","27","27","0","0","0","0","0","0","0","0","0","0","0","0","0.4","",""
"Eddie Rosario","27","pr PR","L","R","6' 1""","180","Sep 28, 1991","5","137","132","137","132","0","0","0","0","0","0","124","3","11","132","3","3","0","1.5","$4,190,000",""
"Miguel Sanó","26","do DO","R","R","6' 4""","272","May 11, 1993","5","105","99","105","98","0","0","9","0","91","0","0","0","0","0","6","3","0","2.5","$2,650,000",""
"Jonathan Schoop","27","cw CW","R","R","6' 1""","247","Oct 16, 1991","7","121","113","121","113","0","0","0","113","0","0","0","0","0","0","4","6","2","1.5","$7,500,000",""
"Devin Smeltzer","23","us US","R","L","6' 3""","195","Sep 7, 1995","1st","11","6","0","11","11","0","0","0","0","0","0","0","0","0","0","0","0","0.8","",""
"Cody Stashak","25","us US","R","R","6' 2""","180","Jun 4, 1994","1st","18","1","1","18","18","0","0","0","0","0","0","0","0","0","0","0","0","0.5","",""
"Kohl Stewart","24","us US","R","R","6' 3""","200","Oct 7, 1994","2","9","2","0","9","9","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","",""
"Lewis Thorpe","23","au AU","R","L","6' 1""","218","Nov 23, 1995","1st","12","2","0","12","12","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","",""
"Ronald Torreyes","26","ve VE","R","R","5' 8""","155","Sep 2, 1992","5","7","4","7","7","0","0","0","1","1","6","1","0","0","1","0","0","0","-0.2","$800,000",""
"Andrew Vasquez","25","us US","L","L","6' 6""","235","Sep 14, 1993","2","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0.0","",""
"LaMonte Wade Jr.","25","us US","L","L","6' 1""","205","Jan 1, 1994","1st","26","15","26","25","0","0","1","0","0","0","8","14","6","24","1","5","2","-0.1","",""
"Name","Age","","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","1B","2B","3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary",""
