"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"David Aardsma","26","us US","R","R","6' 3""","215","Dec 27, 1981","4","47","0","5","47","47","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","$403,250",""
"Jeff Bailey","29","us US","R","R","6' 2""","200","Nov 19, 1978","2","27","11","27","17","0","0","12","0","0","0","5","0","1","6","5","9","3","-0.1","",""
"Jason Bay","29","ca CA","R","R","6' 2""","210","Sep 20, 1978","6","49","48","49","49","0","0","0","0","0","0","49","0","0","49","0","0","0","1.9","",""
"Josh Beckett","28","us US","R","R","6' 5""","230","May 15, 1980","8","27","27","2","27","27","0","0","0","0","0","0","0","0","0","0","0","0","3.2","$10,166,666",""
"Michael Bowden","21","us US","R","R","6' 3""","215","Sep 9, 1986","1st","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0.2","",""
"Clay Buchholz","23","us US","L","R","6' 3""","190","Aug 14, 1984","2","16","15","0","16","16","0","0","0","0","0","0","0","0","0","0","0","0","-1.2","$396,000",""
"Paul Byrd","37","us US","R","R","6' 1""","185","Dec 3, 1970","13","8","8","0","8","8","0","0","0","0","0","0","0","0","0","0","0","0","0.6","",""
"Chris Carter","25","us US","L","L","6' 0""","230","Sep 16, 1982","1st","9","2","9","3","0","0","0","0","0","0","3","0","0","3","4","4","2","0.0","",""
"Sean Casey","33","us US","L","R","6' 4""","215","Jul 2, 1974","12","69","47","69","45","0","0","45","0","0","0","0","0","0","0","13","19","0","0.0","$800,000",""
"Kevin Cash","30","us US","R","R","6' 0""","200","Dec 6, 1977","6","61","42","61","59","0","57","0","0","4","0","0","0","0","0","2","4","1","-0.1","$400,000",""
"Bartolo Colón","35","do DO","R","R","5' 11""","285","May 24, 1973","12","7","7","1","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0.1","",""
"Alex Cora","32","pr PR","L","R","6' 0""","200","Oct 18, 1975","11","75","41","75","73","0","0","0","7","0","69","0","0","0","0","0","1","6","0.8","$2,000,000",""
"Bryan Corey","34","us US","R","R","5' 10""","170","Oct 21, 1973","5","7","0","0","7","7","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","$405,000",""
