"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Arismendy Alcántara","23","do DO","B","R","5' 10""","170","Oct 29, 1991","2","11","7","11","9","0","0","0","8","2","0","0","0","0","0","0","4","0","-0.3","$510,000",""
"Jake Arrieta","29","us US","R","R","6' 4""","230","Mar 6, 1986","6","33","33","30","33","33","0","0","0","0","0","0","0","0","0","0","0","0","8.6","$3,630,000",""
"Javier Báez","22","pr PR","R","R","6' 0""","190","Dec 1, 1992","2","28","16","28","26","0","0","1","17","11","8","0","0","0","0","0","6","0","0.6","",""
"Mike Baxter","30","us US","L","R","6' 0""","205","Dec 7, 1984","6","34","10","34","13","0","0","2","0","0","0","1","0","10","11","1","23","0","0.1","",""
"Dallas Beeler","26","us US","R","R","6' 5""","225","Jun 12, 1989","2","3","3","3","3","3","0","0","0","0","0","0","0","0","0","0","0","0","-0.6","$508,000",""
"Quintin Berry","30","us US","L","L","6' 1""","195","Nov 21, 1984","4","8","0","8","5","0","0","0","0","0","0","2","2","1","5","0","1","7","0.0","",""
"Kris Bryant","23","us US","R","R","6' 5""","230","Jan 4, 1992","1st","151","148","151","150","0","0","1","0","144","0","8","7","7","19","1","3","0","5.3","","All-Star"
"Trevor Cahill","27","us US","R","R","6' 4""","223","Mar 1, 1988","7","11","0","11","11","11","0","0","0","0","0","0","0","0","0","0","0","0","0.5","",""
"Welington Castillo","28","do DO","R","R","5' 10""","215","Apr 24, 1987","6","24","8","24","9","0","9","0","0","0","0","0","0","0","0","0","15","0","0.0","",""
"Starlin Castro","25","do DO","R","R","6' 2""","218","Mar 24, 1990","6","151","133","151","144","0","0","0","38","0","109","0","0","0","0","0","14","0","0.4","$6,857,143",""
"Chris Coghlan","30","us US","L","R","6' 0""","195","Jun 18, 1985","7","148","119","148","133","0","0","5","15","3","0","99","0","21","119","0","26","0","2.2","$2,505,000",""
"Phil Coke","32","us US","L","L","6' 1""","210","Jul 19, 1982","8","16","0","16","16","16","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","$2,250,000",""
"Chris Denorfia","34","us US","R","R","6' 0""","195","Jul 15, 1980","10","103","45","103","76","1","0","0","0","0","0","43","6","28","75","0","38","0","-0.1","$2,600,000",""
"Carl Edwards Jr.","23","us US","R","R","6' 3""","165","Sep 3, 1991","1st","5","0","5","5","5","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"Dexter Fowler","29","us US","B","R","6' 5""","205","Mar 22, 1986","8","156","149","156","152","0","0","0","0","0","0","0","152","0","152","0","6","0","2.4","$9,500,000",""
"Gonzalez Germen","27","do DO","R","R","6' 1""","200","Sep 23, 1987","3","6","0","6","6","6","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","",""
"Justin Grimm","26","us US","R","R","6' 3""","210","Aug 16, 1988","4","62","0","57","62","62","0","0","0","0","0","0","0","0","0","0","0","0","0.6","$531,500",""
